model_family,gate_type,lambda_sparse,lambda_sample_smooth,run_i,run_j,cluster_ari,cluster_nmi
LSPIN,lspin_tf,0.0008,0.05,5,6,0.9592404201334396,0.9209541970427764
LSPIN,lspin_tf,0.0008,0.05,5,7,0.9410759331561348,0.9043918871632548
LSPIN,lspin_tf,0.0008,0.05,5,8,0.9618130401998716,0.9277124046487208
LSPIN,lspin_tf,0.0008,0.05,5,9,0.9655002507614776,0.9358317902484746
LSPIN,lspin_tf,0.0008,0.05,6,7,0.9371946438257628,0.8801425293149923
LSPIN,lspin_tf,0.0008,0.05,6,8,0.9584238441231804,0.9095836899083192
LSPIN,lspin_tf,0.0008,0.05,6,9,0.9653758957691138,0.9296662321652074
LSPIN,lspin_tf,0.0008,0.05,7,8,0.978513673280336,0.9624400645192572
LSPIN,lspin_tf,0.0008,0.05,7,9,0.9251794082768288,0.8646943934609517
LSPIN,lspin_tf,0.0008,0.05,8,9,0.9459528354407192,0.8902070387975597
LSPIN,lspin_tf,0.0012,0.1,0,1,0.9271607769509592,0.9047450990527514
LSPIN,lspin_tf,0.0012,0.1,0,2,0.9550884175152378,0.9138588438518598
LSPIN,lspin_tf,0.0012,0.1,0,3,0.9575215090349466,0.9364508355966258
LSPIN,lspin_tf,0.0012,0.1,0,4,0.9469769933551024,0.8942258390012381
LSPIN,lspin_tf,0.0012,0.1,0,5,0.9654930876814836,0.9276566751913476
LSPIN,lspin_tf,0.0012,0.1,0,6,0.9614440386621702,0.9284677953042942
LSPIN,lspin_tf,0.0012,0.1,0,7,0.9409190869891322,0.904687892154689
LSPIN,lspin_tf,0.0012,0.1,0,8,0.9427605162959042,0.8903936563996199
LSPIN,lspin_tf,0.0012,0.1,0,9,0.9719206129921842,0.9422532162193102
LSPIN,lspin_tf,0.0012,0.1,1,2,0.9507452836951596,0.9189134794206324
LSPIN,lspin_tf,0.0012,0.1,1,3,0.9681317598538556,0.948094818990222
LSPIN,lspin_tf,0.0012,0.1,1,4,0.9306013838704644,0.9114846892155628
LSPIN,lspin_tf,0.0012,0.1,1,5,0.9403274831103986,0.9053836073236275
LSPIN,lspin_tf,0.0012,0.1,1,6,0.9541737171996556,0.9237519046447484
LSPIN,lspin_tf,0.0012,0.1,1,7,0.9752151017831038,0.9532963561801964
LSPIN,lspin_tf,0.0012,0.1,1,8,0.9442574560790644,0.9252742487605012
LSPIN,lspin_tf,0.0012,0.1,1,9,0.9438158875306836,0.9115994099639048
LSPIN,lspin_tf,0.0012,0.1,2,3,0.9795487058215516,0.9552860164027898
LSPIN,lspin_tf,0.0012,0.1,2,4,0.9730197357096482,0.9404333643448662
LSPIN,lspin_tf,0.0012,0.1,2,5,0.9893414309468486,0.9782353149234356
LSPIN,lspin_tf,0.0012,0.1,2,6,0.9935228846608484,0.9795059433035528
LSPIN,lspin_tf,0.0012,0.1,2,7,0.9752808319989466,0.9537282626917551
LSPIN,lspin_tf,0.0012,0.1,2,8,0.9871806145749688,0.9647910454135308
LSPIN,lspin_tf,0.0012,0.1,2,9,0.9827951035888368,0.957786492764114
LSPIN,lspin_tf,0.0012,0.1,3,4,0.9529403651039736,0.9096400239561772
LSPIN,lspin_tf,0.0012,0.1,3,5,0.9688754887099458,0.9337079964268722
LSPIN,lspin_tf,0.0012,0.1,3,6,0.9860181455459458,0.9758650520939268
LSPIN,lspin_tf,0.0012,0.1,3,7,0.9828975501136428,0.9575190877836474
LSPIN,lspin_tf,0.0012,0.1,3,8,0.9669871301317086,0.9280249653998808
LSPIN,lspin_tf,0.0012,0.1,3,9,0.9752858490309584,0.9541811341554544
LSPIN,lspin_tf,0.0012,0.1,4,5,0.962465412297138,0.918832395684968
LSPIN,lspin_tf,0.0012,0.1,4,6,0.9667777216032564,0.9281210226496212
LSPIN,lspin_tf,0.0012,0.1,4,7,0.9516025714944978,0.9200117465249298
LSPIN,lspin_tf,0.0012,0.1,4,8,0.9858544445621586,0.9754735537855204
LSPIN,lspin_tf,0.0012,0.1,4,9,0.9561548346098652,0.906530953098214
LSPIN,lspin_tf,0.0012,0.1,5,6,0.982855152343665,0.9578679546370916
LSPIN,lspin_tf,0.0012,0.1,5,7,0.9647402887664264,0.9379167968906712
LSPIN,lspin_tf,0.0012,0.1,5,8,0.97652104961605,0.9430452989151552
LSPIN,lspin_tf,0.0012,0.1,5,9,0.9934516613568218,0.979576133873546
LSPIN,lspin_tf,0.0012,0.1,6,7,0.9689253285005434,0.9332923531606052
LSPIN,lspin_tf,0.0012,0.1,6,8,0.980946188814937,0.9524053285682308
LSPIN,lspin_tf,0.0012,0.1,6,9,0.9892731382850686,0.9782585843216988
LSPIN,lspin_tf,0.0012,0.1,7,8,0.9655121188089664,0.9362795378840292
LSPIN,lspin_tf,0.0012,0.1,7,9,0.9583169030870264,0.9175087903100676
LSPIN,lspin_tf,0.0012,0.1,8,9,0.9702182941894476,0.93067300632981
LSPIN,lspin_tf,0.0008,0.1,0,1,0.9535067495210224,0.903771251903474
LSPIN,lspin_tf,0.0008,0.1,0,2,0.9551040504371626,0.9064595213288438
LSPIN,lspin_tf,0.0008,0.1,0,3,0.9719970601260008,0.9418897533384724
LSPIN,lspin_tf,0.0008,0.1,0,4,0.9718976438386476,0.9424503638539976
LSPIN,lspin_tf,0.0008,0.1,0,5,0.9491739801994388,0.9009065941740888
LSPIN,lspin_tf,0.0008,0.1,0,6,0.9438868402296638,0.8858491525028129
LSPIN,lspin_tf,0.0008,0.1,0,7,0.9402901644817664,0.8896244485592829
LSPIN,lspin_tf,0.0008,0.1,0,8,0.976245850772572,0.9436280209444214
LSPIN,lspin_tf,0.0008,0.1,0,9,0.9579657014462198,0.9098625144118998
LSPIN,lspin_tf,0.0008,0.1,1,2,0.9554997556844108,0.9135188819486102
LSPIN,lspin_tf,0.0008,0.1,1,3,0.96264958203489,0.9185119533098516
LSPIN,lspin_tf,0.0008,0.1,1,4,0.9386706725083724,0.8890024812036302
LSPIN,lspin_tf,0.0008,0.1,1,5,0.985876464301932,0.9753708681331538
LSPIN,lspin_tf,0.0008,0.1,1,6,0.9718414630227926,0.9568420018734396
LSPIN,lspin_tf,0.0008,0.1,1,7,0.9474948328915704,0.9190002893395954
LSPIN,lspin_tf,0.0008,0.1,1,8,0.9554997556844108,0.9135188819486102
LSPIN,lspin_tf,0.0008,0.1,1,9,0.9858655373695702,0.9754231219903964
LSPIN,lspin_tf,0.0008,0.1,2,3,0.9646587699798148,0.9384089633971272
LSPIN,lspin_tf,0.0008,0.1,2,4,0.9825398152401904,0.958166131957349
LSPIN,lspin_tf,0.0008,0.1,2,5,0.9515288212143692,0.915761821074146
LSPIN,lspin_tf,0.0008,0.1,2,6,0.9279413675468728,0.8714255736826245
LSPIN,lspin_tf,0.0008,0.1,2,7,0.9577000667116532,0.9105117703539772
LSPIN,lspin_tf,0.0008,0.1,2,8,0.978612185306474,0.9568783060457416
LSPIN,lspin_tf,0.0008,0.1,2,9,0.959596536851455,0.9148867956586816
LSPIN,lspin_tf,0.0008,0.1,3,4,0.9575215090349466,0.9364508355966256
LSPIN,lspin_tf,0.0008,0.1,3,5,0.9584370406265276,0.9170921489694764
LSPIN,lspin_tf,0.0008,0.1,3,6,0.934914952251768,0.884064195046675
LSPIN,lspin_tf,0.0008,0.1,3,7,0.928540609937932,0.8723138526148932
LSPIN,lspin_tf,0.0008,0.1,3,8,0.9646587699798148,0.9384089633971272
LSPIN,lspin_tf,0.0008,0.1,3,9,0.9669871301317086,0.9280249653998808
LSPIN,lspin_tf,0.0008,0.1,4,5,0.934707451658294,0.8900611100441671
LSPIN,lspin_tf,0.0008,0.1,4,6,0.928898210769085,0.8665720704688823
LSPIN,lspin_tf,0.0008,0.1,4,7,0.9617221958054568,0.922723451048626
LSPIN,lspin_tf,0.0008,0.1,4,8,0.9825398152401904,0.958166131957349
LSPIN,lspin_tf,0.0008,0.1,4,9,0.9427605162959042,0.8903936563996199
LSPIN,lspin_tf,0.0008,0.1,5,6,0.9579614027383082,0.9404193829875744
LSPIN,lspin_tf,0.0008,0.1,5,7,0.9337346036934568,0.9040628923150436
LSPIN,lspin_tf,0.0008,0.1,5,8,0.9515288212143692,0.9157618210741462
LSPIN,lspin_tf,0.0008,0.1,5,9,0.97186340831329,0.9567545457100932
LSPIN,lspin_tf,0.0008,0.1,6,7,0.9377599127606434,0.8961832169875681
LSPIN,lspin_tf,0.0008,0.1,6,8,0.9456378525563875,0.8908767711598417
LSPIN,lspin_tf,0.0008,0.1,6,9,0.957926040236164,0.9324388702772768
LSPIN,lspin_tf,0.0008,0.1,7,8,0.9601276095115582,0.917638602591764
LSPIN,lspin_tf,0.0008,0.1,7,9,0.9613896908681528,0.9353559187483236
LSPIN,lspin_tf,0.0008,0.1,8,9,0.959596536851455,0.9148867956586816
LSPIN,lspin_tf,0.0012,0.15,0,1,0.9480813244092678,0.8951949960196305
LSPIN,lspin_tf,0.0012,0.15,0,2,0.8937432993950162,0.8636448511796456
LSPIN,lspin_tf,0.0012,0.15,0,3,0.9597888251536868,0.9145407962903608
LSPIN,lspin_tf,0.0012,0.15,0,4,0.9796087176848012,0.9547378343334813
LSPIN,lspin_tf,0.0012,0.15,0,5,0.9383877532703672,0.8839946449706189
LSPIN,lspin_tf,0.0012,0.15,0,6,0.9648248169808744,0.937748354334228
LSPIN,lspin_tf,0.0012,0.15,0,7,0.985876464301932,0.9753708681331538
LSPIN,lspin_tf,0.0012,0.15,0,8,0.9654141496271288,0.9359504930361836
LSPIN,lspin_tf,0.0012,0.15,0,9,0.985876464301932,0.9753708681331538
LSPIN,lspin_tf,0.0012,0.15,1,2,0.899238396618323,0.8513334293710345
LSPIN,lspin_tf,0.0012,0.15,1,3,0.9721028687735874,0.9416734181160552
LSPIN,lspin_tf,0.0012,0.15,1,4,0.9681272828477768,0.9401193200618578
LSPIN,lspin_tf,0.0012,0.15,1,5,0.9689309144114838,0.9333275994192772
LSPIN,lspin_tf,0.0012,0.15,1,6,0.9550009203548508,0.9150408524727308
LSPIN,lspin_tf,0.0012,0.15,1,7,0.9522880423673712,0.8966489399406972
LSPIN,lspin_tf,0.0012,0.15,1,8,0.9530712845631176,0.9091702677209323
LSPIN,lspin_tf,0.0012,0.15,1,9,0.9522880423673712,0.8966489399406972
LSPIN,lspin_tf,0.0012,0.15,2,3,0.9020759214577172,0.8616350696268585
LSPIN,lspin_tf,0.0012,0.15,2,4,0.9097626217761235,0.8669785145693522
LSPIN,lspin_tf,0.0012,0.15,2,5,0.926070480728126,0.8883644551093887
LSPIN,lspin_tf,0.0012,0.15,2,6,0.8804709008987472,0.8532013282629572
LSPIN,lspin_tf,0.0012,0.15,2,7,0.8979299083466219,0.8651575200835153
LSPIN,lspin_tf,0.0012,0.15,2,8,0.8783556640532739,0.8384014926342926
LSPIN,lspin_tf,0.0012,0.15,2,9,0.8979299083466219,0.8651575200835153
LSPIN,lspin_tf,0.0012,0.15,3,4,0.961607073311083,0.9277578305420512
LSPIN,lspin_tf,0.0012,0.15,3,5,0.9626359714705652,0.9135336092387336
LSPIN,lspin_tf,0.0012,0.15,3,6,0.9668508836550808,0.9285337820763302
LSPIN,lspin_tf,0.0012,0.15,3,7,0.9642462987377736,0.9196179251562204
LSPIN,lspin_tf,0.0012,0.15,3,8,0.9629740854241298,0.9225030332826788
LSPIN,lspin_tf,0.0012,0.15,3,9,0.9642462987377736,0.9196179251562204
LSPIN,lspin_tf,0.0012,0.15,4,5,0.9583252175068612,0.9170791104955416
LSPIN,lspin_tf,0.0012,0.15,4,6,0.9445232832438188,0.8988830994514554
LSPIN,lspin_tf,0.0012,0.15,4,7,0.9655995989610272,0.9361599487520595
LSPIN,lspin_tf,0.0012,0.15,4,8,0.9453797965240576,0.9049534396460092
LSPIN,lspin_tf,0.0012,0.15,4,9,0.9655995989610272,0.9361599487520595
LSPIN,lspin_tf,0.0012,0.15,5,6,0.945649707017304,0.9064102512597604
LSPIN,lspin_tf,0.0012,0.15,5,7,0.9427122538365524,0.8876879956290568
LSPIN,lspin_tf,0.0012,0.15,5,8,0.941198975052155,0.8886018204429069
LSPIN,lspin_tf,0.0012,0.15,5,9,0.9427122538365524,0.8876879956290568
LSPIN,lspin_tf,0.0012,0.15,6,7,0.9689204448052168,0.9332252682955772
LSPIN,lspin_tf,0.0012,0.15,6,8,0.966923554220295,0.927986278882303
LSPIN,lspin_tf,0.0012,0.15,6,9,0.9689204448052168,0.9332252682955772
LSPIN,lspin_tf,0.0012,0.15,7,8,0.9794093845764216,0.9546980364252704
LSPIN,lspin_tf,0.0012,0.15,7,9,1.0,1.0
LSPIN,lspin_tf,0.0012,0.15,8,9,0.9794093845764216,0.9546980364252704
LSPIN,lspin_tf,0.0008,0.15,0,1,0.962712067337202,0.9185534082719156
LSPIN,lspin_tf,0.0008,0.15,0,2,0.980946188814937,0.9524053285682308
LSPIN,lspin_tf,0.0008,0.15,0,3,0.9486873349627264,0.8978871190046206
LSPIN,lspin_tf,0.0008,0.15,0,4,0.9935228846608484,0.9795059433035528
LSPIN,lspin_tf,0.0008,0.15,0,5,0.975264456746431,0.9538961271618956
LSPIN,lspin_tf,0.0008,0.15,0,6,0.9860181455459458,0.9758650520939268
LSPIN,lspin_tf,0.0008,0.15,0,7,0.9541737171996556,0.9237519046447488
LSPIN,lspin_tf,0.0008,0.15,0,8,0.9704457381562732,0.93046686975676
LSPIN,lspin_tf,0.0008,0.15,0,9,0.9732897041661428,0.9409436439642986
LSPIN,lspin_tf,0.0008,0.15,1,2,0.97186340831329,0.9567545457100932
LSPIN,lspin_tf,0.0008,0.15,1,3,0.9388169936841644,0.8919644543411176
LSPIN,lspin_tf,0.0008,0.15,1,4,0.9689459428813508,0.9330755778006904
LSPIN,lspin_tf,0.0008,0.15,1,5,0.9689695357515856,0.93290723863828
LSPIN,lspin_tf,0.0008,0.15,1,6,0.9766812466305808,0.9428224536983304
LSPIN,lspin_tf,0.0008,0.15,1,7,0.9719061021165136,0.9565702279621896
LSPIN,lspin_tf,0.0008,0.15,1,8,0.97948520742149,0.9546183623851744
LSPIN,lspin_tf,0.0008,0.15,1,9,0.9644587595966228,0.9194921650898936
LSPIN,lspin_tf,0.0008,0.15,2,3,0.9666684786503592,0.9274514485589448
LSPIN,lspin_tf,0.0008,0.15,2,4,0.9871806145749688,0.964791045413531
LSPIN,lspin_tf,0.0008,0.15,2,5,0.9592779062056712,0.9217726982712112
LSPIN,lspin_tf,0.0008,0.15,2,6,0.9669871301317086,0.9280249653998808
LSPIN,lspin_tf,0.0008,0.15,2,7,0.9442574560790644,0.9252742487605012
LSPIN,lspin_tf,0.0008,0.15,2,8,0.9794699553196724,0.9547248312904076
LSPIN,lspin_tf,0.0008,0.15,2,9,0.9549885353401792,0.9073341356866748
LSPIN,lspin_tf,0.0008,0.15,3,4,0.9545634066954716,0.9068208079027142
LSPIN,lspin_tf,0.0008,0.15,3,5,0.926946585788572,0.8715552204106282
LSPIN,lspin_tf,0.0008,0.15,3,6,0.9348717852518504,0.8792046750256686
LSPIN,lspin_tf,0.0008,0.15,3,7,0.911493077956792,0.8626404359559362
LSPIN,lspin_tf,0.0008,0.15,3,8,0.95884708105615,0.920844975472376
LSPIN,lspin_tf,0.0008,0.15,3,9,0.9235923824430428,0.8634237863328513
LSPIN,lspin_tf,0.0008,0.15,4,5,0.9720679743309598,0.9572957757106748
LSPIN,lspin_tf,0.0008,0.15,4,6,0.9795487058215516,0.9552860164027898
LSPIN,lspin_tf,0.0008,0.15,4,7,0.9507452836951596,0.9189134794206324
LSPIN,lspin_tf,0.0008,0.15,4,8,0.9766777859493868,0.9428492334496008
LSPIN,lspin_tf,0.0008,0.15,4,9,0.9670632018599364,0.928434821107859
LSPIN,lspin_tf,0.0008,0.15,5,6,0.9892393027515434,0.9780913444249376
LSPIN,lspin_tf,0.0008,0.15,5,7,0.9786467658527708,0.961847801442238
LSPIN,lspin_tf,0.0008,0.15,5,8,0.9488028246494112,0.8995993561880782
LSPIN,lspin_tf,0.0008,0.15,5,9,0.9765303022960288,0.9429840432191076
LSPIN,lspin_tf,0.0008,0.15,6,7,0.9681317598538556,0.948094818990222
LSPIN,lspin_tf,0.0008,0.15,6,8,0.9565011764792848,0.9059595940484988
LSPIN,lspin_tf,0.0008,0.15,6,9,0.987286769303156,0.9649264076256854
LSPIN,lspin_tf,0.0008,0.15,7,8,0.9516472290573376,0.919268467006006
LSPIN,lspin_tf,0.0008,0.15,7,9,0.9554349747916162,0.9128479273688972
LSPIN,lspin_tf,0.0008,0.15,8,9,0.9445084898688858,0.8852841497583241
LSPIN,lspin_tf,0.0012,0.2,0,1,0.9719266815977992,0.9564732573465736
LSPIN,lspin_tf,0.0012,0.2,0,2,0.9682868002192974,0.948279164283686
LSPIN,lspin_tf,0.0012,0.2,0,3,0.9579939415827016,0.94029945640058
LSPIN,lspin_tf,0.0012,0.2,0,4,0.9647327196205098,0.9375676170312428
LSPIN,lspin_tf,0.0012,0.2,0,5,0.9579310040748468,0.9360547699874362
LSPIN,lspin_tf,0.0012,0.2,0,6,0.9579939415827016,0.94029945640058
LSPIN,lspin_tf,0.0012,0.2,0,7,0.9492193101586686,0.9006742094585144
LSPIN,lspin_tf,0.0012,0.2,0,8,0.9416384980199384,0.8887065193662069
LSPIN,lspin_tf,0.0012,0.2,0,9,0.9405436018960864,0.9051981314351034
LSPIN,lspin_tf,0.0012,0.2,1,2,0.9401956067058912,0.9051064239511528
LSPIN,lspin_tf,0.0012,0.2,1,3,0.9306542608368112,0.9113072778728716
LSPIN,lspin_tf,0.0012,0.2,1,4,0.9368922727395748,0.9024639990779012
LSPIN,lspin_tf,0.0012,0.2,1,5,0.9298369462399884,0.8930041929754892
LSPIN,lspin_tf,0.0012,0.2,1,6,0.9306542608368112,0.9113072778728714
LSPIN,lspin_tf,0.0012,0.2,1,7,0.931035160748493,0.8762449801897466
LSPIN,lspin_tf,0.0012,0.2,1,8,0.951111617982994,0.914977258054084
LSPIN,lspin_tf,0.0012,0.2,1,9,0.9679764309011116,0.9479054729411198
LSPIN,lspin_tf,0.0012,0.2,2,3,0.980946188814937,0.9524053285682308
LSPIN,lspin_tf,0.0012,0.2,2,4,0.9935228846608484,0.9795059433035528
LSPIN,lspin_tf,0.0012,0.2,2,5,0.9892731382850686,0.9782585843216988
LSPIN,lspin_tf,0.0012,0.2,2,6,0.980946188814937,0.9524053285682306
LSPIN,lspin_tf,0.0012,0.2,2,7,0.9809061037033278,0.9525971061696108
LSPIN,lspin_tf,0.0012,0.2,2,8,0.9732897041661428,0.9409436439642986
LSPIN,lspin_tf,0.0012,0.2,2,9,0.9721705181476196,0.957549436178162
LSPIN,lspin_tf,0.0012,0.2,3,4,0.9871806145749688,0.964791045413531
LSPIN,lspin_tf,0.0012,0.2,3,5,0.9702182941894476,0.93067300632981
LSPIN,lspin_tf,0.0012,0.2,3,6,1.0,1.0
LSPIN,lspin_tf,0.0012,0.2,3,7,0.9629479446500075,0.922548008709792
LSPIN,lspin_tf,0.0012,0.2,3,8,0.9549885353401792,0.9073341356866748
LSPIN,lspin_tf,0.0012,0.2,3,9,0.9531611026402856,0.9095050818355233
LSPIN,lspin_tf,0.0012,0.2,4,5,0.9827951035888368,0.957786492764114
LSPIN,lspin_tf,0.0012,0.2,4,6,0.9871806145749688,0.9647910454135308
LSPIN,lspin_tf,0.0012,0.2,4,7,0.9747937051900618,0.9415887247373288
LSPIN,lspin_tf,0.0012,0.2,4,8,0.9670632018599364,0.928434821107859
LSPIN,lspin_tf,0.0012,0.2,4,9,0.965708377899548,0.936898239306682
LSPIN,lspin_tf,0.0012,0.2,5,6,0.9702182941894476,0.93067300632981
LSPIN,lspin_tf,0.0012,0.2,5,7,0.9701512753007304,0.9311642182670822
LSPIN,lspin_tf,0.0012,0.2,5,8,0.9625388324010422,0.9194787288709392
LSPIN,lspin_tf,0.0012,0.2,5,9,0.9614339494637872,0.9359014189467983
LSPIN,lspin_tf,0.0012,0.2,6,7,0.9629479446500075,0.922548008709792
LSPIN,lspin_tf,0.0012,0.2,6,8,0.9549885353401792,0.9073341356866748
LSPIN,lspin_tf,0.0012,0.2,6,9,0.9531611026402856,0.9095050818355233
LSPIN,lspin_tf,0.0012,0.2,7,8,0.9797499837853232,0.955833712911174
LSPIN,lspin_tf,0.0012,0.2,7,9,0.9626381302025464,0.9192084009603324
LSPIN,lspin_tf,0.0012,0.2,8,9,0.9827546352169424,0.9576469158428398
LSPIN,lspin_tf,0.0008,0.2,0,1,0.9168008963221728,0.8522060478292786
LSPIN,lspin_tf,0.0008,0.2,0,2,0.9287086573912672,0.8723546946382486
LSPIN,lspin_tf,0.0008,0.2,0,3,0.9422642877961424,0.8825755040947539
LSPIN,lspin_tf,0.0008,0.2,0,4,0.8897605921585258,0.8353482066550655
LSPIN,lspin_tf,0.0008,0.2,0,5,0.9350856498491352,0.8859317668846265
LSPIN,lspin_tf,0.0008,0.2,0,6,0.9414366783513282,0.9006246018137849
LSPIN,lspin_tf,0.0008,0.2,0,7,0.8998080721561598,0.8461498279371349
LSPIN,lspin_tf,0.0008,0.2,0,8,0.9477902866305202,0.8842069543906435
LSPIN,lspin_tf,0.0008,0.2,0,9,0.9592176538769914,0.9182013750387868
LSPIN,lspin_tf,0.0008,0.2,1,2,0.9652404187430442,0.936174129790754
LSPIN,lspin_tf,0.0008,0.2,1,3,0.9490815173497518,0.9013476538260397
LSPIN,lspin_tf,0.0008,0.2,1,4,0.9335704249384372,0.9028785755595858
LSPIN,lspin_tf,0.0008,0.2,1,5,0.980946188814937,0.9524053285682308
LSPIN,lspin_tf,0.0008,0.2,1,6,0.9748290535008006,0.9414631786893268
LSPIN,lspin_tf,0.0008,0.2,1,7,0.9442574560790644,0.9252742487605012
LSPIN,lspin_tf,0.0008,0.2,1,8,0.9494766727200866,0.8936980787712879
LSPIN,lspin_tf,0.0008,0.2,1,9,0.953343356765799,0.903944813457859
LSPIN,lspin_tf,0.0008,0.2,2,3,0.9514201677030044,0.900968840230683
LSPIN,lspin_tf,0.0008,0.2,2,4,0.903341582579931,0.8853935520905772
LSPIN,lspin_tf,0.0008,0.2,2,5,0.9465051284527912,0.8986201842768538
LSPIN,lspin_tf,0.0008,0.2,2,6,0.9404949312700964,0.8888704175225357
LSPIN,lspin_tf,0.0008,0.2,2,7,0.9105055270763032,0.8775525629367983
LSPIN,lspin_tf,0.0008,0.2,2,8,0.963694810213152,0.9198684330554536
LSPIN,lspin_tf,0.0008,0.2,2,9,0.9562902738181208,0.9142455378733008
LSPIN,lspin_tf,0.0008,0.2,3,4,0.913477238173658,0.8804117242119378
LSPIN,lspin_tf,0.0008,0.2,3,5,0.9552653456562727,0.9084095766784008
LSPIN,lspin_tf,0.0008,0.2,3,6,0.9616227603970544,0.9286992523489932
LSPIN,lspin_tf,0.0008,0.2,3,7,0.9234284226674612,0.8903375330633685
LSPIN,lspin_tf,0.0008,0.2,3,8,0.9655755639434322,0.9222981938701212
LSPIN,lspin_tf,0.0008,0.2,3,9,0.982600138701474,0.958238093574923
LSPIN,lspin_tf,0.0008,0.2,4,5,0.9438367895673848,0.911185183147443
LSPIN,lspin_tf,0.0008,0.2,4,6,0.9475045745813117,0.9244187067776622
LSPIN,lspin_tf,0.0008,0.2,4,7,0.9892832025765012,0.9777900630548072
LSPIN,lspin_tf,0.0008,0.2,4,8,0.906149152584088,0.865711491983877
LSPIN,lspin_tf,0.0008,0.2,4,9,0.9272747169919356,0.9044979952194389
LSPIN,lspin_tf,0.0008,0.2,5,6,0.9935183454567252,0.9795488146160428
LSPIN,lspin_tf,0.0008,0.2,5,7,0.9541737171996556,0.9237519046447488
LSPIN,lspin_tf,0.0008,0.2,5,8,0.955660095240352,0.9142936947560684
LSPIN,lspin_tf,0.0008,0.2,5,9,0.9720304455687794,0.9420451491961008
LSPIN,lspin_tf,0.0008,0.2,6,7,0.957725164450099,0.9358243442039424
LSPIN,lspin_tf,0.0008,0.2,6,8,0.9493925446973066,0.9021606433658678
LSPIN,lspin_tf,0.0008,0.2,6,9,0.978513673280336,0.9624400645192572
LSPIN,lspin_tf,0.0008,0.2,7,8,0.913795280031232,0.862148039592686
LSPIN,lspin_tf,0.0008,0.2,7,9,0.9372391846429556,0.914340192279802
LSPIN,lspin_tf,0.0008,0.2,8,9,0.9698482795253692,0.9313917078787024
Concrete,concrete,0.003,0.0,0,1,0.8063749505255768,0.7792077186713476
Concrete,concrete,0.003,0.0,0,2,0.6362273878648442,0.604748831161065
Concrete,concrete,0.003,0.0,0,3,0.5258293518131429,0.6330858231969372
Concrete,concrete,0.003,0.0,0,4,0.5353325958334211,0.6522098952727873
Concrete,concrete,0.003,0.0,0,5,0.5054325584778548,0.6180372036224234
Concrete,concrete,0.003,0.0,0,6,0.5482316671489846,0.6896748691420341
Concrete,concrete,0.003,0.0,0,7,0.7605474562725698,0.6861329058172287
Concrete,concrete,0.003,0.0,0,8,0.7716123309312474,0.698081146285216
Concrete,concrete,0.003,0.0,0,9,0.6268333220485699,0.6615865381471947
Concrete,concrete,0.003,0.0,1,2,0.7388969642893468,0.6947708560704882
Concrete,concrete,0.003,0.0,1,3,0.4971225764183591,0.6751577840677999
Concrete,concrete,0.003,0.0,1,4,0.4900657617419541,0.6551754914930833
Concrete,concrete,0.003,0.0,1,5,0.4669820966194262,0.6244279673424851
Concrete,concrete,0.003,0.0,1,6,0.4736578312204239,0.6203270627810237
Concrete,concrete,0.003,0.0,1,7,0.8394087275192491,0.7839481094863142
Concrete,concrete,0.003,0.0,1,8,0.8620002953055033,0.8141552385926728
Concrete,concrete,0.003,0.0,1,9,0.6892585707794958,0.719234120751197
Concrete,concrete,0.003,0.0,2,3,0.4608322611445472,0.6075562679403451
Concrete,concrete,0.003,0.0,2,4,0.4536569128592286,0.5924629416453192
Concrete,concrete,0.003,0.0,2,5,0.4687230266638871,0.6184702071933655
Concrete,concrete,0.003,0.0,2,6,0.4392758978742598,0.5603587168678521
Concrete,concrete,0.003,0.0,2,7,0.7975137234896209,0.8012039226574033
Concrete,concrete,0.003,0.0,2,8,0.7542476719772475,0.7356611292110469
Concrete,concrete,0.003,0.0,2,9,0.7284086826786452,0.7254829684987463
Concrete,concrete,0.003,0.0,3,4,0.9822216445192898,0.9584708519939142
Concrete,concrete,0.003,0.0,3,5,0.9361422966674812,0.8711240157519462
Concrete,concrete,0.003,0.0,3,6,0.9448548743425332,0.885275910613239
Concrete,concrete,0.003,0.0,3,7,0.4805390169867627,0.5985871720117949
Concrete,concrete,0.003,0.0,3,8,0.4812202913589775,0.5981347368367599
Concrete,concrete,0.003,0.0,3,9,0.567260386123564,0.6765496664501254
Concrete,concrete,0.003,0.0,4,5,0.9317724043140768,0.8616311883295935
Concrete,concrete,0.003,0.0,4,6,0.962186186016732,0.9150913456693192
Concrete,concrete,0.003,0.0,4,7,0.4735209819964359,0.5836289653483101
Concrete,concrete,0.003,0.0,4,8,0.4894147877229616,0.6162205548701915
Concrete,concrete,0.003,0.0,4,9,0.5598781342020955,0.6613566932906227
Concrete,concrete,0.003,0.0,5,6,0.9292388964646994,0.8674262452495085
Concrete,concrete,0.003,0.0,5,7,0.4938017728244889,0.6385151274168616
Concrete,concrete,0.003,0.0,5,8,0.4832331173813405,0.6066249390013456
Concrete,concrete,0.003,0.0,5,9,0.5366358210014235,0.632970584589229
Concrete,concrete,0.003,0.0,6,7,0.4669886308505632,0.5794637059226901
Concrete,concrete,0.003,0.0,6,8,0.4717655376662243,0.5807462480226823
Concrete,concrete,0.003,0.0,6,9,0.5491701483088669,0.6305419666992707
Concrete,concrete,0.003,0.0,7,8,0.9073779041776628,0.8483884978492225
Concrete,concrete,0.003,0.0,7,9,0.6405863470168089,0.6864698534215931
