histology,n_test,cindex,model_family,lambda_sparse,lambda_sample_smooth,seed
kidneypapillaryrenalcellcarcinoma,84,0.7910906298003072,LSPIN,0.0007,0.2,440130
kidneychromophobe,19,0.6901408450704225,LSPIN,0.0007,0.2,440131
kidneyclearcellrenalcarcinoma,156,0.698214669821467,LSPIN,0.0007,0.2,440131
kidneypapillaryrenalcellcarcinoma,84,0.7849462365591398,LSPIN,0.0007,0.2,440131
kidneychromophobe,19,0.5774647887323944,LSPIN,0.0007,0.2,440132
kidneyclearcellrenalcarcinoma,156,0.6530436653043665,LSPIN,0.0007,0.2,440132
kidneypapillaryrenalcellcarcinoma,84,0.7665130568356375,LSPIN,0.0007,0.2,440132
kidneychromophobe,19,0.6619718309859155,Concrete,0.0025,0.0,480123
kidneyclearcellrenalcarcinoma,156,0.6758442675844267,Concrete,0.0025,0.0,480123
kidneypapillaryrenalcellcarcinoma,84,0.7880184331797235,Concrete,0.0025,0.0,480123
kidneychromophobe,19,0.676056338028169,Concrete,0.0025,0.0,480124
kidneyclearcellrenalcarcinoma,156,0.6397074639707464,Concrete,0.0025,0.0,480124
kidneypapillaryrenalcellcarcinoma,84,0.8064516129032258,Concrete,0.0025,0.0,480124
kidneychromophobe,19,0.6056338028169014,Concrete,0.0025,0.0,480125
kidneyclearcellrenalcarcinoma,156,0.6556248655624866,Concrete,0.0025,0.0,480125
kidneypapillaryrenalcellcarcinoma,84,0.7788018433179723,Concrete,0.0025,0.0,480125
kidneychromophobe,19,0.6901408450704225,Concrete,0.0025,0.0,480126
kidneyclearcellrenalcarcinoma,156,0.6827274682727468,Concrete,0.0025,0.0,480126
kidneypapillaryrenalcellcarcinoma,84,0.7818740399385561,Concrete,0.0025,0.0,480126
kidneychromophobe,19,0.7183098591549296,Concrete,0.0025,0.0,480127
kidneyclearcellrenalcarcinoma,156,0.6616476661647667,Concrete,0.0025,0.0,480127
kidneypapillaryrenalcellcarcinoma,84,0.7803379416282642,Concrete,0.0025,0.0,480127
kidneychromophobe,19,0.647887323943662,Concrete,0.0025,0.0,480128
kidneyclearcellrenalcarcinoma,156,0.6300279630027963,Concrete,0.0025,0.0,480128
kidneypapillaryrenalcellcarcinoma,84,0.7588325652841782,Concrete,0.0025,0.0,480128
kidneychromophobe,19,0.7183098591549296,Concrete,0.0025,0.0,480129
kidneyclearcellrenalcarcinoma,156,0.6857388685738869,Concrete,0.0025,0.0,480129
kidneypapillaryrenalcellcarcinoma,84,0.8110599078341014,Concrete,0.0025,0.0,480129
kidneychromophobe,19,0.6901408450704225,Concrete,0.0025,0.0,480130
kidneyclearcellrenalcarcinoma,156,0.6575607657560766,Concrete,0.0025,0.0,480130
kidneypapillaryrenalcellcarcinoma,84,0.7895545314900153,Concrete,0.0025,0.0,480130
kidneychromophobe,19,0.6901408450704225,Concrete,0.0025,0.0,480131
kidneyclearcellrenalcarcinoma,156,0.707679070767907,Concrete,0.0025,0.0,480131
kidneypapillaryrenalcellcarcinoma,84,0.8125960061443932,Concrete,0.0025,0.0,480131
kidneychromophobe,19,0.6619718309859155,Concrete,0.0025,0.0,480132
kidneyclearcellrenalcarcinoma,156,0.6650892665089266,Concrete,0.0025,0.0,480132
kidneypapillaryrenalcellcarcinoma,84,0.7419354838709677,Concrete,0.0025,0.0,480132
kidneychromophobe,19,0.7183098591549296,Concrete,0.0012,0.0,520123
kidneyclearcellrenalcarcinoma,156,0.6730479673047968,Concrete,0.0012,0.0,520123
kidneypapillaryrenalcellcarcinoma,84,0.7373271889400922,Concrete,0.0012,0.0,520123
kidneychromophobe,19,0.6197183098591549,Concrete,0.0012,0.0,520124
kidneyclearcellrenalcarcinoma,156,0.6117444611744461,Concrete,0.0012,0.0,520124
kidneypapillaryrenalcellcarcinoma,84,0.6374807987711214,Concrete,0.0012,0.0,520124
kidneychromophobe,19,0.6901408450704225,Concrete,0.0012,0.0,520125
kidneyclearcellrenalcarcinoma,156,0.597762959776296,Concrete,0.0012,0.0,520125
kidneypapillaryrenalcellcarcinoma,84,0.837173579109063,Concrete,0.0012,0.0,520125
kidneychromophobe,19,0.676056338028169,Concrete,0.0012,0.0,520126
kidneyclearcellrenalcarcinoma,156,0.6913314691331469,Concrete,0.0012,0.0,520126
kidneypapillaryrenalcellcarcinoma,84,0.8125960061443932,Concrete,0.0012,0.0,520126
kidneychromophobe,19,0.6901408450704225,Concrete,0.0012,0.0,520127
kidneyclearcellrenalcarcinoma,156,0.6754140675414068,Concrete,0.0012,0.0,520127
kidneypapillaryrenalcellcarcinoma,84,0.7726574500768049,Concrete,0.0012,0.0,520127
kidneychromophobe,19,0.6901408450704225,Concrete,0.0012,0.0,520128
kidneyclearcellrenalcarcinoma,156,0.6678855667885567,Concrete,0.0012,0.0,520128
kidneypapillaryrenalcellcarcinoma,84,0.7680491551459293,Concrete,0.0012,0.0,520128
kidneychromophobe,19,0.704225352112676,Concrete,0.0012,0.0,520129
kidneyclearcellrenalcarcinoma,156,0.6814368681436869,Concrete,0.0012,0.0,520129
kidneypapillaryrenalcellcarcinoma,84,0.8125960061443932,Concrete,0.0012,0.0,520129
kidneychromophobe,19,0.6338028169014085,Concrete,0.0012,0.0,520130
kidneyclearcellrenalcarcinoma,156,0.7173585717358572,Concrete,0.0012,0.0,520130
kidneypapillaryrenalcellcarcinoma,84,0.728110599078341,Concrete,0.0012,0.0,520130
kidneychromophobe,19,0.704225352112676,Concrete,0.0012,0.0,520131
kidneyclearcellrenalcarcinoma,156,0.6868143686814369,Concrete,0.0012,0.0,520131
kidneypapillaryrenalcellcarcinoma,84,0.7895545314900153,Concrete,0.0012,0.0,520131
kidneychromophobe,19,0.647887323943662,Concrete,0.0012,0.0,520132
kidneyclearcellrenalcarcinoma,156,0.6919767691976769,Concrete,0.0012,0.0,520132
kidneypapillaryrenalcellcarcinoma,84,0.7188940092165899,Concrete,0.0012,0.0,520132
kidneychromophobe,19,0.7535211267605634,Concrete,0.0006,0.0,560123
kidneyclearcellrenalcarcinoma,156,0.6497096149709615,Concrete,0.0006,0.0,560123
kidneypapillaryrenalcellcarcinoma,84,0.8172043010752689,Concrete,0.0006,0.0,560123
kidneychromophobe,19,0.5,Concrete,0.0006,0.0,560124
kidneyclearcellrenalcarcinoma,156,0.5286083028608303,Concrete,0.0006,0.0,560124
kidneypapillaryrenalcellcarcinoma,84,0.5476190476190477,Concrete,0.0006,0.0,560124
kidneychromophobe,19,0.704225352112676,Concrete,0.0006,0.0,560125
kidneyclearcellrenalcarcinoma,156,0.6616476661647667,Concrete,0.0006,0.0,560125
kidneypapillaryrenalcellcarcinoma,84,0.6543778801843319,Concrete,0.0006,0.0,560125
kidneychromophobe,19,0.5,Concrete,0.0006,0.0,560126
kidneyclearcellrenalcarcinoma,156,0.5058077005807701,Concrete,0.0006,0.0,560126
kidneypapillaryrenalcellcarcinoma,84,0.5268817204301075,Concrete,0.0006,0.0,560126
kidneychromophobe,19,0.7323943661971831,Concrete,0.0006,0.0,560127
kidneyclearcellrenalcarcinoma,156,0.6257259625725963,Concrete,0.0006,0.0,560127
kidneypapillaryrenalcellcarcinoma,84,0.663594470046083,Concrete,0.0006,0.0,560127
kidneychromophobe,19,0.8732394366197183,Concrete,0.0006,0.0,560128
kidneyclearcellrenalcarcinoma,156,0.6871370187137019,Concrete,0.0006,0.0,560128
kidneypapillaryrenalcellcarcinoma,84,0.7273425499231951,Concrete,0.0006,0.0,560128
kidneychromophobe,19,0.704225352112676,Concrete,0.0006,0.0,560129
kidneyclearcellrenalcarcinoma,156,0.5642073564207356,Concrete,0.0006,0.0,560129
kidneypapillaryrenalcellcarcinoma,84,0.4577572964669739,Concrete,0.0006,0.0,560129
kidneychromophobe,19,0.647887323943662,Concrete,0.0006,0.0,560130
kidneyclearcellrenalcarcinoma,156,0.6836954183695418,Concrete,0.0006,0.0,560130
kidneypapillaryrenalcellcarcinoma,84,0.7557603686635944,Concrete,0.0006,0.0,560130
kidneychromophobe,19,0.6901408450704225,Concrete,0.0006,0.0,560131
kidneyclearcellrenalcarcinoma,156,0.6616476661647667,Concrete,0.0006,0.0,560131
kidneypapillaryrenalcellcarcinoma,84,0.8064516129032258,Concrete,0.0006,0.0,560131
kidneychromophobe,19,0.6901408450704225,Concrete,0.0006,0.0,560132
kidneyclearcellrenalcarcinoma,156,0.6810066681006668,Concrete,0.0006,0.0,560132
kidneypapillaryrenalcellcarcinoma,84,0.7818740399385561,Concrete,0.0006,0.0,560132
kidneychromophobe,19,0.6901408450704225,Concrete,0.0017,0.05,600123
kidneyclearcellrenalcarcinoma,156,0.6734781673478167,Concrete,0.0017,0.05,600123
kidneypapillaryrenalcellcarcinoma,84,0.7987711213517665,Concrete,0.0017,0.05,600123
kidneychromophobe,19,0.6056338028169014,Concrete,0.0017,0.05,600124
kidneyclearcellrenalcarcinoma,156,0.6433641643364164,Concrete,0.0017,0.05,600124
kidneypapillaryrenalcellcarcinoma,84,0.695852534562212,Concrete,0.0017,0.05,600124
kidneychromophobe,19,0.6901408450704225,Concrete,0.0017,0.05,600125
kidneyclearcellrenalcarcinoma,156,0.6493869649386965,Concrete,0.0017,0.05,600125
kidneypapillaryrenalcellcarcinoma,84,0.7757296466973886,Concrete,0.0017,0.05,600125
kidneychromophobe,19,0.676056338028169,Concrete,0.0017,0.05,600126
kidneyclearcellrenalcarcinoma,156,0.702301570230157,Concrete,0.0017,0.05,600126
kidneypapillaryrenalcellcarcinoma,84,0.7342549923195084,Concrete,0.0017,0.05,600126
kidneychromophobe,19,0.6338028169014085,Concrete,0.0017,0.05,600127
kidneyclearcellrenalcarcinoma,156,0.6721875672187567,Concrete,0.0017,0.05,600127
kidneypapillaryrenalcellcarcinoma,84,0.7542242703533026,Concrete,0.0017,0.05,600127
kidneychromophobe,19,0.6901408450704225,Concrete,0.0017,0.05,600128
kidneyclearcellrenalcarcinoma,156,0.6674553667455366,Concrete,0.0017,0.05,600128
kidneypapillaryrenalcellcarcinoma,84,0.7557603686635944,Concrete,0.0017,0.05,600128
kidneychromophobe,19,0.647887323943662,Concrete,0.0017,0.05,600129
kidneyclearcellrenalcarcinoma,156,0.6564852656485266,Concrete,0.0017,0.05,600129
kidneypapillaryrenalcellcarcinoma,84,0.8125960061443932,Concrete,0.0017,0.05,600129
kidneychromophobe,19,0.6338028169014085,Concrete,0.0017,0.05,600130
kidneyclearcellrenalcarcinoma,156,0.6532587653258766,Concrete,0.0017,0.05,600130
kidneypapillaryrenalcellcarcinoma,84,0.794162826420891,Concrete,0.0017,0.05,600130
kidneychromophobe,19,0.647887323943662,Concrete,0.0017,0.05,600131
kidneyclearcellrenalcarcinoma,156,0.6620778662077866,Concrete,0.0017,0.05,600131
kidneypapillaryrenalcellcarcinoma,84,0.7726574500768049,Concrete,0.0017,0.05,600131
kidneychromophobe,19,0.7183098591549296,Concrete,0.0017,0.05,600132
kidneyclearcellrenalcarcinoma,156,0.6543342654334265,Concrete,0.0017,0.05,600132
kidneypapillaryrenalcellcarcinoma,84,0.6804915514592934,Concrete,0.0017,0.05,600132
kidneychromophobe,19,0.647887323943662,Concrete,0.00085,0.05,640123
kidneyclearcellrenalcarcinoma,156,0.6739083673908367,Concrete,0.00085,0.05,640123
kidneypapillaryrenalcellcarcinoma,84,0.7895545314900153,Concrete,0.00085,0.05,640123
kidneychromophobe,19,0.6338028169014085,Concrete,0.00085,0.05,640124
kidneyclearcellrenalcarcinoma,156,0.6773499677349968,Concrete,0.00085,0.05,640124
kidneypapillaryrenalcellcarcinoma,84,0.7311827956989247,Concrete,0.00085,0.05,640124
kidneychromophobe,19,0.6619718309859155,Concrete,0.00085,0.05,640125
kidneyclearcellrenalcarcinoma,156,0.6833727683372768,Concrete,0.00085,0.05,640125
kidneypapillaryrenalcellcarcinoma,84,0.7496159754224271,Concrete,0.00085,0.05,640125
kidneychromophobe,19,0.5915492957746479,Concrete,0.00085,0.05,640126
kidneyclearcellrenalcarcinoma,156,0.6863841686384169,Concrete,0.00085,0.05,640126
kidneypapillaryrenalcellcarcinoma,84,0.728110599078341,Concrete,0.00085,0.05,640126
kidneychromophobe,19,0.6619718309859155,Concrete,0.00085,0.05,640127
kidneyclearcellrenalcarcinoma,156,0.4862335986233598,Concrete,0.00085,0.05,640127
kidneypapillaryrenalcellcarcinoma,84,0.5391705069124424,Concrete,0.00085,0.05,640127
kidneychromophobe,19,0.6619718309859155,Concrete,0.00085,0.05,640128
kidneyclearcellrenalcarcinoma,156,0.6394923639492364,Concrete,0.00085,0.05,640128
kidneypapillaryrenalcellcarcinoma,84,0.6927803379416283,Concrete,0.00085,0.05,640128
kidneychromophobe,19,0.7112676056338029,Concrete,0.00085,0.05,640129
kidneyclearcellrenalcarcinoma,156,0.6622929662292967,Concrete,0.00085,0.05,640129
kidneypapillaryrenalcellcarcinoma,84,0.7818740399385561,Concrete,0.00085,0.05,640129
kidneychromophobe,19,0.647887323943662,Concrete,0.00085,0.05,640130
kidneyclearcellrenalcarcinoma,156,0.6513228651322865,Concrete,0.00085,0.05,640130
kidneypapillaryrenalcellcarcinoma,84,0.7450076804915514,Concrete,0.00085,0.05,640130
kidneychromophobe,19,0.5,Concrete,0.00085,0.05,640131
kidneyclearcellrenalcarcinoma,156,0.5217251021725102,Concrete,0.00085,0.05,640131
kidneypapillaryrenalcellcarcinoma,84,0.5084485407066052,Concrete,0.00085,0.05,640131
kidneychromophobe,19,0.6619718309859155,Concrete,0.00085,0.05,640132
kidneyclearcellrenalcarcinoma,156,0.6642288664228866,Concrete,0.00085,0.05,640132
kidneypapillaryrenalcellcarcinoma,84,0.8079877112135176,Concrete,0.00085,0.05,640132
kidneychromophobe,19,0.5774647887323944,Concrete,0.0017,0.1,680123
kidneyclearcellrenalcarcinoma,156,0.6618627661862766,Concrete,0.0017,0.1,680123
kidneypapillaryrenalcellcarcinoma,84,0.7096774193548387,Concrete,0.0017,0.1,680123
kidneychromophobe,19,0.704225352112676,Concrete,0.0017,0.1,680124
kidneyclearcellrenalcarcinoma,156,0.702946870294687,Concrete,0.0017,0.1,680124
kidneypapillaryrenalcellcarcinoma,84,0.7572964669738863,Concrete,0.0017,0.1,680124
kidneychromophobe,19,0.7464788732394366,Concrete,0.0017,0.1,680125
kidneyclearcellrenalcarcinoma,156,0.6853086685308668,Concrete,0.0017,0.1,680125
kidneypapillaryrenalcellcarcinoma,84,0.7695852534562212,Concrete,0.0017,0.1,680125
kidneychromophobe,19,0.7183098591549296,Concrete,0.0017,0.1,680126
kidneyclearcellrenalcarcinoma,156,0.6586362658636266,Concrete,0.0017,0.1,680126
kidneypapillaryrenalcellcarcinoma,84,0.7342549923195084,Concrete,0.0017,0.1,680126
kidneychromophobe,19,0.6338028169014085,Concrete,0.0017,0.1,680127
kidneyclearcellrenalcarcinoma,156,0.6805764680576468,Concrete,0.0017,0.1,680127
kidneypapillaryrenalcellcarcinoma,84,0.8141321044546851,Concrete,0.0017,0.1,680127
kidneychromophobe,19,0.6619718309859155,Concrete,0.0017,0.1,680128
kidneyclearcellrenalcarcinoma,156,0.6762744676274468,Concrete,0.0017,0.1,680128
kidneypapillaryrenalcellcarcinoma,84,0.7726574500768049,Concrete,0.0017,0.1,680128
kidneychromophobe,19,0.676056338028169,Concrete,0.0017,0.1,680129
kidneyclearcellrenalcarcinoma,156,0.6659496665949667,Concrete,0.0017,0.1,680129
kidneypapillaryrenalcellcarcinoma,84,0.7711213517665131,Concrete,0.0017,0.1,680129
kidneychromophobe,19,0.6901408450704225,Concrete,0.0017,0.1,680130
kidneyclearcellrenalcarcinoma,156,0.6605721660572166,Concrete,0.0017,0.1,680130
kidneypapillaryrenalcellcarcinoma,84,0.7511520737327189,Concrete,0.0017,0.1,680130
kidneychromophobe,19,0.647887323943662,Concrete,0.0017,0.1,680131
kidneyclearcellrenalcarcinoma,156,0.6663798666379867,Concrete,0.0017,0.1,680131
kidneypapillaryrenalcellcarcinoma,84,0.8141321044546851,Concrete,0.0017,0.1,680131
kidneychromophobe,19,0.704225352112676,Concrete,0.0017,0.1,680132
kidneyclearcellrenalcarcinoma,156,0.6812217681221768,Concrete,0.0017,0.1,680132
kidneypapillaryrenalcellcarcinoma,84,0.8003072196620584,Concrete,0.0017,0.1,680132
kidneychromophobe,19,0.5,Concrete,0.00085,0.1,720123
kidneyclearcellrenalcarcinoma,156,0.5604431060443106,Concrete,0.00085,0.1,720123
kidneypapillaryrenalcellcarcinoma,84,0.5230414746543779,Concrete,0.00085,0.1,720123
kidneychromophobe,19,0.6619718309859155,Concrete,0.00085,0.1,720124
kidneyclearcellrenalcarcinoma,156,0.6657345665734566,Concrete,0.00085,0.1,720124
kidneypapillaryrenalcellcarcinoma,84,0.7649769585253456,Concrete,0.00085,0.1,720124
kidneychromophobe,19,0.6830985915492958,Concrete,0.00085,0.1,720125
kidneyclearcellrenalcarcinoma,156,0.592062809206281,Concrete,0.00085,0.1,720125
kidneypapillaryrenalcellcarcinoma,84,0.7788018433179723,Concrete,0.00085,0.1,720125
kidneychromophobe,19,0.5563380281690141,Concrete,0.00085,0.1,720126
kidneyclearcellrenalcarcinoma,156,0.505700150570015,Concrete,0.00085,0.1,720126
kidneypapillaryrenalcellcarcinoma,84,0.5284178187403994,Concrete,0.00085,0.1,720126
kidneychromophobe,19,0.6338028169014085,Concrete,0.00085,0.1,720127
kidneyclearcellrenalcarcinoma,156,0.5347386534738654,Concrete,0.00085,0.1,720127
kidneypapillaryrenalcellcarcinoma,84,0.620583717357911,Concrete,0.00085,0.1,720127
kidneychromophobe,19,0.6830985915492958,Concrete,0.00085,0.1,720128
kidneyclearcellrenalcarcinoma,156,0.5235534523553452,Concrete,0.00085,0.1,720128
kidneypapillaryrenalcellcarcinoma,84,0.6159754224270353,Concrete,0.00085,0.1,720128
kidneychromophobe,19,0.6619718309859155,Concrete,0.00085,0.1,720129
kidneyclearcellrenalcarcinoma,156,0.6773499677349968,Concrete,0.00085,0.1,720129
kidneypapillaryrenalcellcarcinoma,84,0.847926267281106,Concrete,0.00085,0.1,720129
kidneychromophobe,19,0.7535211267605634,Concrete,0.00085,0.1,720130
kidneyclearcellrenalcarcinoma,156,0.5120456012045601,Concrete,0.00085,0.1,720130
kidneypapillaryrenalcellcarcinoma,84,0.5145929339477726,Concrete,0.00085,0.1,720130
kidneychromophobe,19,0.6971830985915493,Concrete,0.00085,0.1,720131
kidneyclearcellrenalcarcinoma,156,0.5916326091632609,Concrete,0.00085,0.1,720131
kidneypapillaryrenalcellcarcinoma,84,0.6728110599078341,Concrete,0.00085,0.1,720131
kidneychromophobe,19,0.5,Concrete,0.00085,0.1,720132
kidneyclearcellrenalcarcinoma,156,0.5129060012906002,Concrete,0.00085,0.1,720132
kidneypapillaryrenalcellcarcinoma,84,0.5130568356374808,Concrete,0.00085,0.1,720132
kidneychromophobe,19,0.6338028169014085,Concrete,0.0017,0.15,760123
kidneyclearcellrenalcarcinoma,156,0.6607872660787266,Concrete,0.0017,0.15,760123
kidneypapillaryrenalcellcarcinoma,84,0.8325652841781874,Concrete,0.0017,0.15,760123
kidneychromophobe,19,0.6197183098591549,Concrete,0.0017,0.15,760124
kidneyclearcellrenalcarcinoma,156,0.5947515594751559,Concrete,0.0017,0.15,760124
kidneypapillaryrenalcellcarcinoma,84,0.7127496159754224,Concrete,0.0017,0.15,760124
kidneychromophobe,19,0.6197183098591549,Concrete,0.0017,0.15,760125
kidneyclearcellrenalcarcinoma,156,0.5127984512798451,Concrete,0.0017,0.15,760125
kidneypapillaryrenalcellcarcinoma,84,0.7572964669738863,Concrete,0.0017,0.15,760125
kidneychromophobe,19,0.676056338028169,Concrete,0.0017,0.15,760126
kidneyclearcellrenalcarcinoma,156,0.704667670466767,Concrete,0.0017,0.15,760126
kidneypapillaryrenalcellcarcinoma,84,0.7542242703533026,Concrete,0.0017,0.15,760126
kidneychromophobe,19,0.7464788732394366,Concrete,0.0017,0.15,760127
kidneyclearcellrenalcarcinoma,156,0.6911163691116369,Concrete,0.0017,0.15,760127
kidneypapillaryrenalcellcarcinoma,84,0.7772657450076805,Concrete,0.0017,0.15,760127
kidneychromophobe,19,0.647887323943662,Concrete,0.0017,0.15,760128
kidneyclearcellrenalcarcinoma,156,0.6850935685093569,Concrete,0.0017,0.15,760128
kidneypapillaryrenalcellcarcinoma,84,0.7926267281105991,Concrete,0.0017,0.15,760128
kidneychromophobe,19,0.5774647887323944,Concrete,0.0017,0.15,760129
kidneyclearcellrenalcarcinoma,156,0.6618627661862766,Concrete,0.0017,0.15,760129
kidneypapillaryrenalcellcarcinoma,84,0.7619047619047619,Concrete,0.0017,0.15,760129
kidneychromophobe,19,0.6056338028169014,Concrete,0.0017,0.15,760130
kidneyclearcellrenalcarcinoma,156,0.5917401591740159,Concrete,0.0017,0.15,760130
kidneypapillaryrenalcellcarcinoma,84,0.6451612903225806,Concrete,0.0017,0.15,760130
kidneychromophobe,19,0.676056338028169,Concrete,0.0017,0.15,760131
kidneyclearcellrenalcarcinoma,156,0.6631533663153366,Concrete,0.0017,0.15,760131
kidneypapillaryrenalcellcarcinoma,84,0.7450076804915514,Concrete,0.0017,0.15,760131
kidneychromophobe,19,0.647887323943662,Concrete,0.0017,0.15,760132
kidneyclearcellrenalcarcinoma,156,0.6594966659496666,Concrete,0.0017,0.15,760132
kidneypapillaryrenalcellcarcinoma,84,0.7711213517665131,Concrete,0.0017,0.15,760132
kidneychromophobe,19,0.6619718309859155,Concrete,0.00085,0.15,800123
kidneyclearcellrenalcarcinoma,156,0.6736932673693268,Concrete,0.00085,0.15,800123
kidneypapillaryrenalcellcarcinoma,84,0.6574500768049155,Concrete,0.00085,0.15,800123
kidneychromophobe,19,0.647887323943662,Concrete,0.00085,0.15,800124
kidneyclearcellrenalcarcinoma,156,0.6878898687889868,Concrete,0.00085,0.15,800124
kidneypapillaryrenalcellcarcinoma,84,0.7403993855606759,Concrete,0.00085,0.15,800124
kidneychromophobe,19,0.6267605633802817,Concrete,0.00085,0.15,800125
kidneyclearcellrenalcarcinoma,156,0.502688750268875,Concrete,0.00085,0.15,800125
kidneypapillaryrenalcellcarcinoma,84,0.5407066052227343,Concrete,0.00085,0.15,800125
kidneychromophobe,19,0.6197183098591549,Concrete,0.00085,0.15,800126
kidneyclearcellrenalcarcinoma,156,0.6579909657990965,Concrete,0.00085,0.15,800126
kidneypapillaryrenalcellcarcinoma,84,0.7526881720430108,Concrete,0.00085,0.15,800126
kidneychromophobe,19,0.6901408450704225,Concrete,0.00085,0.15,800127
kidneyclearcellrenalcarcinoma,156,0.496881049688105,Concrete,0.00085,0.15,800127
kidneypapillaryrenalcellcarcinoma,84,0.5445468509984639,Concrete,0.00085,0.15,800127
kidneychromophobe,19,0.7464788732394366,Concrete,0.00085,0.15,800128
kidneyclearcellrenalcarcinoma,156,0.5309744030974403,Concrete,0.00085,0.15,800128
kidneypapillaryrenalcellcarcinoma,84,0.5307219662058372,Concrete,0.00085,0.15,800128
kidneychromophobe,19,0.704225352112676,Concrete,0.00085,0.15,800129
kidneyclearcellrenalcarcinoma,156,0.6523983652398365,Concrete,0.00085,0.15,800129
kidneypapillaryrenalcellcarcinoma,84,0.7926267281105991,Concrete,0.00085,0.15,800129
kidneychromophobe,19,0.5563380281690141,Concrete,0.00085,0.15,800130
kidneyclearcellrenalcarcinoma,156,0.49870939987094,Concrete,0.00085,0.15,800130
kidneypapillaryrenalcellcarcinoma,84,0.5998463901689708,Concrete,0.00085,0.15,800130
kidneychromophobe,19,0.676056338028169,Concrete,0.00085,0.15,800131
kidneyclearcellrenalcarcinoma,156,0.6446547644654764,Concrete,0.00085,0.15,800131
kidneypapillaryrenalcellcarcinoma,84,0.8294930875576036,Concrete,0.00085,0.15,800131
kidneychromophobe,19,0.7394366197183099,Concrete,0.00085,0.15,800132
kidneyclearcellrenalcarcinoma,156,0.5102172510217251,Concrete,0.00085,0.15,800132
kidneypapillaryrenalcellcarcinoma,84,0.5952380952380952,Concrete,0.00085,0.15,800132
kidneychromophobe,19,0.7605633802816901,Concrete,0.0017,0.2,840123
kidneyclearcellrenalcarcinoma,156,0.6629382662938267,Concrete,0.0017,0.2,840123
kidneypapillaryrenalcellcarcinoma,84,0.7542242703533026,Concrete,0.0017,0.2,840123
kidneychromophobe,19,0.676056338028169,Concrete,0.0017,0.2,840124
kidneyclearcellrenalcarcinoma,156,0.6620778662077866,Concrete,0.0017,0.2,840124
kidneypapillaryrenalcellcarcinoma,84,0.7680491551459293,Concrete,0.0017,0.2,840124
kidneychromophobe,19,0.676056338028169,Concrete,0.0017,0.2,840125
kidneyclearcellrenalcarcinoma,156,0.6554097655409765,Concrete,0.0017,0.2,840125
