model_family,gate_type,lambda_sparse,lambda_sample_smooth,run_i,run_j,risk_corr,top_risk_overlap_ratio,top_risk_jaccard,bottom_risk_overlap_ratio,bottom_risk_jaccard
LSPIN,lspin_tf,0.0011,0.2,1,3,0.8015744090027089,3.256656804733728,0.4857142857142857,2.586168639053254,0.3506493506493506
LSPIN,lspin_tf,0.0011,0.2,1,4,0.8885637686239242,3.448224852071006,0.5294117647058824,3.0650887573964494,0.4444444444444444
LSPIN,lspin_tf,0.0011,0.2,1,5,0.6731171974512715,3.352440828402367,0.5072463768115942,2.6819526627218933,0.3684210526315789
LSPIN,lspin_tf,0.0011,0.2,1,6,0.8608811413313926,3.352440828402367,0.5072463768115942,3.352440828402367,0.5072463768115942
LSPIN,lspin_tf,0.0011,0.2,1,7,0.7638723007699694,3.352440828402367,0.5072463768115942,3.448224852071006,0.5294117647058824
LSPIN,lspin_tf,0.0011,0.2,1,8,0.5233586986946208,2.8735207100591715,0.4054054054054054,1.8198964497041417,0.2235294117647059
LSPIN,lspin_tf,0.0011,0.2,1,9,0.9137018311176112,4.118713017751479,0.7049180327868853,3.831360946745562,0.625
LSPIN,lspin_tf,0.0011,0.2,2,3,0.8759413304924191,3.1608727810650885,0.4647887323943662,3.735576923076923,0.6
LSPIN,lspin_tf,0.0011,0.2,2,4,0.7837693697403881,3.1608727810650885,0.4647887323943662,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,0.0011,0.2,2,5,0.8470182135348705,3.0650887573964494,0.4444444444444444,3.1608727810650885,0.4647887323943662
LSPIN,lspin_tf,0.0011,0.2,2,6,0.7940897408385541,3.256656804733728,0.4857142857142857,2.3946005917159763,0.3164556962025316
LSPIN,lspin_tf,0.0011,0.2,2,7,0.8595751967303982,3.0650887573964494,0.4444444444444444,3.352440828402367,0.5072463768115942
LSPIN,lspin_tf,0.0011,0.2,2,8,0.7466526376658768,3.0650887573964494,0.4444444444444444,3.0650887573964494,0.4444444444444444
LSPIN,lspin_tf,0.0011,0.2,2,9,0.7936775196582301,3.0650887573964494,0.4444444444444444,3.1608727810650885,0.4647887323943662
LSPIN,lspin_tf,0.0011,0.2,3,4,0.8471257192490086,3.448224852071006,0.5294117647058824,3.831360946745562,0.625
LSPIN,lspin_tf,0.0011,0.2,3,5,0.8322568610490467,3.352440828402367,0.5072463768115942,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,0.0011,0.2,3,6,0.8209472255466485,2.9693047337278107,0.4246575342465753,2.586168639053254,0.3506493506493506
LSPIN,lspin_tf,0.0011,0.2,3,7,0.8907712223014932,3.735576923076923,0.6,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,0.0011,0.2,3,8,0.7921615767391025,3.352440828402367,0.5072463768115942,3.352440828402367,0.5072463768115942
LSPIN,lspin_tf,0.0011,0.2,3,9,0.8545441917345108,3.639792899408284,0.5757575757575758,3.1608727810650885,0.4647887323943662
LSPIN,lspin_tf,0.0011,0.2,4,5,0.7204799868551729,3.927144970414201,0.6507936507936508,2.9693047337278107,0.4246575342465753
LSPIN,lspin_tf,0.0011,0.2,4,6,0.7952690975331397,3.448224852071006,0.5294117647058824,2.586168639053254,0.3506493506493506
LSPIN,lspin_tf,0.0011,0.2,4,7,0.816966861629037,4.02292899408284,0.6774193548387096,3.735576923076923,0.6
LSPIN,lspin_tf,0.0011,0.2,4,8,0.6808416417026599,3.5440088757396446,0.5522388059701493,2.9693047337278107,0.4246575342465753
LSPIN,lspin_tf,0.0011,0.2,4,9,0.8569262350816902,3.831360946745562,0.625,3.448224852071006,0.5294117647058824
LSPIN,lspin_tf,0.0011,0.2,5,6,0.7935600668977811,3.256656804733728,0.4857142857142857,3.1608727810650885,0.4647887323943662
LSPIN,lspin_tf,0.0011,0.2,5,7,0.876495130761875,4.02292899408284,0.6774193548387096,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,0.0011,0.2,5,8,0.8149702050142759,3.831360946745562,0.625,2.8735207100591715,0.4054054054054054
LSPIN,lspin_tf,0.0011,0.2,5,9,0.7545751150921998,3.735576923076923,0.6,3.256656804733728,0.4857142857142857
LSPIN,lspin_tf,0.0011,0.2,6,7,0.830059179325198,3.256656804733728,0.4857142857142857,3.256656804733728,0.4857142857142857
LSPIN,lspin_tf,0.0011,0.2,6,8,0.5923153525876524,3.1608727810650885,0.4647887323943662,1.6283284023668638,0.1954022988505747
LSPIN,lspin_tf,0.0011,0.2,6,9,0.8527805513874769,3.1608727810650885,0.4647887323943662,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,0.0011,0.2,7,8,0.7869743373606026,3.831360946745562,0.625,2.7777366863905324,0.3866666666666666
LSPIN,lspin_tf,0.0011,0.2,7,9,0.8237092020917149,3.639792899408284,0.5757575757575758,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,0.0011,0.2,8,9,0.6438457631308665,3.1608727810650885,0.4647887323943662,2.203032544378698,0.2839506172839506
LSPIN,lspin_tf,0.0007,0.2,0,1,0.8503374094940577,3.1608727810650885,0.4647887323943662,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,0.0007,0.2,0,2,0.9172693965450806,3.448224852071006,0.5294117647058824,3.831360946745562,0.625
LSPIN,lspin_tf,0.0007,0.2,0,3,0.7448491126143497,3.0650887573964494,0.4444444444444444,2.3946005917159763,0.3164556962025316
LSPIN,lspin_tf,0.0007,0.2,0,4,0.844712424674216,3.5440088757396446,0.5522388059701493,3.735576923076923,0.6
LSPIN,lspin_tf,0.0007,0.2,0,5,0.7687727644450947,3.0650887573964494,0.4444444444444444,2.3946005917159763,0.3164556962025316
LSPIN,lspin_tf,0.0007,0.2,0,6,0.946206141207018,3.1608727810650885,0.4647887323943662,4.310281065088757,0.7627118644067796
LSPIN,lspin_tf,0.0007,0.2,0,7,0.5890063802834175,3.1608727810650885,0.4647887323943662,2.107248520710059,0.2682926829268293
LSPIN,lspin_tf,0.0007,0.2,0,8,0.6544234036211577,3.448224852071006,0.5294117647058824,1.915680473372781,0.238095238095238
LSPIN,lspin_tf,0.0007,0.2,0,9,0.8670217844630744,2.9693047337278107,0.4246575342465753,3.448224852071006,0.5294117647058824
LSPIN,lspin_tf,0.0007,0.2,1,2,0.8990258824245861,4.02292899408284,0.6774193548387096,3.1608727810650885,0.4647887323943662
LSPIN,lspin_tf,0.0007,0.2,1,3,0.8152727474566945,3.831360946745562,0.625,2.4903846153846154,0.3333333333333333
LSPIN,lspin_tf,0.0007,0.2,1,4,0.8544477924788165,3.831360946745562,0.625,3.831360946745562,0.625
LSPIN,lspin_tf,0.0007,0.2,1,5,0.8298166217443924,3.735576923076923,0.6,2.6819526627218933,0.3684210526315789
LSPIN,lspin_tf,0.0007,0.2,1,6,0.8465936052954294,3.448224852071006,0.5294117647058824,3.735576923076923,0.6
LSPIN,lspin_tf,0.0007,0.2,1,7,0.6867531588709517,3.927144970414201,0.6507936507936508,2.298816568047337,0.3
LSPIN,lspin_tf,0.0007,0.2,1,8,0.8032025262162107,4.02292899408284,0.6774193548387096,2.4903846153846154,0.3333333333333333
LSPIN,lspin_tf,0.0007,0.2,1,9,0.8418091724785631,2.9693047337278107,0.4246575342465753,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,0.0007,0.2,2,3,0.8424701485932136,3.448224852071006,0.5294117647058824,2.6819526627218933,0.3684210526315789
LSPIN,lspin_tf,0.0007,0.2,2,4,0.8332625232183344,4.02292899408284,0.6774193548387096,3.0650887573964494,0.4444444444444444
LSPIN,lspin_tf,0.0007,0.2,2,5,0.8517750244538808,3.448224852071006,0.5294117647058824,2.6819526627218933,0.3684210526315789
LSPIN,lspin_tf,0.0007,0.2,2,6,0.9348487322683072,3.639792899408284,0.5757575757575758,3.735576923076923,0.6
LSPIN,lspin_tf,0.0007,0.2,2,7,0.6248355484443392,3.927144970414201,0.6507936507936508,2.6819526627218933,0.3684210526315789
LSPIN,lspin_tf,0.0007,0.2,2,8,0.7093103561107553,3.639792899408284,0.5757575757575758,2.298816568047337,0.3
LSPIN,lspin_tf,0.0007,0.2,2,9,0.8733408577869933,2.9693047337278107,0.4246575342465753,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,0.0007,0.2,3,4,0.6059794798896985,3.735576923076923,0.6,1.915680473372781,0.238095238095238
LSPIN,lspin_tf,0.0007,0.2,3,5,0.9249706312560714,3.448224852071006,0.5294117647058824,4.118713017751479,0.7049180327868853
LSPIN,lspin_tf,0.0007,0.2,3,6,0.7470188483845558,3.352440828402367,0.5072463768115942,2.203032544378698,0.2839506172839506
LSPIN,lspin_tf,0.0007,0.2,3,7,0.6602534934600618,3.735576923076923,0.6,3.448224852071006,0.5294117647058824
LSPIN,lspin_tf,0.0007,0.2,3,8,0.7393195803638717,4.02292899408284,0.6774193548387096,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,0.0007,0.2,3,9,0.7832925211273964,3.0650887573964494,0.4444444444444444,2.586168639053254,0.3506493506493506
LSPIN,lspin_tf,0.0007,0.2,4,5,0.6665736587604416,3.448224852071006,0.5294117647058824,2.01146449704142,0.253012048192771
LSPIN,lspin_tf,0.0007,0.2,4,6,0.8440932504613008,3.5440088757396446,0.5522388059701493,3.735576923076923,0.6
LSPIN,lspin_tf,0.0007,0.2,4,7,0.5898185280375687,3.735576923076923,0.6,2.107248520710059,0.2682926829268293
LSPIN,lspin_tf,0.0007,0.2,4,8,0.6854853681036617,3.831360946745562,0.625,1.915680473372781,0.238095238095238
LSPIN,lspin_tf,0.0007,0.2,4,9,0.795298906544943,3.256656804733728,0.4857142857142857,3.448224852071006,0.5294117647058824
LSPIN,lspin_tf,0.0007,0.2,5,6,0.7540081997488144,3.256656804733728,0.4857142857142857,2.298816568047337,0.3
LSPIN,lspin_tf,0.0007,0.2,5,7,0.7468808093212115,3.352440828402367,0.5072463768115942,3.256656804733728,0.4857142857142857
LSPIN,lspin_tf,0.0007,0.2,5,8,0.8419572756373228,4.02292899408284,0.6774193548387096,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,0.0007,0.2,5,9,0.7766634375542458,3.256656804733728,0.4857142857142857,2.7777366863905324,0.3866666666666666
LSPIN,lspin_tf,0.0007,0.2,6,7,0.5551980232756643,3.831360946745562,0.625,2.107248520710059,0.2682926829268293
LSPIN,lspin_tf,0.0007,0.2,6,8,0.6111920507488887,3.256656804733728,0.4857142857142857,1.915680473372781,0.238095238095238
LSPIN,lspin_tf,0.0007,0.2,6,9,0.8297435244952339,2.3946005917159763,0.3164556962025316,3.448224852071006,0.5294117647058824
LSPIN,lspin_tf,0.0007,0.2,7,8,0.8509994710982929,3.831360946745562,0.625,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,0.0007,0.2,7,9,0.5559020656676403,2.6819526627218933,0.3684210526315789,2.203032544378698,0.2839506172839506
LSPIN,lspin_tf,0.0007,0.2,8,9,0.6763460307174655,3.5440088757396446,0.5522388059701493,2.107248520710059,0.2682926829268293
Concrete,concrete,0.0025,0.0,0,1,0.7543086177199554,3.639792899408284,0.5757575757575758,3.352440828402367,0.5072463768115942
Concrete,concrete,0.0025,0.0,0,2,0.7053890730625988,2.6819526627218933,0.3684210526315789,2.7777366863905324,0.3866666666666666
Concrete,concrete,0.0025,0.0,0,3,0.8195320031047524,4.118713017751479,0.7049180327868853,3.1608727810650885,0.4647887323943662
Concrete,concrete,0.0025,0.0,0,4,0.7692994779986954,3.448224852071006,0.5294117647058824,3.352440828402367,0.5072463768115942
Concrete,concrete,0.0025,0.0,0,5,0.8385764271538877,3.735576923076923,0.6,3.1608727810650885,0.4647887323943662
Concrete,concrete,0.0025,0.0,0,6,0.8894009503834637,4.02292899408284,0.6774193548387096,3.352440828402367,0.5072463768115942
Concrete,concrete,0.0025,0.0,0,7,0.8387533265300654,3.735576923076923,0.6,3.5440088757396446,0.5522388059701493
Concrete,concrete,0.0025,0.0,0,8,0.7968554400119421,3.0650887573964494,0.4444444444444444,3.352440828402367,0.5072463768115942
Concrete,concrete,0.0025,0.0,0,9,0.7871235770535239,2.9693047337278107,0.4246575342465753,3.448224852071006,0.5294117647058824
Concrete,concrete,0.0025,0.0,1,2,0.6845252986800514,2.8735207100591715,0.4054054054054054,3.448224852071006,0.5294117647058824
Concrete,concrete,0.0025,0.0,1,3,0.8758089028175564,3.448224852071006,0.5294117647058824,4.118713017751479,0.7049180327868853
Concrete,concrete,0.0025,0.0,1,4,0.8771375900564498,3.448224852071006,0.5294117647058824,4.118713017751479,0.7049180327868853
Concrete,concrete,0.0025,0.0,1,5,0.8512203174271632,3.1608727810650885,0.4647887323943662,3.5440088757396446,0.5522388059701493
Concrete,concrete,0.0025,0.0,1,6,0.8031155444455755,3.831360946745562,0.625,3.448224852071006,0.5294117647058824
Concrete,concrete,0.0025,0.0,1,7,0.873994591798907,3.639792899408284,0.5757575757575758,3.831360946745562,0.625
Concrete,concrete,0.0025,0.0,1,8,0.8592167426255849,3.352440828402367,0.5072463768115942,3.927144970414201,0.6507936507936508
Concrete,concrete,0.0025,0.0,1,9,0.7662358869771339,2.8735207100591715,0.4054054054054054,3.256656804733728,0.4857142857142857
Concrete,concrete,0.0025,0.0,2,3,0.6421658091495638,2.7777366863905324,0.3866666666666666,2.8735207100591715,0.4054054054054054
Concrete,concrete,0.0025,0.0,2,4,0.6497355342978155,2.8735207100591715,0.4054054054054054,2.9693047337278107,0.4246575342465753
Concrete,concrete,0.0025,0.0,2,5,0.6317923106058263,2.298816568047337,0.3,2.7777366863905324,0.3866666666666666
Concrete,concrete,0.0025,0.0,2,6,0.6867632311903239,2.9693047337278107,0.4246575342465753,2.586168639053254,0.3506493506493506
Concrete,concrete,0.0025,0.0,2,7,0.6805532457485962,2.8735207100591715,0.4054054054054054,3.1608727810650885,0.4647887323943662
Concrete,concrete,0.0025,0.0,2,8,0.7736306241068399,3.448224852071006,0.5294117647058824,3.1608727810650885,0.4647887323943662
Concrete,concrete,0.0025,0.0,2,9,0.7045097815994482,2.8735207100591715,0.4054054054054054,2.3946005917159763,0.3164556962025316
Concrete,concrete,0.0025,0.0,3,4,0.8818328065137537,3.5440088757396446,0.5522388059701493,3.639792899408284,0.5757575757575758
Concrete,concrete,0.0025,0.0,3,5,0.8872440834344333,3.831360946745562,0.625,3.831360946745562,0.625
Concrete,concrete,0.0025,0.0,3,6,0.8531769924446154,3.927144970414201,0.6507936507936508,3.256656804733728,0.4857142857142857
Concrete,concrete,0.0025,0.0,3,7,0.8923480625654011,3.735576923076923,0.6,3.831360946745562,0.625
Concrete,concrete,0.0025,0.0,3,8,0.8635344614544795,3.0650887573964494,0.4444444444444444,3.831360946745562,0.625
Concrete,concrete,0.0025,0.0,3,9,0.7899910827620211,3.1608727810650885,0.4647887323943662,3.256656804733728,0.4857142857142857
Concrete,concrete,0.0025,0.0,4,5,0.8183232883370627,3.448224852071006,0.5294117647058824,3.352440828402367,0.5072463768115942
Concrete,concrete,0.0025,0.0,4,6,0.8090611318596078,3.639792899408284,0.5757575757575758,3.448224852071006,0.5294117647058824
Concrete,concrete,0.0025,0.0,4,7,0.8743363414714393,3.1608727810650885,0.4647887323943662,3.927144970414201,0.6507936507936508
Concrete,concrete,0.0025,0.0,4,8,0.8618128462838752,3.735576923076923,0.6,4.02292899408284,0.6774193548387096
Concrete,concrete,0.0025,0.0,4,9,0.7786286053390116,2.9693047337278107,0.4246575342465753,3.448224852071006,0.5294117647058824
Concrete,concrete,0.0025,0.0,5,6,0.857121904237426,3.735576923076923,0.6,3.352440828402367,0.5072463768115942
Concrete,concrete,0.0025,0.0,5,7,0.8571362167597016,3.448224852071006,0.5294117647058824,3.5440088757396446,0.5522388059701493
Concrete,concrete,0.0025,0.0,5,8,0.8132281125290979,2.8735207100591715,0.4054054054054054,3.5440088757396446,0.5522388059701493
Concrete,concrete,0.0025,0.0,5,9,0.7748797390772966,2.8735207100591715,0.4054054054054054,3.0650887573964494,0.4444444444444444
Concrete,concrete,0.0025,0.0,6,7,0.8858123385152475,4.02292899408284,0.6774193548387096,3.735576923076923,0.6
Concrete,concrete,0.0025,0.0,6,8,0.8337700460376768,3.448224852071006,0.5294117647058824,3.352440828402367,0.5072463768115942
Concrete,concrete,0.0025,0.0,6,9,0.8262647386101127,3.352440828402367,0.5072463768115942,3.1608727810650885,0.4647887323943662
Concrete,concrete,0.0025,0.0,7,8,0.8702341156915347,3.0650887573964494,0.4444444444444444,3.831360946745562,0.625
Concrete,concrete,0.0025,0.0,7,9,0.8252066880927206,3.448224852071006,0.5294117647058824,3.735576923076923,0.6
Concrete,concrete,0.0025,0.0,8,9,0.7722365447403373,2.8735207100591715,0.4054054054054054,3.5440088757396446,0.5522388059701493
Concrete,concrete,0.0012,0.0,0,1,0.673214789323386,2.8735207100591715,0.4054054054054054,2.6819526627218933,0.3684210526315789
Concrete,concrete,0.0012,0.0,0,2,0.7010233544953038,2.4903846153846154,0.3333333333333333,3.1608727810650885,0.4647887323943662
Concrete,concrete,0.0012,0.0,0,3,0.676775661681089,3.0650887573964494,0.4444444444444444,2.6819526627218933,0.3684210526315789
Concrete,concrete,0.0012,0.0,0,4,0.8034501338073615,3.639792899408284,0.5757575757575758,2.7777366863905324,0.3866666666666666
Concrete,concrete,0.0012,0.0,0,5,0.7854873008172566,3.256656804733728,0.4857142857142857,3.256656804733728,0.4857142857142857
Concrete,concrete,0.0012,0.0,0,6,0.7277180214987318,3.256656804733728,0.4857142857142857,2.9693047337278107,0.4246575342465753
Concrete,concrete,0.0012,0.0,0,7,0.5928508029655776,3.256656804733728,0.4857142857142857,2.107248520710059,0.2682926829268293
Concrete,concrete,0.0012,0.0,0,8,0.7097402752443398,3.352440828402367,0.5072463768115942,2.7777366863905324,0.3866666666666666
Concrete,concrete,0.0012,0.0,0,9,0.7023442620253959,3.639792899408284,0.5757575757575758,2.107248520710059,0.2682926829268293
Concrete,concrete,0.0012,0.0,1,2,0.6658281158246894,2.7777366863905324,0.3866666666666666,2.7777366863905324,0.3866666666666666
Concrete,concrete,0.0012,0.0,1,3,0.6832336519509734,2.298816568047337,0.3,2.9693047337278107,0.4246575342465753
Concrete,concrete,0.0012,0.0,1,4,0.8308987046683058,3.256656804733728,0.4857142857142857,3.639792899408284,0.5757575757575758
Concrete,concrete,0.0012,0.0,1,5,0.7749395649636112,3.0650887573964494,0.4444444444444444,3.256656804733728,0.4857142857142857
Concrete,concrete,0.0012,0.0,1,6,0.6242569209525418,2.8735207100591715,0.4054054054054054,3.0650887573964494,0.4444444444444444
Concrete,concrete,0.0012,0.0,1,7,0.6624973053231679,2.7777366863905324,0.3866666666666666,3.1608727810650885,0.4647887323943662
Concrete,concrete,0.0012,0.0,1,8,0.7191908226179702,2.7777366863905324,0.3866666666666666,3.639792899408284,0.5757575757575758
Concrete,concrete,0.0012,0.0,1,9,0.6429093994742977,2.9693047337278107,0.4246575342465753,2.7777366863905324,0.3866666666666666
Concrete,concrete,0.0012,0.0,2,3,0.7639295530484373,2.203032544378698,0.2839506172839506,3.448224852071006,0.5294117647058824
Concrete,concrete,0.0012,0.0,2,4,0.7734150565854743,2.586168639053254,0.3506493506493506,3.1608727810650885,0.4647887323943662
Concrete,concrete,0.0012,0.0,2,5,0.8141053749829961,3.0650887573964494,0.4444444444444444,3.639792899408284,0.5757575757575758
Concrete,concrete,0.0012,0.0,2,6,0.6874506807533668,2.586168639053254,0.3506493506493506,3.448224852071006,0.5294117647058824
Concrete,concrete,0.0012,0.0,2,7,0.5959513777264861,2.6819526627218933,0.3684210526315789,2.01146449704142,0.253012048192771
Concrete,concrete,0.0012,0.0,2,8,0.7161323060927192,2.7777366863905324,0.3866666666666666,3.1608727810650885,0.4647887323943662
Concrete,concrete,0.0012,0.0,2,9,0.5783370954166652,2.4903846153846154,0.3333333333333333,2.298816568047337,0.3
Concrete,concrete,0.0012,0.0,3,4,0.7976568842000943,3.256656804733728,0.4857142857142857,3.639792899408284,0.5757575757575758
Concrete,concrete,0.0012,0.0,3,5,0.7924167110400041,3.448224852071006,0.5294117647058824,3.448224852071006,0.5294117647058824
Concrete,concrete,0.0012,0.0,3,6,0.7832786662060607,3.448224852071006,0.5294117647058824,3.448224852071006,0.5294117647058824
Concrete,concrete,0.0012,0.0,3,7,0.7660470689057673,3.5440088757396446,0.5522388059701493,3.0650887573964494,0.4444444444444444
Concrete,concrete,0.0012,0.0,3,8,0.8087233419072448,3.448224852071006,0.5294117647058824,3.5440088757396446,0.5522388059701493
Concrete,concrete,0.0012,0.0,3,9,0.6941083962565825,3.0650887573964494,0.4444444444444444,2.8735207100591715,0.4054054054054054
Concrete,concrete,0.0012,0.0,4,5,0.913935562768222,3.256656804733728,0.4857142857142857,3.735576923076923,0.6
Concrete,concrete,0.0012,0.0,4,6,0.7315628003799647,3.735576923076923,0.6,3.256656804733728,0.4857142857142857
Concrete,concrete,0.0012,0.0,4,7,0.7831865819023446,3.927144970414201,0.6507936507936508,3.1608727810650885,0.4647887323943662
Concrete,concrete,0.0012,0.0,4,8,0.8342107737826963,3.831360946745562,0.625,3.5440088757396446,0.5522388059701493
Concrete,concrete,0.0012,0.0,4,9,0.7635730007185454,4.118713017751479,0.7049180327868853,2.9693047337278107,0.4246575342465753
Concrete,concrete,0.0012,0.0,5,6,0.6624501186006884,3.352440828402367,0.5072463768115942,3.448224852071006,0.5294117647058824
Concrete,concrete,0.0012,0.0,5,7,0.662346579697976,3.5440088757396446,0.5522388059701493,2.4903846153846154,0.3333333333333333
Concrete,concrete,0.0012,0.0,5,8,0.7534556971667188,3.352440828402367,0.5072463768115942,3.448224852071006,0.5294117647058824
Concrete,concrete,0.0012,0.0,5,9,0.6679861797805654,3.256656804733728,0.4857142857142857,2.6819526627218933,0.3684210526315789
Concrete,concrete,0.0012,0.0,6,7,0.7717301855031758,3.5440088757396446,0.5522388059701493,3.0650887573964494,0.4444444444444444
Concrete,concrete,0.0012,0.0,6,8,0.8281809771794647,3.639792899408284,0.5757575757575758,3.735576923076923,0.6
Concrete,concrete,0.0012,0.0,6,9,0.8073250848333179,3.639792899408284,0.5757575757575758,3.256656804733728,0.4857142857142857
Concrete,concrete,0.0012,0.0,7,8,0.8676503607534916,4.214497041420118,0.7333333333333333,3.256656804733728,0.4857142857142857
Concrete,concrete,0.0012,0.0,7,9,0.7974092288897384,3.639792899408284,0.5757575757575758,3.352440828402367,0.5072463768115942
Concrete,concrete,0.0012,0.0,8,9,0.8079733793006483,3.831360946745562,0.625,3.448224852071006,0.5294117647058824
Concrete,concrete,0.0006,0.0,0,1,0.4734971653692799,2.01146449704142,0.253012048192771,2.298816568047337,0.3
Concrete,concrete,0.0006,0.0,0,2,0.6763615193330625,2.203032544378698,0.2839506172839506,3.0650887573964494,0.4444444444444444
Concrete,concrete,0.0006,0.0,0,3,0.4677696811211295,2.01146449704142,0.253012048192771,2.203032544378698,0.2839506172839506
Concrete,concrete,0.0006,0.0,0,4,0.72517156109727,3.1608727810650885,0.4647887323943662,3.5440088757396446,0.5522388059701493
Concrete,concrete,0.0006,0.0,0,5,0.7711124434035802,3.5440088757396446,0.5522388059701493,3.256656804733728,0.4857142857142857
Concrete,concrete,0.0006,0.0,0,6,0.4319158170284838,0.9578402366863904,0.1063829787234042,2.298816568047337,0.3
Concrete,concrete,0.0006,0.0,0,7,0.5707871251006422,2.7777366863905324,0.3866666666666666,2.9693047337278107,0.4246575342465753
Concrete,concrete,0.0006,0.0,0,8,0.6144551912831634,2.8735207100591715,0.4054054054054054,3.256656804733728,0.4857142857142857
Concrete,concrete,0.0006,0.0,0,9,0.7213071770970906,2.8735207100591715,0.4054054054054054,3.256656804733728,0.4857142857142857
Concrete,concrete,0.0006,0.0,1,2,0.2448207711132296,1.4367603550295858,0.1685393258426966,2.107248520710059,0.2682926829268293
Concrete,concrete,0.0006,0.0,1,3,0.679925127314963,4.884985207100591,0.9622641509433962,3.735576923076923,0.6
Concrete,concrete,0.0006,0.0,1,4,0.3462627844457894,1.2451923076923077,0.1428571428571428,2.107248520710059,0.2682926829268293
Concrete,concrete,0.0006,0.0,1,5,0.3225799075353885,1.6283284023668638,0.1954022988505747,1.8198964497041417,0.2235294117647059
Concrete,concrete,0.0006,0.0,1,6,0.0889564039574594,1.1494082840236686,0.1304347826086956,1.2451923076923077,0.1428571428571428
Concrete,concrete,0.0006,0.0,1,7,0.0459151207113479,1.2451923076923077,0.1428571428571428,1.532544378698225,0.1818181818181818
Concrete,concrete,0.0006,0.0,1,8,0.3213944442829299,1.3409763313609466,0.1555555555555555,1.8198964497041417,0.2235294117647059
Concrete,concrete,0.0006,0.0,1,9,0.2681050214740154,1.4367603550295858,0.1685393258426966,2.203032544378698,0.2839506172839506
Concrete,concrete,0.0006,0.0,2,3,0.1977064561172933,1.4367603550295858,0.1685393258426966,2.01146449704142,0.253012048192771
Concrete,concrete,0.0006,0.0,2,4,0.6216201389034975,1.3409763313609466,0.1555555555555555,3.1608727810650885,0.4647887323943662
Concrete,concrete,0.0006,0.0,2,5,0.6686715660772014,2.01146449704142,0.253012048192771,3.256656804733728,0.4857142857142857
Concrete,concrete,0.0006,0.0,2,6,0.5105124689866446,1.532544378698225,0.1818181818181818,2.3946005917159763,0.3164556962025316
Concrete,concrete,0.0006,0.0,2,7,0.6215527493878311,1.532544378698225,0.1818181818181818,3.5440088757396446,0.5522388059701493
Concrete,concrete,0.0006,0.0,2,8,0.576369046202545,1.4367603550295858,0.1685393258426966,3.639792899408284,0.5757575757575758
Concrete,concrete,0.0006,0.0,2,9,0.7044000453039598,1.6283284023668638,0.1954022988505747,3.927144970414201,0.6507936507936508
Concrete,concrete,0.0006,0.0,3,4,0.2609744177499142,1.2451923076923077,0.1428571428571428,1.724112426035503,0.2093023255813953
Concrete,concrete,0.0006,0.0,3,5,0.299429916769798,1.6283284023668638,0.1954022988505747,1.6283284023668638,0.1954022988505747
Concrete,concrete,0.0006,0.0,3,6,0.1153277713382079,1.1494082840236686,0.1304347826086956,1.1494082840236686,0.1304347826086956
Concrete,concrete,0.0006,0.0,3,7,0.0666121262670175,1.2451923076923077,0.1428571428571428,1.724112426035503,0.2093023255813953
Concrete,concrete,0.0006,0.0,3,8,0.201902138686431,1.3409763313609466,0.1555555555555555,1.915680473372781,0.238095238095238
Concrete,concrete,0.0006,0.0,3,9,0.1937218145122537,1.4367603550295858,0.1685393258426966,1.724112426035503,0.2093023255813953
Concrete,concrete,0.0006,0.0,4,5,0.7483132877449948,3.0650887573964494,0.4444444444444444,3.352440828402367,0.5072463768115942
Concrete,concrete,0.0006,0.0,4,6,0.5021674301779583,1.0536242603550294,0.1182795698924731,2.8735207100591715,0.4054054054054054
Concrete,concrete,0.0006,0.0,4,7,0.704556037243408,4.214497041420118,0.7333333333333333,3.352440828402367,0.5072463768115942
Concrete,concrete,0.0006,0.0,4,8,0.7859599207842202,3.639792899408284,0.5757575757575758,3.256656804733728,0.4857142857142857
Concrete,concrete,0.0006,0.0,4,9,0.8446881171379864,3.639792899408284,0.5757575757575758,3.735576923076923,0.6
Concrete,concrete,0.0006,0.0,5,6,0.4970455066124558,1.1494082840236686,0.1304347826086956,2.8735207100591715,0.4054054054054054
Concrete,concrete,0.0006,0.0,5,7,0.7661527323101434,2.9693047337278107,0.4246575342465753,3.448224852071006,0.5294117647058824
Concrete,concrete,0.0006,0.0,5,8,0.6168384142629865,2.586168639053254,0.3506493506493506,2.7777366863905324,0.3866666666666666
Concrete,concrete,0.0006,0.0,5,9,0.7328822754168821,2.6819526627218933,0.3684210526315789,3.448224852071006,0.5294117647058824
Concrete,concrete,0.0006,0.0,6,7,0.5514080557135915,1.3409763313609466,0.1555555555555555,2.4903846153846154,0.3333333333333333
