model_family,gate_type,predictor,lambda_sparse,lambda_sample_smooth,run_i,run_j,global_cfg_idx,affinity_corr
L-LSPIN,lspin_tf,linear,0.00875,0.2,1,7,180,0.9259500351835688
L-LSPIN,lspin_tf,linear,0.00875,0.2,2,3,180,0.9549708830895868
L-LSPIN,lspin_tf,linear,0.00875,0.2,2,4,180,0.8730776404035804
L-LSPIN,lspin_tf,linear,0.00875,0.2,2,5,180,0.8918618954069754
L-LSPIN,lspin_tf,linear,0.00875,0.2,2,6,180,0.9451226399320544
L-LSPIN,lspin_tf,linear,0.00875,0.2,2,7,180,0.8715716004271653
L-LSPIN,lspin_tf,linear,0.00875,0.2,3,4,180,0.8063688463757672
L-LSPIN,lspin_tf,linear,0.00875,0.2,3,5,180,0.8820446445526555
L-LSPIN,lspin_tf,linear,0.00875,0.2,3,6,180,0.9244968041116788
L-LSPIN,lspin_tf,linear,0.00875,0.2,3,7,180,0.8047943491316812
L-LSPIN,lspin_tf,linear,0.00875,0.2,4,5,180,0.8682533382293728
L-LSPIN,lspin_tf,linear,0.00875,0.2,4,6,180,0.9005898543178459
L-LSPIN,lspin_tf,linear,0.00875,0.2,4,7,180,0.9610751718151516
L-LSPIN,lspin_tf,linear,0.00875,0.2,5,6,180,0.94303119201709
L-LSPIN,lspin_tf,linear,0.00875,0.2,5,7,180,0.8578694236243105
L-LSPIN,lspin_tf,linear,0.00875,0.2,6,7,180,0.9169091454319256
L-LSPIN,lspin_tf,linear,0.028,0.2,0,1,184,0.8015978912944212
L-LSPIN,lspin_tf,linear,0.028,0.2,0,2,184,0.7449720873363463
L-LSPIN,lspin_tf,linear,0.028,0.2,0,3,184,0.8201591312831396
L-LSPIN,lspin_tf,linear,0.028,0.2,0,4,184,0.818524476064086
L-LSPIN,lspin_tf,linear,0.028,0.2,0,5,184,0.7747663229970922
L-LSPIN,lspin_tf,linear,0.028,0.2,0,6,184,0.7028863991399908
L-LSPIN,lspin_tf,linear,0.028,0.2,0,7,184,0.7988474478498858
L-LSPIN,lspin_tf,linear,0.028,0.2,1,2,184,0.8292335567374098
L-LSPIN,lspin_tf,linear,0.028,0.2,1,3,184,0.8955639467342003
L-LSPIN,lspin_tf,linear,0.028,0.2,1,4,184,0.8701962954356771
L-LSPIN,lspin_tf,linear,0.028,0.2,1,5,184,0.7710509760828126
L-LSPIN,lspin_tf,linear,0.028,0.2,1,6,184,0.7045408435218375
L-LSPIN,lspin_tf,linear,0.028,0.2,1,7,184,0.8386899814801978
L-LSPIN,lspin_tf,linear,0.028,0.2,2,3,184,0.8055937624094459
L-LSPIN,lspin_tf,linear,0.028,0.2,2,4,184,0.8238178752820703
L-LSPIN,lspin_tf,linear,0.028,0.2,2,5,184,0.7555362043468477
L-LSPIN,lspin_tf,linear,0.028,0.2,2,6,184,0.6875792720095841
L-LSPIN,lspin_tf,linear,0.028,0.2,2,7,184,0.8250675338660571
L-LSPIN,lspin_tf,linear,0.028,0.2,3,4,184,0.8454543198172162
L-LSPIN,lspin_tf,linear,0.028,0.2,3,5,184,0.7776259307768555
L-LSPIN,lspin_tf,linear,0.028,0.2,3,6,184,0.6987186969934591
L-LSPIN,lspin_tf,linear,0.028,0.2,3,7,184,0.8876649561368751
L-LSPIN,lspin_tf,linear,0.028,0.2,4,5,184,0.7420372151841891
L-LSPIN,lspin_tf,linear,0.028,0.2,4,6,184,0.7280625006627013
L-LSPIN,lspin_tf,linear,0.028,0.2,4,7,184,0.8341545053987593
L-LSPIN,lspin_tf,linear,0.028,0.2,5,6,184,0.8090791553387289
L-LSPIN,lspin_tf,linear,0.028,0.2,5,7,184,0.8011367156355375
L-LSPIN,lspin_tf,linear,0.028,0.2,6,7,184,0.7816774743832039
L-LSPIN,lspin_tf,linear,0.00875,0.4,0,1,188,0.9377180183829824
L-LSPIN,lspin_tf,linear,0.00875,0.4,0,2,188,0.9290996656996324
L-LSPIN,lspin_tf,linear,0.00875,0.4,0,3,188,0.9379844576666478
L-LSPIN,lspin_tf,linear,0.00875,0.4,0,4,188,0.9441919392989188
L-LSPIN,lspin_tf,linear,0.00875,0.4,0,5,188,0.9354736882936424
L-LSPIN,lspin_tf,linear,0.00875,0.4,0,6,188,0.9128232924550342
L-LSPIN,lspin_tf,linear,0.00875,0.4,0,7,188,0.925320885168076
L-LSPIN,lspin_tf,linear,0.00875,0.4,1,2,188,0.8829679916249857
L-LSPIN,lspin_tf,linear,0.00875,0.4,1,3,188,0.9656607291718452
L-LSPIN,lspin_tf,linear,0.00875,0.4,1,4,188,0.9667707174168696
L-LSPIN,lspin_tf,linear,0.00875,0.4,1,5,188,0.9486755588089916
L-LSPIN,lspin_tf,linear,0.00875,0.4,1,6,188,0.9470713158934032
L-LSPIN,lspin_tf,linear,0.00875,0.4,1,7,188,0.93022178032573
L-LSPIN,lspin_tf,linear,0.00875,0.4,2,3,188,0.8581364549543818
L-LSPIN,lspin_tf,linear,0.00875,0.4,2,4,188,0.8706501345295791
L-LSPIN,lspin_tf,linear,0.00875,0.4,2,5,188,0.8587034044435727
L-LSPIN,lspin_tf,linear,0.00875,0.4,2,6,188,0.8697129193932357
L-LSPIN,lspin_tf,linear,0.00875,0.4,2,7,188,0.8922851009565287
L-LSPIN,lspin_tf,linear,0.00875,0.4,3,4,188,0.968638507175676
L-LSPIN,lspin_tf,linear,0.00875,0.4,3,5,188,0.9469931677050692
L-LSPIN,lspin_tf,linear,0.00875,0.4,3,6,188,0.9519984033502692
L-LSPIN,lspin_tf,linear,0.00875,0.4,3,7,188,0.931770596069874
L-LSPIN,lspin_tf,linear,0.00875,0.4,4,5,188,0.9487979182175538
L-LSPIN,lspin_tf,linear,0.00875,0.4,4,6,188,0.9451783442439956
L-LSPIN,lspin_tf,linear,0.00875,0.4,4,7,188,0.9331336772495914
L-LSPIN,lspin_tf,linear,0.00875,0.4,5,6,188,0.9385419773401236
L-LSPIN,lspin_tf,linear,0.00875,0.4,5,7,188,0.8820622192487125
L-LSPIN,lspin_tf,linear,0.00875,0.4,6,7,188,0.933917899291948
L-LSPIN,lspin_tf,linear,0.028,0.4,0,1,192,0.7665045395763692
L-LSPIN,lspin_tf,linear,0.028,0.4,0,2,192,0.8278627228765751
L-LSPIN,lspin_tf,linear,0.028,0.4,0,3,192,0.836639174161143
L-LSPIN,lspin_tf,linear,0.028,0.4,0,4,192,0.7199410268099479
L-LSPIN,lspin_tf,linear,0.028,0.4,0,5,192,0.8199574580425516
L-LSPIN,lspin_tf,linear,0.028,0.4,0,6,192,0.7977429391366986
L-LSPIN,lspin_tf,linear,0.028,0.4,0,7,192,0.8466518414591329
L-LSPIN,lspin_tf,linear,0.028,0.4,1,2,192,0.8097573778450138
L-LSPIN,lspin_tf,linear,0.028,0.4,1,3,192,0.7282657271067308
L-LSPIN,lspin_tf,linear,0.028,0.4,1,4,192,0.7271244974729505
L-LSPIN,lspin_tf,linear,0.028,0.4,1,5,192,0.7023069298241044
L-LSPIN,lspin_tf,linear,0.028,0.4,1,6,192,0.7483121656289804
L-LSPIN,lspin_tf,linear,0.028,0.4,1,7,192,0.8398301719727986
L-LSPIN,lspin_tf,linear,0.028,0.4,2,3,192,0.7800870855686733
L-LSPIN,lspin_tf,linear,0.028,0.4,2,4,192,0.7639995239346224
L-LSPIN,lspin_tf,linear,0.028,0.4,2,5,192,0.7368548161383778
L-LSPIN,lspin_tf,linear,0.028,0.4,2,6,192,0.7622247688305873
L-LSPIN,lspin_tf,linear,0.028,0.4,2,7,192,0.7728204164728645
L-LSPIN,lspin_tf,linear,0.028,0.4,3,4,192,0.7884477678125651
L-LSPIN,lspin_tf,linear,0.028,0.4,3,5,192,0.8991026333717784
L-LSPIN,lspin_tf,linear,0.028,0.4,3,6,192,0.8587380474152536
L-LSPIN,lspin_tf,linear,0.028,0.4,3,7,192,0.855844237616916
L-LSPIN,lspin_tf,linear,0.028,0.4,4,5,192,0.8154330293227675
L-LSPIN,lspin_tf,linear,0.028,0.4,4,6,192,0.7247287008767527
L-LSPIN,lspin_tf,linear,0.028,0.4,4,7,192,0.7033727334039909
L-LSPIN,lspin_tf,linear,0.028,0.4,5,6,192,0.8314969396425786
L-LSPIN,lspin_tf,linear,0.028,0.4,5,7,192,0.8077009474024749
L-LSPIN,lspin_tf,linear,0.028,0.4,6,7,192,0.8054798478881542
L-Concrete,concrete,linear,0.00275,0.0,0,1,196,0.8318364433444672
L-Concrete,concrete,linear,0.00275,0.0,0,2,196,0.8652426044998033
L-Concrete,concrete,linear,0.00275,0.0,0,3,196,0.8826725502141398
L-Concrete,concrete,linear,0.00275,0.0,0,4,196,0.8519675480573445
L-Concrete,concrete,linear,0.00275,0.0,0,5,196,0.902991545968008
L-Concrete,concrete,linear,0.00275,0.0,0,6,196,0.8747602349048069
L-Concrete,concrete,linear,0.00275,0.0,0,7,196,0.8625661544608867
L-Concrete,concrete,linear,0.00275,0.0,1,2,196,0.7376160981229529
L-Concrete,concrete,linear,0.00275,0.0,1,3,196,0.810420576180444
L-Concrete,concrete,linear,0.00275,0.0,1,4,196,0.8114999039954621
L-Concrete,concrete,linear,0.00275,0.0,1,5,196,0.8524351088972277
L-Concrete,concrete,linear,0.00275,0.0,1,6,196,0.8873846822368169
L-Concrete,concrete,linear,0.00275,0.0,1,7,196,0.8195202339403701
L-Concrete,concrete,linear,0.00275,0.0,2,3,196,0.7902837746111001
L-Concrete,concrete,linear,0.00275,0.0,2,4,196,0.7483991260465953
L-Concrete,concrete,linear,0.00275,0.0,2,5,196,0.8266963124399647
L-Concrete,concrete,linear,0.00275,0.0,2,6,196,0.7962892181712142
L-Concrete,concrete,linear,0.00275,0.0,2,7,196,0.7839218097663677
L-Concrete,concrete,linear,0.00275,0.0,3,4,196,0.9206978742692784
L-Concrete,concrete,linear,0.00275,0.0,3,5,196,0.878927096991881
L-Concrete,concrete,linear,0.00275,0.0,3,6,196,0.8935469722753472
L-Concrete,concrete,linear,0.00275,0.0,3,7,196,0.8474448179488967
L-Concrete,concrete,linear,0.00275,0.0,4,5,196,0.86512120927253
L-Concrete,concrete,linear,0.00275,0.0,4,6,196,0.9103126020232276
L-Concrete,concrete,linear,0.00275,0.0,4,7,196,0.8837742672007398
L-Concrete,concrete,linear,0.00275,0.0,5,6,196,0.8989529461323827
L-Concrete,concrete,linear,0.00275,0.0,5,7,196,0.8769169846949738
L-Concrete,concrete,linear,0.00275,0.0,6,7,196,0.9015554410418292
L-Concrete,concrete,linear,0.0066,0.0,0,1,200,0.8406592986382183
L-Concrete,concrete,linear,0.0066,0.0,0,2,200,0.7486604986570009
L-Concrete,concrete,linear,0.0066,0.0,0,3,200,0.8154753833847633
L-Concrete,concrete,linear,0.0066,0.0,0,4,200,0.8559316033717435
L-Concrete,concrete,linear,0.0066,0.0,0,5,200,0.8200899125772596
L-Concrete,concrete,linear,0.0066,0.0,0,6,200,0.8273163785490272
L-Concrete,concrete,linear,0.0066,0.0,0,7,200,0.8502016728854195
L-Concrete,concrete,linear,0.0066,0.0,1,2,200,0.6645659132297825
L-Concrete,concrete,linear,0.0066,0.0,1,3,200,0.7296726533722862
L-Concrete,concrete,linear,0.0066,0.0,1,4,200,0.7792005490260114
L-Concrete,concrete,linear,0.0066,0.0,1,5,200,0.7427343827609175
L-Concrete,concrete,linear,0.0066,0.0,1,6,200,0.7422469549834118
L-Concrete,concrete,linear,0.0066,0.0,1,7,200,0.7608845227944844
L-Concrete,concrete,linear,0.0066,0.0,2,3,200,0.7687671037400848
L-Concrete,concrete,linear,0.0066,0.0,2,4,200,0.7759004336853921
L-Concrete,concrete,linear,0.0066,0.0,2,5,200,0.874414472026131
L-Concrete,concrete,linear,0.0066,0.0,2,6,200,0.7555660778328446
L-Concrete,concrete,linear,0.0066,0.0,2,7,200,0.8362147651424713
L-Concrete,concrete,linear,0.0066,0.0,3,4,200,0.830468294269862
L-Concrete,concrete,linear,0.0066,0.0,3,5,200,0.7983869598493868
L-Concrete,concrete,linear,0.0066,0.0,3,6,200,0.8417594085057902
L-Concrete,concrete,linear,0.0066,0.0,3,7,200,0.8283862582441172
L-Concrete,concrete,linear,0.0066,0.0,4,5,200,0.8387775184026607
L-Concrete,concrete,linear,0.0066,0.0,4,6,200,0.8229544688199866
L-Concrete,concrete,linear,0.0066,0.0,4,7,200,0.8133011964756716
L-Concrete,concrete,linear,0.0066,0.0,5,6,200,0.8008718501712537
L-Concrete,concrete,linear,0.0066,0.0,5,7,200,0.8572660633624085
L-Concrete,concrete,linear,0.0066,0.0,6,7,200,0.8306725354764467
L-Concrete,concrete,linear,0.00275,0.1,0,1,204,0.974382515006356
L-Concrete,concrete,linear,0.00275,0.1,0,2,204,0.9798870870113
L-Concrete,concrete,linear,0.00275,0.1,0,3,204,0.8987885973222582
L-Concrete,concrete,linear,0.00275,0.1,0,4,204,0.9234028296581468
L-Concrete,concrete,linear,0.00275,0.1,0,5,204,0.7556673711140206
L-Concrete,concrete,linear,0.00275,0.1,0,6,204,0.6710131403255233
L-Concrete,concrete,linear,0.00275,0.1,0,7,204,0.9738832883049758
L-Concrete,concrete,linear,0.00275,0.1,1,2,204,0.9670190104544288
L-Concrete,concrete,linear,0.00275,0.1,1,3,204,0.9261566463800356
L-Concrete,concrete,linear,0.00275,0.1,1,4,204,0.9507030346656998
L-Concrete,concrete,linear,0.00275,0.1,1,5,204,0.8246717150602664
L-Concrete,concrete,linear,0.00275,0.1,1,6,204,0.7480903617463374
L-Concrete,concrete,linear,0.00275,0.1,1,7,204,0.9793967837964748
L-Concrete,concrete,linear,0.00275,0.1,2,3,204,0.9114116764031216
L-Concrete,concrete,linear,0.00275,0.1,2,4,204,0.94164769883959
L-Concrete,concrete,linear,0.00275,0.1,2,5,204,0.7879089041017688
L-Concrete,concrete,linear,0.00275,0.1,2,6,204,0.7127681067115967
L-Concrete,concrete,linear,0.00275,0.1,2,7,204,0.971502408033978
L-Concrete,concrete,linear,0.00275,0.1,3,4,204,0.9245265888968504
L-Concrete,concrete,linear,0.00275,0.1,3,5,204,0.858587699805824
L-Concrete,concrete,linear,0.00275,0.1,3,6,204,0.7393498079262504
L-Concrete,concrete,linear,0.00275,0.1,3,7,204,0.9320195413872344
L-Concrete,concrete,linear,0.00275,0.1,4,5,204,0.890647858978465
L-Concrete,concrete,linear,0.00275,0.1,4,6,204,0.7907051620286426
L-Concrete,concrete,linear,0.00275,0.1,4,7,204,0.9484328625406856
L-Concrete,concrete,linear,0.00275,0.1,5,6,204,0.8739383462025875
L-Concrete,concrete,linear,0.00275,0.1,5,7,204,0.7931552292740887
L-Concrete,concrete,linear,0.00275,0.1,6,7,204,0.6977743089404016
L-Concrete,concrete,linear,0.0066,0.1,0,1,208,0.9305347749606128
L-Concrete,concrete,linear,0.0066,0.1,0,2,208,0.8917729894919765
L-Concrete,concrete,linear,0.0066,0.1,0,3,208,0.8596608388816784
L-Concrete,concrete,linear,0.0066,0.1,0,4,208,0.9236817700808548
L-Concrete,concrete,linear,0.0066,0.1,0,5,208,0.9146595778531408
L-Concrete,concrete,linear,0.0066,0.1,0,6,208,0.9176354721511968
L-Concrete,concrete,linear,0.0066,0.1,0,7,208,0.9044611686097136
L-Concrete,concrete,linear,0.0066,0.1,1,2,208,0.9303385605409492
L-Concrete,concrete,linear,0.0066,0.1,1,3,208,0.8785501339635058
L-Concrete,concrete,linear,0.0066,0.1,1,4,208,0.9412034890065224
L-Concrete,concrete,linear,0.0066,0.1,1,5,208,0.9539164370900584
L-Concrete,concrete,linear,0.0066,0.1,1,6,208,0.9085114564500189
L-Concrete,concrete,linear,0.0066,0.1,1,7,208,0.9385937734135824
L-Concrete,concrete,linear,0.0066,0.1,2,3,208,0.8802961834982802
L-Concrete,concrete,linear,0.0066,0.1,2,4,208,0.9461615211391798
L-Concrete,concrete,linear,0.0066,0.1,2,5,208,0.9502155653913832
L-Concrete,concrete,linear,0.0066,0.1,2,6,208,0.9073077710514612
L-Concrete,concrete,linear,0.0066,0.1,2,7,208,0.8991680072355329
L-Concrete,concrete,linear,0.0066,0.1,3,4,208,0.888951046859402
L-Concrete,concrete,linear,0.0066,0.1,3,5,208,0.9210475301952054
L-Concrete,concrete,linear,0.0066,0.1,3,6,208,0.8453317427555008
L-Concrete,concrete,linear,0.0066,0.1,3,7,208,0.9350108943257254
L-Concrete,concrete,linear,0.0066,0.1,4,5,208,0.9568993055837646
L-Concrete,concrete,linear,0.0066,0.1,4,6,208,0.9259317248008588
L-Concrete,concrete,linear,0.0066,0.1,4,7,208,0.9300444114720904
L-Concrete,concrete,linear,0.0066,0.1,5,6,208,0.9204353076729888
L-Concrete,concrete,linear,0.0066,0.1,5,7,208,0.9496888049159812
L-Concrete,concrete,linear,0.0066,0.1,6,7,208,0.8938003255673508
L-Concrete,concrete,linear,0.00275,0.2,0,1,212,0.9318145963705692
L-Concrete,concrete,linear,0.00275,0.2,0,2,212,0.952706377656226
L-Concrete,concrete,linear,0.00275,0.2,0,3,212,0.9318543690831768
L-Concrete,concrete,linear,0.00275,0.2,0,4,212,0.9509180588953718
L-Concrete,concrete,linear,0.00275,0.2,0,5,212,0.9485959128776208
L-Concrete,concrete,linear,0.00275,0.2,0,6,212,0.928549871149073
L-Concrete,concrete,linear,0.00275,0.2,0,7,212,0.9006003257463412
L-Concrete,concrete,linear,0.00275,0.2,1,2,212,0.963792795107301
L-Concrete,concrete,linear,0.00275,0.2,1,3,212,0.9416455014605012
L-Concrete,concrete,linear,0.00275,0.2,1,4,212,0.959332379841738
L-Concrete,concrete,linear,0.00275,0.2,1,5,212,0.9519936964186256
L-Concrete,concrete,linear,0.00275,0.2,1,6,212,0.9692712270945588
L-Concrete,concrete,linear,0.00275,0.2,1,7,212,0.8786238941825492
L-Concrete,concrete,linear,0.00275,0.2,2,3,212,0.9518492097250087
L-Concrete,concrete,linear,0.00275,0.2,2,4,212,0.972747759127478
L-Concrete,concrete,linear,0.00275,0.2,2,5,212,0.9387523967598792
L-Concrete,concrete,linear,0.00275,0.2,2,6,212,0.960064443668065
L-Concrete,concrete,linear,0.00275,0.2,2,7,212,0.9136724056510928
L-Concrete,concrete,linear,0.00275,0.2,3,4,212,0.9700985957796876
L-Concrete,concrete,linear,0.00275,0.2,3,5,212,0.9709968936251784
L-Concrete,concrete,linear,0.00275,0.2,3,6,212,0.969402635747243
L-Concrete,concrete,linear,0.00275,0.2,3,7,212,0.905374898951753
L-Concrete,concrete,linear,0.00275,0.2,4,5,212,0.9681287942708044
L-Concrete,concrete,linear,0.00275,0.2,4,6,212,0.9762418748453938
L-Concrete,concrete,linear,0.00275,0.2,4,7,212,0.9247341568203984
L-Concrete,concrete,linear,0.00275,0.2,5,6,212,0.9727926743345028
L-Concrete,concrete,linear,0.00275,0.2,5,7,212,0.8828867515289978
L-Concrete,concrete,linear,0.00275,0.2,6,7,212,0.899602183450835
L-Concrete,concrete,linear,0.0066,0.2,0,1,216,0.9257775048604192
L-Concrete,concrete,linear,0.0066,0.2,0,2,216,0.8773796880185755
L-Concrete,concrete,linear,0.0066,0.2,0,3,216,0.9326458774788322
L-Concrete,concrete,linear,0.0066,0.2,0,4,216,0.8117592323044869
L-Concrete,concrete,linear,0.0066,0.2,0,5,216,0.967711617698684
L-Concrete,concrete,linear,0.0066,0.2,0,6,216,0.7679090983307781
L-Concrete,concrete,linear,0.0066,0.2,0,7,216,0.9448352576358934
L-Concrete,concrete,linear,0.0066,0.2,1,2,216,0.8842378348642044
L-Concrete,concrete,linear,0.0066,0.2,1,3,216,0.8544890249966627
L-Concrete,concrete,linear,0.0066,0.2,1,4,216,0.8285913454102495
L-Concrete,concrete,linear,0.0066,0.2,1,5,216,0.9176531420187024
L-Concrete,concrete,linear,0.0066,0.2,1,6,216,0.8384660480114824
L-Concrete,concrete,linear,0.0066,0.2,1,7,216,0.9353470802768936
L-Concrete,concrete,linear,0.0066,0.2,2,3,216,0.8252007828632695
L-Concrete,concrete,linear,0.0066,0.2,2,4,216,0.9199931467032356
L-Concrete,concrete,linear,0.0066,0.2,2,5,216,0.8834042382408301
L-Concrete,concrete,linear,0.0066,0.2,2,6,216,0.7384244264218189
L-Concrete,concrete,linear,0.0066,0.2,2,7,216,0.8663277163561793
L-Concrete,concrete,linear,0.0066,0.2,3,4,216,0.7812595483986812
L-Concrete,concrete,linear,0.0066,0.2,3,5,216,0.9563085649955037
L-Concrete,concrete,linear,0.0066,0.2,3,6,216,0.6909895057757495
L-Concrete,concrete,linear,0.0066,0.2,3,7,216,0.8979540344986503
L-Concrete,concrete,linear,0.0066,0.2,4,5,216,0.8205940543646341
L-Concrete,concrete,linear,0.0066,0.2,4,6,216,0.6350002616787105
L-Concrete,concrete,linear,0.0066,0.2,4,7,216,0.845462324885104
L-Concrete,concrete,linear,0.0066,0.2,5,6,216,0.7491595691318026
L-Concrete,concrete,linear,0.0066,0.2,5,7,216,0.9562988365983478
L-Concrete,concrete,linear,0.0066,0.2,6,7,216,0.7528529700122066
L-Concrete,concrete,linear,0.00275,0.4,0,1,220,0.7757479327325322
L-Concrete,concrete,linear,0.00275,0.4,0,2,220,0.9776937368409588
L-Concrete,concrete,linear,0.00275,0.4,0,3,220,0.9391285497132144
L-Concrete,concrete,linear,0.00275,0.4,0,4,220,0.9671381819077984
L-Concrete,concrete,linear,0.00275,0.4,0,5,220,0.9787046393857686
L-Concrete,concrete,linear,0.00275,0.4,0,6,220,0.9665579053419154
L-Concrete,concrete,linear,0.00275,0.4,0,7,220,0.8623154023747921
L-Concrete,concrete,linear,0.00275,0.4,1,2,220,0.7510429502262065
L-Concrete,concrete,linear,0.00275,0.4,1,3,220,0.7974560467940256
L-Concrete,concrete,linear,0.00275,0.4,1,4,220,0.7233451845783759
L-Concrete,concrete,linear,0.00275,0.4,1,5,220,0.7852594852703166
L-Concrete,concrete,linear,0.00275,0.4,1,6,220,0.7554637128671157
L-Concrete,concrete,linear,0.00275,0.4,1,7,220,0.7866361059132606
L-Concrete,concrete,linear,0.00275,0.4,2,3,220,0.9447473389375444
L-Concrete,concrete,linear,0.00275,0.4,2,4,220,0.9858353865609076
L-Concrete,concrete,linear,0.00275,0.4,2,5,220,0.988710081282518
L-Concrete,concrete,linear,0.00275,0.4,2,6,220,0.9861952125976428
L-Concrete,concrete,linear,0.00275,0.4,2,7,220,0.8728248268683197
L-Concrete,concrete,linear,0.00275,0.4,3,4,220,0.9130403582249792
L-Concrete,concrete,linear,0.00275,0.4,3,5,220,0.9392292941250766
L-Concrete,concrete,linear,0.00275,0.4,3,6,220,0.9529100570054836
L-Concrete,concrete,linear,0.00275,0.4,3,7,220,0.9112228469481896
L-Concrete,concrete,linear,0.00275,0.4,4,5,220,0.9805361394382616
L-Concrete,concrete,linear,0.00275,0.4,4,6,220,0.9800426805823048
L-Concrete,concrete,linear,0.00275,0.4,4,7,220,0.8579203374920338
L-Concrete,concrete,linear,0.00275,0.4,5,6,220,0.9748722787358663
L-Concrete,concrete,linear,0.00275,0.4,5,7,220,0.889929309812044
L-Concrete,concrete,linear,0.00275,0.4,6,7,220,0.8680309913320051
L-Concrete,concrete,linear,0.0066,0.4,0,1,224,0.9154964919534726
L-Concrete,concrete,linear,0.0066,0.4,0,2,224,0.922708083406311
L-Concrete,concrete,linear,0.0066,0.4,0,3,224,0.8765152048984381
L-Concrete,concrete,linear,0.0066,0.4,0,4,224,0.9461962819932628
L-Concrete,concrete,linear,0.0066,0.4,0,5,224,0.948391408037736
L-Concrete,concrete,linear,0.0066,0.4,0,6,224,0.8725641003784157
L-Concrete,concrete,linear,0.0066,0.4,0,7,224,0.5606737070566898
L-Concrete,concrete,linear,0.0066,0.4,1,2,224,0.9685356643892246
L-Concrete,concrete,linear,0.0066,0.4,1,3,224,0.7840331791458455
L-Concrete,concrete,linear,0.0066,0.4,1,4,224,0.9308135134659932
L-Concrete,concrete,linear,0.0066,0.4,1,5,224,0.9076220664330245
L-Concrete,concrete,linear,0.0066,0.4,1,6,224,0.780618860946746
L-Concrete,concrete,linear,0.0066,0.4,1,7,224,0.471464221359304
L-Concrete,concrete,linear,0.0066,0.4,2,3,224,0.8142052073584289
L-Concrete,concrete,linear,0.0066,0.4,2,4,224,0.93092794835231
L-Concrete,concrete,linear,0.0066,0.4,2,5,224,0.911583592680162
L-Concrete,concrete,linear,0.0066,0.4,2,6,224,0.8040219567364683
L-Concrete,concrete,linear,0.0066,0.4,2,7,224,0.5097940777568517
L-Concrete,concrete,linear,0.0066,0.4,3,4,224,0.8327509665830907
L-Concrete,concrete,linear,0.0066,0.4,3,5,224,0.8435923678928078
L-Concrete,concrete,linear,0.0066,0.4,3,6,224,0.8597969467631974
L-Concrete,concrete,linear,0.0066,0.4,3,7,224,0.7514151884506763
L-Concrete,concrete,linear,0.0066,0.4,4,5,224,0.916217742253334
L-Concrete,concrete,linear,0.0066,0.4,4,6,224,0.7624643050198304
L-Concrete,concrete,linear,0.0066,0.4,4,7,224,0.504109903632805
L-Concrete,concrete,linear,0.0066,0.4,5,6,224,0.796531264273467
L-Concrete,concrete,linear,0.0066,0.4,5,7,224,0.5730701062491635
L-Concrete,concrete,linear,0.0066,0.4,6,7,224,0.6475048689442946
L-Concrete,concrete,linear,0.00275,0.0,0,1,228,0.8388623869311591
L-Concrete,concrete,linear,0.00275,0.0,0,2,228,0.857190255841457
L-Concrete,concrete,linear,0.00275,0.0,0,3,228,0.8408929742492934
L-Concrete,concrete,linear,0.00275,0.0,0,4,228,0.8692096968519822
L-Concrete,concrete,linear,0.00275,0.0,0,5,228,0.8686889121184929
L-Concrete,concrete,linear,0.00275,0.0,0,6,228,0.8886358257644149
L-Concrete,concrete,linear,0.00275,0.0,0,7,228,0.8976712193014429
L-Concrete,concrete,linear,0.00275,0.0,1,2,228,0.8522670928291368
L-Concrete,concrete,linear,0.00275,0.0,1,3,228,0.8569307979027669
L-Concrete,concrete,linear,0.00275,0.0,1,4,228,0.7984344837651176
L-Concrete,concrete,linear,0.00275,0.0,1,5,228,0.8517850531438921
L-Concrete,concrete,linear,0.00275,0.0,1,6,228,0.8450420621094588
L-Concrete,concrete,linear,0.00275,0.0,1,7,228,0.8301598932081635
L-Concrete,concrete,linear,0.00275,0.0,2,3,228,0.8874289968589336
L-Concrete,concrete,linear,0.00275,0.0,2,4,228,0.8535349714265894
L-Concrete,concrete,linear,0.00275,0.0,2,5,228,0.8343460554250108
L-Concrete,concrete,linear,0.00275,0.0,2,6,228,0.8764042876406772
L-Concrete,concrete,linear,0.00275,0.0,2,7,228,0.8551564878618737
L-Concrete,concrete,linear,0.00275,0.0,3,4,228,0.8640594831329517
L-Concrete,concrete,linear,0.00275,0.0,3,5,228,0.8411582785134628
L-Concrete,concrete,linear,0.00275,0.0,3,6,228,0.9037384569203962
L-Concrete,concrete,linear,0.00275,0.0,3,7,228,0.8850118034375473
L-Concrete,concrete,linear,0.00275,0.0,4,5,228,0.8874348518052935
L-Concrete,concrete,linear,0.00275,0.0,4,6,228,0.8760947003239538
L-Concrete,concrete,linear,0.00275,0.0,4,7,228,0.8448985714488532
L-Concrete,concrete,linear,0.00275,0.0,5,6,228,0.8430540524649454
L-Concrete,concrete,linear,0.00275,0.0,5,7,228,0.85796222825285
L-Concrete,concrete,linear,0.00275,0.0,6,7,228,0.8980374446929665
L-Concrete,concrete,linear,0.0066,0.0,0,1,232,0.7931867278266294
L-Concrete,concrete,linear,0.0066,0.0,0,2,232,0.8295660538864692
L-Concrete,concrete,linear,0.0066,0.0,0,3,232,0.8175999118025529
L-Concrete,concrete,linear,0.0066,0.0,0,4,232,0.796533420514282
L-Concrete,concrete,linear,0.0066,0.0,0,5,232,0.7909326805296087
L-Concrete,concrete,linear,0.0066,0.0,0,6,232,0.783024619676305
L-Concrete,concrete,linear,0.0066,0.0,0,7,232,0.8102063860819105
