model_family,gate_type,predictor,lambda_sparse,lambda_sample_smooth,run_i,run_j,global_cfg_idx,cluster_ari,cluster_nmi
Concrete,concrete,mlp,0.0066,0.4,4,7,96,0.6842798275702074,0.5653372781655898
Concrete,concrete,mlp,0.0066,0.4,5,6,96,0.7413836235942916,0.6488573604199148
Concrete,concrete,mlp,0.0066,0.4,5,7,96,0.6913933597930152,0.5691883263615789
Concrete,concrete,mlp,0.0066,0.4,6,7,96,0.9409434673930592,0.8609316721523089
Concrete,concrete,mlp,0.00275,0.0,0,1,100,0.394935090187052,0.458026216949631
Concrete,concrete,mlp,0.00275,0.0,0,2,100,0.5463298128831213,0.5907082652404815
Concrete,concrete,mlp,0.00275,0.0,0,3,100,0.515686581542366,0.5545229072822833
Concrete,concrete,mlp,0.00275,0.0,0,4,100,0.410397699966455,0.5619343278242196
Concrete,concrete,mlp,0.00275,0.0,0,5,100,0.6002849887506293,0.6599098490786988
Concrete,concrete,mlp,0.00275,0.0,0,6,100,0.5400440129531068,0.5563183700232731
Concrete,concrete,mlp,0.00275,0.0,0,7,100,0.4206997743012388,0.5134310081239082
Concrete,concrete,mlp,0.00275,0.0,1,2,100,0.5508670748827447,0.539376481469661
Concrete,concrete,mlp,0.00275,0.0,1,3,100,0.5777742320830451,0.5307649997634077
Concrete,concrete,mlp,0.00275,0.0,1,4,100,0.6507179976092253,0.550735048905177
Concrete,concrete,mlp,0.00275,0.0,1,5,100,0.5167270741675495,0.5042813602411131
Concrete,concrete,mlp,0.00275,0.0,1,6,100,0.5347265917095352,0.5561185452364138
Concrete,concrete,mlp,0.00275,0.0,1,7,100,0.6106365352123218,0.586466430436955
Concrete,concrete,mlp,0.00275,0.0,2,3,100,0.7483385452759181,0.6867959904306451
Concrete,concrete,mlp,0.00275,0.0,2,4,100,0.4509838116279851,0.532683570315998
Concrete,concrete,mlp,0.00275,0.0,2,5,100,0.7776875683595139,0.7199538271801775
Concrete,concrete,mlp,0.00275,0.0,2,6,100,0.7851586150831822,0.7297485457842455
Concrete,concrete,mlp,0.00275,0.0,2,7,100,0.6819967148274434,0.6688278644670916
Concrete,concrete,mlp,0.00275,0.0,3,4,100,0.4532286476341706,0.4718494061091605
Concrete,concrete,mlp,0.00275,0.0,3,5,100,0.6922969912227918,0.6440061439590188
Concrete,concrete,mlp,0.00275,0.0,3,6,100,0.6436168812142632,0.5831631576327097
Concrete,concrete,mlp,0.00275,0.0,3,7,100,0.5699616459061507,0.5510820192693875
Concrete,concrete,mlp,0.00275,0.0,4,5,100,0.4329316976128006,0.5270392581744286
Concrete,concrete,mlp,0.00275,0.0,4,6,100,0.4060030506389565,0.4705175914197958
Concrete,concrete,mlp,0.00275,0.0,4,7,100,0.4920281885005802,0.5589151966234971
Concrete,concrete,mlp,0.00275,0.0,5,6,100,0.6718759633920113,0.6273016120326607
Concrete,concrete,mlp,0.00275,0.0,5,7,100,0.5797420864805968,0.5825260344185061
Concrete,concrete,mlp,0.00275,0.0,6,7,100,0.6050236955956114,0.5964263937509933
Concrete,concrete,mlp,0.0066,0.0,0,1,104,0.7495934520257566,0.6494918629798665
Concrete,concrete,mlp,0.0066,0.0,0,2,104,0.7778120307337659,0.6297820422265281
Concrete,concrete,mlp,0.0066,0.0,0,3,104,0.7596431441207898,0.5531218811446096
Concrete,concrete,mlp,0.0066,0.0,0,4,104,0.8810689972930357,0.7391153902983425
Concrete,concrete,mlp,0.0066,0.0,0,5,104,0.4736006325493593,0.5819529461002031
Concrete,concrete,mlp,0.0066,0.0,0,6,104,0.7130619925127275,0.6432480054792065
Concrete,concrete,mlp,0.0066,0.0,0,7,104,0.4681681327173339,0.4790755605072682
Concrete,concrete,mlp,0.0066,0.0,1,2,104,0.7897376086113013,0.6528675348907562
Concrete,concrete,mlp,0.0066,0.0,1,3,104,0.7319940205081332,0.5878833969127877
Concrete,concrete,mlp,0.0066,0.0,1,4,104,0.7655285376419797,0.6275765710544297
Concrete,concrete,mlp,0.0066,0.0,1,5,104,0.5695381100968159,0.626382693531159
Concrete,concrete,mlp,0.0066,0.0,1,6,104,0.7496255385333709,0.6167759607888543
Concrete,concrete,mlp,0.0066,0.0,1,7,104,0.5213463071625687,0.5290630010330194
Concrete,concrete,mlp,0.0066,0.0,2,3,104,0.7354746027025021,0.5718888827884634
Concrete,concrete,mlp,0.0066,0.0,2,4,104,0.8203015255395363,0.659857970315271
Concrete,concrete,mlp,0.0066,0.0,2,5,104,0.5509153530555312,0.6466055645509847
Concrete,concrete,mlp,0.0066,0.0,2,6,104,0.7028534160606361,0.5640317028843859
Concrete,concrete,mlp,0.0066,0.0,2,7,104,0.501517871908301,0.514572309122815
Concrete,concrete,mlp,0.0066,0.0,3,4,104,0.7864875861287963,0.5942298813068021
Concrete,concrete,mlp,0.0066,0.0,3,5,104,0.4331967342521998,0.4902643939487025
Concrete,concrete,mlp,0.0066,0.0,3,6,104,0.663441013687681,0.4755917893347322
Concrete,concrete,mlp,0.0066,0.0,3,7,104,0.5204712959667867,0.5644472817627161
Concrete,concrete,mlp,0.0066,0.0,4,5,104,0.4970613285997158,0.578710066715978
Concrete,concrete,mlp,0.0066,0.0,4,6,104,0.7499919181925881,0.6365147643312586
Concrete,concrete,mlp,0.0066,0.0,4,7,104,0.5250209068757408,0.5612082023856255
Concrete,concrete,mlp,0.0066,0.0,5,6,104,0.5154540545591755,0.5525373937164225
Concrete,concrete,mlp,0.0066,0.0,5,7,104,0.601779563996155,0.5533714616495437
Concrete,concrete,mlp,0.0066,0.0,6,7,104,0.5107986180648837,0.4573669446853687
Concrete,concrete,mlp,0.00275,0.1,0,1,108,0.6379193044033407,0.6232488272055134
Concrete,concrete,mlp,0.00275,0.1,0,2,108,0.6013712922918291,0.6710242128917625
Concrete,concrete,mlp,0.00275,0.1,0,3,108,0.8115465137718852,0.7130055073690588
Concrete,concrete,mlp,0.00275,0.1,0,4,108,0.8785704444149561,0.805421298808113
Concrete,concrete,mlp,0.00275,0.1,0,5,108,0.7925015813109121,0.6770954251926043
Concrete,concrete,mlp,0.00275,0.1,0,6,108,0.7505659740003462,0.6577235120547062
Concrete,concrete,mlp,0.00275,0.1,0,7,108,0.7246683313191433,0.6893781049186268
Concrete,concrete,mlp,0.00275,0.1,1,2,108,0.8178774361061834,0.7250692445357875
Concrete,concrete,mlp,0.00275,0.1,1,3,108,0.5781875803265992,0.5464908027703964
Concrete,concrete,mlp,0.00275,0.1,1,4,108,0.5996535722190209,0.5994705814886014
Concrete,concrete,mlp,0.00275,0.1,1,5,108,0.5448065520617887,0.4875153642028914
Concrete,concrete,mlp,0.00275,0.1,1,6,108,0.5785177022733358,0.5114153075085023
Concrete,concrete,mlp,0.00275,0.1,1,7,108,0.8385764101026707,0.7269293992580581
Concrete,concrete,mlp,0.00275,0.1,2,3,108,0.5582734400062298,0.5835757855239759
Concrete,concrete,mlp,0.00275,0.1,2,4,108,0.5732151994816655,0.6512923423148659
Concrete,concrete,mlp,0.00275,0.1,2,5,108,0.5378105427314326,0.5469181096785907
Concrete,concrete,mlp,0.00275,0.1,2,6,108,0.5807135103017645,0.577125447470028
Concrete,concrete,mlp,0.00275,0.1,2,7,108,0.7612713150565497,0.7398855830925585
Concrete,concrete,mlp,0.00275,0.1,3,4,108,0.8074350685482957,0.7124503813756532
Concrete,concrete,mlp,0.00275,0.1,3,5,108,0.8873546072746156,0.793598858502555
Concrete,concrete,mlp,0.00275,0.1,3,6,108,0.8678061420141404,0.8022610911522382
Concrete,concrete,mlp,0.00275,0.1,3,7,108,0.6486147797659239,0.5933893627545134
Concrete,concrete,mlp,0.00275,0.1,4,5,108,0.8049482644149756,0.6971818298223775
Concrete,concrete,mlp,0.00275,0.1,4,6,108,0.7666251563215317,0.6875432336202421
Concrete,concrete,mlp,0.00275,0.1,4,7,108,0.6780372017500549,0.6596479133416728
Concrete,concrete,mlp,0.00275,0.1,5,6,108,0.8422397429455091,0.778962680920765
Concrete,concrete,mlp,0.00275,0.1,5,7,108,0.6203213442077361,0.5509211343084286
Concrete,concrete,mlp,0.00275,0.1,6,7,108,0.6912765883330957,0.6061298573627176
Concrete,concrete,mlp,0.0066,0.1,0,1,112,0.7527021683310011,0.7164478090232186
Concrete,concrete,mlp,0.0066,0.1,0,2,112,0.9332278725569992,0.8540852851030483
Concrete,concrete,mlp,0.0066,0.1,0,3,112,0.7709236564499495,0.6313893264239939
Concrete,concrete,mlp,0.0066,0.1,0,4,112,0.78710625410653,0.6732459428889828
Concrete,concrete,mlp,0.0066,0.1,0,5,112,0.8598638570105831,0.7272708587905898
Concrete,concrete,mlp,0.0066,0.1,0,6,112,0.8940099043914289,0.808161587032926
Concrete,concrete,mlp,0.0066,0.1,0,7,112,0.862338032679415,0.758631027926248
Concrete,concrete,mlp,0.0066,0.1,1,2,112,0.7694998854825613,0.6999844702496099
Concrete,concrete,mlp,0.0066,0.1,1,3,112,0.6657031029766878,0.5956939664223738
Concrete,concrete,mlp,0.0066,0.1,1,4,112,0.8031785028732156,0.6646626771050576
Concrete,concrete,mlp,0.0066,0.1,1,5,112,0.765592846976142,0.6441469047483258
Concrete,concrete,mlp,0.0066,0.1,1,6,112,0.7638554016643481,0.7162755252563445
Concrete,concrete,mlp,0.0066,0.1,1,7,112,0.774949161394124,0.6554955904437985
Concrete,concrete,mlp,0.0066,0.1,2,3,112,0.8144377265207325,0.6946204385947112
Concrete,concrete,mlp,0.0066,0.1,2,4,112,0.820224221213462,0.715713649539268
Concrete,concrete,mlp,0.0066,0.1,2,5,112,0.8978584134022592,0.78231016963643
Concrete,concrete,mlp,0.0066,0.1,2,6,112,0.9074494882548682,0.8107396373474764
Concrete,concrete,mlp,0.0066,0.1,2,7,112,0.8814784969962892,0.7881455957481938
Concrete,concrete,mlp,0.0066,0.1,3,4,112,0.7549536215835058,0.6955567120091333
Concrete,concrete,mlp,0.0066,0.1,3,5,112,0.8159393007659623,0.7136174130830775
Concrete,concrete,mlp,0.0066,0.1,3,6,112,0.7959360451444268,0.6689100957159008
Concrete,concrete,mlp,0.0066,0.1,3,7,112,0.7897983720327636,0.7156710695270662
Concrete,concrete,mlp,0.0066,0.1,4,5,112,0.848997929540717,0.7117065160609053
Concrete,concrete,mlp,0.0066,0.1,4,6,112,0.8098450880211857,0.7190395590893917
Concrete,concrete,mlp,0.0066,0.1,4,7,112,0.876482615714356,0.7612353170095594
Concrete,concrete,mlp,0.0066,0.1,5,6,112,0.8651841394187487,0.7330063239271062
Concrete,concrete,mlp,0.0066,0.1,5,7,112,0.9197298769432336,0.8408260248161193
Concrete,concrete,mlp,0.0066,0.1,6,7,112,0.8872624766525897,0.7875522351760519
Concrete,concrete,mlp,0.00275,0.2,0,1,116,0.5208863498797479,0.5445233592318317
Concrete,concrete,mlp,0.00275,0.2,0,2,116,0.827017963590462,0.7262942043680988
Concrete,concrete,mlp,0.00275,0.2,0,3,116,0.5427438611023268,0.5329918105906446
Concrete,concrete,mlp,0.00275,0.2,0,4,116,0.654494800278453,0.5996377947262381
Concrete,concrete,mlp,0.00275,0.2,0,5,116,0.5436711141034559,0.5279810615752561
Concrete,concrete,mlp,0.00275,0.2,0,6,116,0.5692931942163582,0.56991777086804
Concrete,concrete,mlp,0.00275,0.2,0,7,116,0.8045281919313634,0.696101368377034
Concrete,concrete,mlp,0.00275,0.2,1,2,116,0.5766075479558479,0.5710940291321873
Concrete,concrete,mlp,0.00275,0.2,1,3,116,0.8468342777667403,0.6982951810964133
Concrete,concrete,mlp,0.00275,0.2,1,4,116,0.7208143117287776,0.6544037668425959
Concrete,concrete,mlp,0.00275,0.2,1,5,116,0.8960593547521717,0.7838602365730974
Concrete,concrete,mlp,0.00275,0.2,1,6,116,0.8412226355847291,0.6877252716726411
Concrete,concrete,mlp,0.00275,0.2,1,7,116,0.5001980863470084,0.5346769117880752
Concrete,concrete,mlp,0.00275,0.2,2,3,116,0.5830067685974691,0.5288791837519304
Concrete,concrete,mlp,0.00275,0.2,2,4,116,0.7038800689242733,0.619987897164353
Concrete,concrete,mlp,0.00275,0.2,2,5,116,0.5836234048762455,0.5448741900923344
Concrete,concrete,mlp,0.00275,0.2,2,6,116,0.5974747342007216,0.554798954990237
Concrete,concrete,mlp,0.00275,0.2,2,7,116,0.8118290258727211,0.7342676705566814
Concrete,concrete,mlp,0.00275,0.2,3,4,116,0.7747001262479659,0.676990067797537
Concrete,concrete,mlp,0.00275,0.2,3,5,116,0.8955916341847941,0.7640718057077177
Concrete,concrete,mlp,0.00275,0.2,3,6,116,0.9049201309294874,0.7926705041471972
Concrete,concrete,mlp,0.00275,0.2,3,7,116,0.5143206413973401,0.511795092615624
Concrete,concrete,mlp,0.00275,0.2,4,5,116,0.7984050195160018,0.7243310223766813
Concrete,concrete,mlp,0.00275,0.2,4,6,116,0.8215212086127202,0.7206906896474258
Concrete,concrete,mlp,0.00275,0.2,4,7,116,0.6180726178413638,0.5842537209155942
Concrete,concrete,mlp,0.00275,0.2,5,6,116,0.9244201590713363,0.7942414511913312
Concrete,concrete,mlp,0.00275,0.2,5,7,116,0.5196192449636722,0.5341254253044507
Concrete,concrete,mlp,0.00275,0.2,6,7,116,0.5271762492835882,0.5349945317789648
Concrete,concrete,mlp,0.0066,0.2,0,1,120,0.5455941306219467,0.5858951050439015
Concrete,concrete,mlp,0.0066,0.2,0,2,120,0.6787281436786384,0.5976794787550965
Concrete,concrete,mlp,0.0066,0.2,0,3,120,0.5577997696341379,0.5736871238038894
Concrete,concrete,mlp,0.0066,0.2,0,4,120,0.5400283022470858,0.6026785375723493
Concrete,concrete,mlp,0.0066,0.2,0,5,120,0.5314792896137005,0.5830580643718177
Concrete,concrete,mlp,0.0066,0.2,0,6,120,0.5453929337806189,0.610793768127522
Concrete,concrete,mlp,0.0066,0.2,0,7,120,0.7159368078195663,0.65374041566377
Concrete,concrete,mlp,0.0066,0.2,1,2,120,0.488567150288445,0.3985805293987166
Concrete,concrete,mlp,0.0066,0.2,1,3,120,0.9441517277748864,0.8824403787136047
Concrete,concrete,mlp,0.0066,0.2,1,4,120,0.8976158957460291,0.8008598496294398
Concrete,concrete,mlp,0.0066,0.2,1,5,120,0.8615875250432897,0.7470828912558468
Concrete,concrete,mlp,0.0066,0.2,1,6,120,0.9668450790216662,0.9113215905685512
Concrete,concrete,mlp,0.0066,0.2,1,7,120,0.4993357400917095,0.5615557522513458
Concrete,concrete,mlp,0.0066,0.2,2,3,120,0.5094474300413451,0.4172164306080324
Concrete,concrete,mlp,0.0066,0.2,2,4,120,0.5214504828799404,0.4237747420441277
Concrete,concrete,mlp,0.0066,0.2,2,5,120,0.5277976291350891,0.4347414193015402
Concrete,concrete,mlp,0.0066,0.2,2,6,120,0.4913045525666708,0.4122097968469864
Concrete,concrete,mlp,0.0066,0.2,2,7,120,0.5591412941679064,0.4687919841044383
Concrete,concrete,mlp,0.0066,0.2,3,4,120,0.8506474114899261,0.7388538088840645
Concrete,concrete,mlp,0.0066,0.2,3,5,120,0.8405145545021216,0.7339740158500001
Concrete,concrete,mlp,0.0066,0.2,3,6,120,0.91851476309701,0.8513984509908828
Concrete,concrete,mlp,0.0066,0.2,3,7,120,0.534096239047977,0.5915692127606045
Concrete,concrete,mlp,0.0066,0.2,4,5,120,0.9361203014167104,0.8683664321441161
Concrete,concrete,mlp,0.0066,0.2,4,6,120,0.9038782818373052,0.8321785497584814
Concrete,concrete,mlp,0.0066,0.2,4,7,120,0.4958651308157109,0.5679001545162224
Concrete,concrete,mlp,0.0066,0.2,5,6,120,0.8676137029089416,0.7691254563534692
Concrete,concrete,mlp,0.0066,0.2,5,7,120,0.4981016021743418,0.5814516313658017
Concrete,concrete,mlp,0.0066,0.2,6,7,120,0.4835796757429204,0.5523604413480275
Concrete,concrete,mlp,0.00275,0.4,0,1,124,0.5509489757588181,0.5853166031351519
Concrete,concrete,mlp,0.00275,0.4,0,2,124,0.8645274278802936,0.7213463893692829
Concrete,concrete,mlp,0.00275,0.4,0,3,124,0.8188529084647928,0.6881872825204918
Concrete,concrete,mlp,0.00275,0.4,0,4,124,0.8658663879785211,0.7287148800204734
Concrete,concrete,mlp,0.00275,0.4,0,5,124,0.701629626228146,0.6529769746253689
Concrete,concrete,mlp,0.00275,0.4,0,6,124,0.8489670138687292,0.7204315717415113
Concrete,concrete,mlp,0.00275,0.4,0,7,124,0.6999800428732235,0.6747364111602882
Concrete,concrete,mlp,0.00275,0.4,1,2,124,0.5222929728779154,0.5296298207094121
Concrete,concrete,mlp,0.00275,0.4,1,3,124,0.535337600626774,0.5932745867733389
Concrete,concrete,mlp,0.00275,0.4,1,4,124,0.4794304213220974,0.5185864751107216
Concrete,concrete,mlp,0.00275,0.4,1,5,124,0.5815094368569951,0.5367880377538023
Concrete,concrete,mlp,0.00275,0.4,1,6,124,0.5116147095523986,0.5695433202583027
Concrete,concrete,mlp,0.00275,0.4,1,7,124,0.6590760339426572,0.6018974782866299
Concrete,concrete,mlp,0.00275,0.4,2,3,124,0.762805033750971,0.6327484909334878
Concrete,concrete,mlp,0.00275,0.4,2,4,124,0.8510838756883243,0.747400514345461
Concrete,concrete,mlp,0.00275,0.4,2,5,124,0.7488420764143748,0.7231868091690166
Concrete,concrete,mlp,0.00275,0.4,2,6,124,0.8241765486808321,0.7319460473856524
Concrete,concrete,mlp,0.00275,0.4,2,7,124,0.7056507794237364,0.6675757485194541
Concrete,concrete,mlp,0.00275,0.4,3,4,124,0.7454074484779136,0.5908233377196016
Concrete,concrete,mlp,0.00275,0.4,3,5,124,0.6309933923837433,0.5883470438442739
Concrete,concrete,mlp,0.00275,0.4,3,6,124,0.8291492719327846,0.6703508790495109
Concrete,concrete,mlp,0.00275,0.4,3,7,124,0.6438067506545463,0.6068903466836554
Concrete,concrete,mlp,0.00275,0.4,4,5,124,0.6469173865251217,0.6544993333503096
Concrete,concrete,mlp,0.00275,0.4,4,6,124,0.8727866587214301,0.7554166389157287
Concrete,concrete,mlp,0.00275,0.4,4,7,124,0.6392144639008931,0.6561286151640836
Concrete,concrete,mlp,0.00275,0.4,5,6,124,0.639362147118343,0.6500090631301395
Concrete,concrete,mlp,0.00275,0.4,5,7,124,0.8598711113308005,0.7875994150389463
Concrete,concrete,mlp,0.00275,0.4,6,7,124,0.6329091856692551,0.6520714560008574
Concrete,concrete,mlp,0.0066,0.4,0,1,128,0.8985240946493425,0.786932318039526
Concrete,concrete,mlp,0.0066,0.4,0,2,128,0.9597371298272336,0.8982306291731393
Concrete,concrete,mlp,0.0066,0.4,0,3,128,0.551429895559922,0.5964800129738147
Concrete,concrete,mlp,0.0066,0.4,0,4,128,0.8992179205675074,0.7927732355806975
Concrete,concrete,mlp,0.0066,0.4,0,5,128,0.5115116029472383,0.5473092675021761
Concrete,concrete,mlp,0.0066,0.4,0,6,128,0.8721602691012882,0.7479570194674192
Concrete,concrete,mlp,0.0066,0.4,0,7,128,0.8652093297946303,0.7138532262626516
Concrete,concrete,mlp,0.0066,0.4,1,2,128,0.8849517468497846,0.7698857763406495
Concrete,concrete,mlp,0.0066,0.4,1,3,128,0.5140809802594032,0.5455385374136223
Concrete,concrete,mlp,0.0066,0.4,1,4,128,0.8888898839899179,0.8071867852713457
Concrete,concrete,mlp,0.0066,0.4,1,5,128,0.4947778415338194,0.5431643185156861
Concrete,concrete,mlp,0.0066,0.4,1,6,128,0.8329612148506349,0.7153749053910967
Concrete,concrete,mlp,0.0066,0.4,1,7,128,0.9277177312429992,0.8110515608634851
Concrete,concrete,mlp,0.0066,0.4,2,3,128,0.5454541340840717,0.6000513948090058
Concrete,concrete,mlp,0.0066,0.4,2,4,128,0.9174874583987777,0.8223217884248959
Concrete,concrete,mlp,0.0066,0.4,2,5,128,0.5004474864272093,0.5185582320329637
Concrete,concrete,mlp,0.0066,0.4,2,6,128,0.8608089753419115,0.736292509356616
Concrete,concrete,mlp,0.0066,0.4,2,7,128,0.8531266056536774,0.6986441303047899
Concrete,concrete,mlp,0.0066,0.4,3,4,128,0.5556451601589624,0.5844664210481708
Concrete,concrete,mlp,0.0066,0.4,3,5,128,0.8176403311169614,0.7231208176634832
Concrete,concrete,mlp,0.0066,0.4,3,6,128,0.5600994698841796,0.5649396196955053
Concrete,concrete,mlp,0.0066,0.4,3,7,128,0.5269516158710436,0.5789427001323958
Concrete,concrete,mlp,0.0066,0.4,4,5,128,0.5185099407596108,0.5380449126227802
Concrete,concrete,mlp,0.0066,0.4,4,6,128,0.8939605453765963,0.7678981547423367
Concrete,concrete,mlp,0.0066,0.4,4,7,128,0.868013135400344,0.7358054887780481
Concrete,concrete,mlp,0.0066,0.4,5,6,128,0.5632137588086822,0.5761608142694655
Concrete,concrete,mlp,0.0066,0.4,5,7,128,0.5198261897460978,0.564633863383807
Concrete,concrete,mlp,0.0066,0.4,6,7,128,0.8703270679881406,0.7494164580743382
L-LSPIN,lspin_tf,linear,0.00875,0.0,0,1,132,0.2734179501226307,0.3570711155236494
L-LSPIN,lspin_tf,linear,0.00875,0.0,0,2,132,0.348465685419857,0.398101167850117
L-LSPIN,lspin_tf,linear,0.00875,0.0,0,3,132,0.3463491898973292,0.4103448771936891
L-LSPIN,lspin_tf,linear,0.00875,0.0,0,4,132,0.3725783053653092,0.4530255815340328
L-LSPIN,lspin_tf,linear,0.00875,0.0,0,5,132,0.3238321829409332,0.3840534140526671
L-LSPIN,lspin_tf,linear,0.00875,0.0,0,6,132,0.3074309710084459,0.4039366983733305
L-LSPIN,lspin_tf,linear,0.00875,0.0,0,7,132,0.3426609792060208,0.4144251184486985
L-LSPIN,lspin_tf,linear,0.00875,0.0,1,2,132,0.3169421134541214,0.4252009755712339
L-LSPIN,lspin_tf,linear,0.00875,0.0,1,3,132,0.3836664489147998,0.4232781037334227
L-LSPIN,lspin_tf,linear,0.00875,0.0,1,4,132,0.3277591305112023,0.4187586838257083
L-LSPIN,lspin_tf,linear,0.00875,0.0,1,5,132,0.3068609801085176,0.4200021004069015
L-LSPIN,lspin_tf,linear,0.00875,0.0,1,6,132,0.3628601070117946,0.4153822006656344
L-LSPIN,lspin_tf,linear,0.00875,0.0,1,7,132,0.4961822748120663,0.514981019162533
L-LSPIN,lspin_tf,linear,0.00875,0.0,2,3,132,0.3865852216453866,0.4288316441788149
L-LSPIN,lspin_tf,linear,0.00875,0.0,2,4,132,0.3493804031744766,0.4292065372597982
L-LSPIN,lspin_tf,linear,0.00875,0.0,2,5,132,0.346620621167542,0.4156622495853102
L-LSPIN,lspin_tf,linear,0.00875,0.0,2,6,132,0.4157298414446774,0.4790504795552501
L-LSPIN,lspin_tf,linear,0.00875,0.0,2,7,132,0.4304495368545489,0.4955182918267878
L-LSPIN,lspin_tf,linear,0.00875,0.0,3,4,132,0.4201057407232924,0.4613221563875894
L-LSPIN,lspin_tf,linear,0.00875,0.0,3,5,132,0.4985374814188439,0.5350133835524215
L-LSPIN,lspin_tf,linear,0.00875,0.0,3,6,132,0.414645725844364,0.3956947093956398
L-LSPIN,lspin_tf,linear,0.00875,0.0,3,7,132,0.4803720517608646,0.472348844533607
L-LSPIN,lspin_tf,linear,0.00875,0.0,4,5,132,0.6298632682379096,0.5645099574438769
L-LSPIN,lspin_tf,linear,0.00875,0.0,4,6,132,0.4632727710599467,0.4438245258577092
L-LSPIN,lspin_tf,linear,0.00875,0.0,4,7,132,0.406666822705228,0.4195246934159051
L-LSPIN,lspin_tf,linear,0.00875,0.0,5,6,132,0.5236576344744808,0.4936237445210789
L-LSPIN,lspin_tf,linear,0.00875,0.0,5,7,132,0.4417689353341148,0.454717257981862
L-LSPIN,lspin_tf,linear,0.00875,0.0,6,7,132,0.6015099673232508,0.5711892082023995
L-LSPIN,lspin_tf,linear,0.028,0.0,0,1,136,0.4758741228386308,0.5041278162888557
L-LSPIN,lspin_tf,linear,0.028,0.0,0,2,136,0.4569463453199747,0.4952547434489019
L-LSPIN,lspin_tf,linear,0.028,0.0,0,3,136,0.407719883828901,0.4638341345119089
L-LSPIN,lspin_tf,linear,0.028,0.0,0,4,136,0.3398944519312865,0.4146999216235622
L-LSPIN,lspin_tf,linear,0.028,0.0,0,5,136,0.4426912143541492,0.5113349990862505
L-LSPIN,lspin_tf,linear,0.028,0.0,0,6,136,0.4571249375124624,0.4662800823426636
L-LSPIN,lspin_tf,linear,0.028,0.0,0,7,136,0.4630602861560468,0.4845759214957986
L-LSPIN,lspin_tf,linear,0.028,0.0,1,2,136,0.4607866257132654,0.4684115652197533
L-LSPIN,lspin_tf,linear,0.028,0.0,1,3,136,0.4679627150178389,0.5061698562814917
L-LSPIN,lspin_tf,linear,0.028,0.0,1,4,136,0.3167408156200987,0.3915613469427895
L-LSPIN,lspin_tf,linear,0.028,0.0,1,5,136,0.4007282487238612,0.448552404909449
L-LSPIN,lspin_tf,linear,0.028,0.0,1,6,136,0.3612300248626207,0.4229595113768661
L-LSPIN,lspin_tf,linear,0.028,0.0,1,7,136,0.4279837302819483,0.5010092153727302
L-LSPIN,lspin_tf,linear,0.028,0.0,2,3,136,0.4317459205798658,0.4696944758659969
L-LSPIN,lspin_tf,linear,0.028,0.0,2,4,136,0.2225781592982854,0.2867815884431464
L-LSPIN,lspin_tf,linear,0.028,0.0,2,5,136,0.4874942326560005,0.5035601200258797
L-LSPIN,lspin_tf,linear,0.028,0.0,2,6,136,0.326609891659233,0.3844844412887019
L-LSPIN,lspin_tf,linear,0.028,0.0,2,7,136,0.3373184551733468,0.408833769297696
L-LSPIN,lspin_tf,linear,0.028,0.0,3,4,136,0.190342407741038,0.2975621133631457
L-LSPIN,lspin_tf,linear,0.028,0.0,3,5,136,0.55738061820288,0.5170557706218112
L-LSPIN,lspin_tf,linear,0.028,0.0,3,6,136,0.4693131182886276,0.5132850940708307
