model_family,gate_type,gate_sigma,lambda_sparse,lambda_sample_smooth,run_i,run_j,risk_corr,top_risk_overlap_ratio,top_risk_jaccard,bottom_risk_overlap_ratio,bottom_risk_jaccard
L-LSPIN,lspin_tf,0.17,0.0011,0.1,1,2,0.4767480945826706,2.177330458439276,0.2788353863381859,2.2123076545587823,0.2845894263217098
L-LSPIN,lspin_tf,0.17,0.0009,0.1,0,1,0.422967820992628,1.661416815676556,0.1995798319327731,2.334727840977055,0.3051428571428571
L-LSPIN,lspin_tf,0.17,0.0009,0.1,0,2,0.5999657201491552,2.2385405516484123,0.2889390519187358,2.780687091500762,0.3859223300970874
L-LSPIN,lspin_tf,0.17,0.0009,0.1,1,2,0.5902328712573359,2.2123076545587823,0.2845894263217098,2.850641483739775,0.3995098039215686
Concrete,concrete,0.15,0.002,0.1,0,1,0.9021016056008252,3.2878564352336053,0.4908616187989556,4.1010762450121305,0.6968796433878157
Concrete,concrete,0.15,0.002,0.1,0,2,0.8601352693802526,3.191669145904963,0.4697554697554698,3.899957367324968,0.6408045977011494
Concrete,concrete,0.15,0.002,0.1,1,2,0.8867020943003863,3.20041344493484,0.4716494845360824,3.899957367324968,0.6408045977011494
Concrete,concrete,0.15,0.0017,0.1,0,1,0.843143882703057,3.008038866277554,0.4310776942355889,3.812514377026202,0.6175637393767706
Concrete,concrete,0.15,0.0017,0.1,0,2,0.866781371745725,2.981805969187924,0.4257178526841448,4.1360534411316365,0.7070254110612855
Concrete,concrete,0.15,0.0017,0.1,1,2,0.8478871359333445,3.06924895948669,0.4437420986093552,3.8037700779963255,0.6152758132956153
Concrete,concrete,0.15,0.0014,0.1,0,1,0.8712886796062707,3.043016062397061,0.4382871536523929,4.1010762450121305,0.6968796433878157
Concrete,concrete,0.15,0.0014,0.1,0,2,0.8959749781473454,3.0779932585165666,0.4455696202531645,4.206007833370649,0.7276853252647504
Concrete,concrete,0.15,0.0014,0.1,1,2,0.8813557735338813,3.2878564352336053,0.4908616187989556,3.9874003576237342,0.6647230320699709
Concrete,concrete,0.15,0.0012,0.1,0,1,0.8742667725205425,3.357810827472618,0.5065963060686016,3.847491573145709,0.6267806267806267
Concrete,concrete,0.15,0.0012,0.1,0,2,0.8694577235141577,3.09548185657632,0.449238578680203,3.952423161504228,0.6550724637681159
Concrete,concrete,0.15,0.0012,0.1,1,2,0.8839464274615416,3.20041344493484,0.4716494845360824,3.9874003576237342,0.6647230320699709
Concrete,concrete,0.15,0.001,0.1,0,1,0.8647117599308921,3.209157743964716,0.4735483870967742,3.9874003576237342,0.6647230320699709
Concrete,concrete,0.15,0.001,0.1,0,2,0.8777837429493622,3.165436248815333,0.4641025641025641,3.864980171205462,0.6314285714285715
Concrete,concrete,0.15,0.001,0.1,1,2,0.8619091271687479,3.3927880235921246,0.5145888594164456,3.926190264414598,0.6479076479076479
Concrete,concrete,0.12,0.002,0.1,0,1,0.7897274833083484,2.894362978889158,0.4081381011097411,3.384043724562248,0.5125827814569537
Concrete,concrete,0.12,0.002,0.1,0,2,0.7952271617522051,2.9468287730684177,0.4186335403726708,3.523952509040274,0.5453315290933695
Concrete,concrete,0.12,0.002,0.1,1,2,0.8169028834466167,3.034271763367184,0.4364779874213836,3.777537180906696,0.6084507042253521
Concrete,concrete,0.12,0.0017,0.1,0,1,0.8326756901621198,3.20041344493484,0.4716494845360824,3.742559984787189,0.5994397759103641
Concrete,concrete,0.12,0.0017,0.1,0,2,0.8967736279197461,3.462742415831137,0.5308310991957105,4.1535420391913895,0.712143928035982
Concrete,concrete,0.12,0.0017,0.1,1,2,0.8157256911179013,3.4015323226220016,0.5166002656042497,3.567674004189657,0.555858310626703
Concrete,concrete,0.12,0.0014,0.1,0,1,0.8875486836253738,3.4714867148610145,0.5328859060402684,4.039866151802994,0.6794117647058824
Concrete,concrete,0.12,0.0014,0.1,0,2,0.888462508630518,3.322833631353112,0.4986876640419947,3.9961446566536094,0.6671532846715329
Concrete,concrete,0.12,0.0014,0.1,1,2,0.8682886560538379,3.3315779303829887,0.5006570302233903,3.786281479936572,0.610719322990127
Concrete,concrete,0.12,0.0012,0.1,0,1,0.8711892620157067,3.0605046604568136,0.4419191919191919,4.066099048892624,0.6868537666174298
Concrete,concrete,0.12,0.0012,0.1,0,2,0.8397049562856735,2.7282212973215025,0.3759036144578313,3.82125867605608,0.6198581560283688
Concrete,concrete,0.12,0.0012,0.1,1,2,0.8665139711366898,2.9468287730684177,0.4186335403726708,3.926190264414598,0.6479076479076479
Concrete,concrete,0.12,0.001,0.1,0,1,0.9163723032407272,3.3490665284427417,0.5046113306982872,4.066099048892624,0.6868537666174298
Concrete,concrete,0.12,0.001,0.1,0,2,0.854199652540817,3.043016062397061,0.4382871536523929,3.8912130682950914,0.6384505021520803
Concrete,concrete,0.12,0.001,0.1,1,2,0.8553925532831339,2.903107277919035,0.4098765432098765,3.961167460534104,0.6574746008708273
L-Concrete,concrete,0.15,0.003,0.1,0,1,0.8362568687399468,2.938084474038541,0.4168734491315136,3.812514377026202,0.6175637393767706
L-Concrete,concrete,0.15,0.003,0.1,0,2,0.7634143322072573,2.8593857827696514,0.4012269938650307,3.497719611950644,0.5390835579514824
L-Concrete,concrete,0.15,0.003,0.1,1,2,0.7875941019379401,2.8681300817995283,0.4029484029484029,3.5851626022494103,0.5601092896174863
L-Concrete,concrete,0.15,0.0023,0.1,0,1,0.7384265951224802,2.7981756895605154,0.389294403892944,3.340322229412865,0.5026315789473684
L-Concrete,concrete,0.15,0.0023,0.1,0,2,0.7184355475279349,2.5271024196343403,0.3388042203985932,3.296600734263482,0.4928104575163399
L-Concrete,concrete,0.15,0.0023,0.1,1,2,0.7196708741431407,2.509613821574588,0.335672514619883,3.453998116801261,0.5287817938420348
L-Concrete,concrete,0.15,0.0018,0.1,0,1,0.6367469381088984,2.4833809244849574,0.331002331002331,3.0605046604568136,0.4419191919191919
L-Concrete,concrete,0.15,0.0018,0.1,0,2,0.6582824440981455,2.404682233216068,0.3171856978085351,3.1741805478452094,0.465982028241335
L-Concrete,concrete,0.15,0.0018,0.1,1,2,0.6268592695521923,2.3609607380666846,0.3096330275229357,2.9905502682178007,0.4275
L-Concrete,concrete,0.15,0.0014,0.1,0,1,0.7007061460742912,2.422170831275821,0.3202312138728324,3.340322229412865,0.5026315789473684
L-Concrete,concrete,0.15,0.0014,0.1,0,2,0.6288930732360998,2.264773448738042,0.2933182332955832,3.09548185657632,0.449238578680203
L-Concrete,concrete,0.15,0.0014,0.1,1,2,0.6650083103744533,2.3609607380666846,0.3096330275229357,3.1741805478452094,0.465982028241335
L-Concrete,concrete,0.15,0.0012,0.1,0,1,0.5796669024964773,2.2560291497081653,0.2918552036199095,2.6495226060526127,0.3611442193087008
L-Concrete,concrete,0.15,0.0012,0.1,0,2,0.5461656862692599,2.3871936351563146,0.3141542002301496,2.422170831275821,0.3202312138728324
L-Concrete,concrete,0.15,0.0012,0.1,1,2,0.628093395640893,2.2385405516484123,0.2889390519187358,2.9905502682178007,0.4275
L-Concrete,concrete,0.12,0.003,0.1,0,1,0.7890418670442584,2.7457098953812555,0.3792270531400966,3.6376283964286698,0.5730027548209367
L-Concrete,concrete,0.12,0.003,0.1,0,2,0.771613538354499,2.7981756895605154,0.389294403892944,3.5326968080701504,0.5474254742547425
L-Concrete,concrete,0.12,0.003,0.1,1,2,0.7780348125777503,2.8593857827696514,0.4012269938650307,3.497719611950644,0.5390835579514824
L-Concrete,concrete,0.12,0.0023,0.1,0,1,0.7171051886857155,2.806919988590392,0.3909866017052375,3.2878564352336053,0.4908616187989556
L-Concrete,concrete,0.12,0.0023,0.1,0,2,0.7771065080946947,2.876874380829405,0.4046740467404674,3.550185406129904,0.5516304347826086
L-Concrete,concrete,0.12,0.0023,0.1,1,2,0.7491539960576086,2.780687091500762,0.3859223300970874,3.5764183032195334,0.557980900409277
L-Concrete,concrete,0.12,0.0018,0.1,0,1,0.7123488270408422,2.684499802172119,0.3676646706586826,3.261623538143976,0.4850455136540962
L-Concrete,concrete,0.12,0.0018,0.1,0,2,0.749339786201752,2.597056811873353,0.3514792899408284,3.5589297051597804,0.5537414965986395
L-Concrete,concrete,0.12,0.0018,0.1,1,2,0.7248417195883063,2.7019884002318726,0.3709483793517407,3.541441107100028,0.5495251017639078
L-Concrete,concrete,0.12,0.0014,0.1,0,1,0.699309160863539,2.5795682138136,0.3482880755608028,3.165436248815333,0.4641025641025641
L-Concrete,concrete,0.12,0.0014,0.1,0,2,0.6852018975722428,2.640778307022736,0.3595238095238095,3.0779932585165666,0.4455696202531645
L-Concrete,concrete,0.12,0.0014,0.1,1,2,0.6491492851368147,2.4396594293355744,0.3232908458864426,2.9905502682178007,0.4275
L-Concrete,concrete,0.12,0.0012,0.1,0,1,0.6294843952698405,2.4571480273953274,0.3263646922183507,2.780687091500762,0.3859223300970874
L-Concrete,concrete,0.12,0.0012,0.1,0,2,0.6360404452338594,2.378449336126438,0.3126436781609195,2.938084474038541,0.4168734491315136
L-Concrete,concrete,0.12,0.0012,0.1,1,2,0.618568509144079,2.3609607380666846,0.3096330275229357,2.8593857827696514,0.4012269938650307
LSPIN,lspin_tf,0.2,0.0012,0.0,0,1,0.8182463828388351,3.2878564352336053,0.4908616187989556,3.646372695458546,0.5751724137931035
LSPIN,lspin_tf,0.2,0.0012,0.0,0,2,0.818614553615472,3.209157743964716,0.4735483870967742,3.6638612935183,0.5795297372060858
LSPIN,lspin_tf,0.2,0.0012,0.0,1,2,0.8525651959732106,3.384043724562248,0.5125827814569537,4.048610450832871,0.6818851251840943
LSPIN,lspin_tf,0.2,0.0009,0.0,0,1,0.8802070645239723,3.602651200309164,0.5643835616438356,4.258473627549909,0.7435114503816794
LSPIN,lspin_tf,0.2,0.0009,0.0,0,2,0.9050641391053952,3.314089332323235,0.4967234600262123,4.17977493628102,0.7198795180722891
LSPIN,lspin_tf,0.2,0.0009,0.0,1,2,0.909758175945852,3.2703678371738523,0.4869791666666667,4.17977493628102,0.7198795180722891
LSPIN,lspin_tf,0.2,0.0007,0.0,0,1,0.8554529607142822,3.5589297051597804,0.5537414965986395,3.6376283964286698,0.5730027548209367
LSPIN,lspin_tf,0.2,0.0007,0.0,0,2,0.8876953210063072,3.375299425532372,0.5105820105820106,4.1535420391913895,0.712143928035982
LSPIN,lspin_tf,0.2,0.0007,0.0,1,2,0.8577818177239956,3.410276621651878,0.5186170212765957,3.864980171205462,0.6314285714285715
LSPIN,lspin_tf,0.2,0.0006,0.0,0,1,0.8996927539612698,3.4015323226220016,0.5166002656042497,3.952423161504228,0.6550724637681159
LSPIN,lspin_tf,0.2,0.0006,0.0,0,2,0.8840236514103625,3.366555126502495,0.5085865257595773,3.8912130682950914,0.6384505021520803
LSPIN,lspin_tf,0.2,0.0006,0.0,1,2,0.8979783197994587,3.4015323226220016,0.5166002656042497,3.934934563444475,0.6502890173410405
LSPIN,lspin_tf,0.2,0.0005,0.0,0,1,0.8711572105882579,3.899957367324968,0.6408045977011494,3.9961446566536094,0.6671532846715329
LSPIN,lspin_tf,0.2,0.0005,0.0,0,2,0.8498681029122659,3.567674004189657,0.555858310626703,3.593906901279287,0.5622435020519836
LSPIN,lspin_tf,0.2,0.0005,0.0,1,2,0.8628953856400949,3.5326968080701504,0.5474254742547425,3.777537180906696,0.6084507042253521
LSPIN,lspin_tf,0.17,0.0012,0.0,0,1,0.8507836903047516,2.833152885680022,0.3960880195599022,4.022377553743241,0.6744868035190615
LSPIN,lspin_tf,0.17,0.0012,0.0,0,2,0.8577522774467623,3.1042261556061965,0.4510800508259212,3.864980171205462,0.6314285714285715
LSPIN,lspin_tf,0.17,0.0012,0.0,1,2,0.8575285553845383,3.1042261556061965,0.4510800508259212,3.882468769265215,0.6361031518624641
LSPIN,lspin_tf,0.17,0.0009,0.0,0,1,0.9020450625083044,3.6376283964286698,0.5730027548209367,4.17977493628102,0.7198795180722891
LSPIN,lspin_tf,0.17,0.0009,0.0,0,2,0.9059086371077936,3.672605592548176,0.5817174515235457,4.1360534411316365,0.7070254110612855
LSPIN,lspin_tf,0.17,0.0009,0.0,1,2,0.8995477411935981,3.567674004189657,0.555858310626703,4.275962225609662,0.7488514548238897
LSPIN,lspin_tf,0.17,0.0007,0.0,0,1,0.8264065043802147,2.771942792470885,0.3842424242424242,3.707582788667682,0.5905292479108635
LSPIN,lspin_tf,0.17,0.0007,0.0,0,2,0.8501344672433444,3.2791121362037288,0.4889178617992177,3.742559984787189,0.5994397759103641
LSPIN,lspin_tf,0.17,0.0007,0.0,1,2,0.840840567140602,3.0867375575464435,0.4474017743979721,4.039866151802994,0.6794117647058824
LSPIN,lspin_tf,0.17,0.0006,0.0,0,1,0.8557830751468949,3.427765219711631,0.5226666666666666,3.716327087697559,0.592747559274756
LSPIN,lspin_tf,0.17,0.0006,0.0,0,2,0.8932290327394113,3.5152082100103974,0.5432432432432432,4.083587646952377,0.6918518518518518
LSPIN,lspin_tf,0.17,0.0006,0.0,1,2,0.8301815823556473,3.523952509040274,0.5453315290933695,3.6376283964286698,0.5730027548209367
LSPIN,lspin_tf,0.17,0.0005,0.0,0,1,0.8371211752301467,3.2791121362037288,0.4889178617992177,3.856235872175585,0.6291012838801712
LSPIN,lspin_tf,0.17,0.0005,0.0,0,2,0.8589483251766714,3.5326968080701504,0.5474254742547425,3.6813498915780527,0.5839112343966713
LSPIN,lspin_tf,0.17,0.0005,0.0,1,2,0.7463401311149663,3.209157743964716,0.4735483870967742,3.3315779303829887,0.5006570302233903
L-LSPIN,lspin_tf,0.2,0.0025,0.0,0,1,0.681830965000646,2.6582669050824896,0.3627684964200477,3.034271763367184,0.4364779874213836
L-LSPIN,lspin_tf,0.2,0.0025,0.0,0,2,0.6284871389889979,2.422170831275821,0.3202312138728324,3.0867375575464435,0.4474017743979721
L-LSPIN,lspin_tf,0.2,0.0025,0.0,1,2,0.6274396711109126,2.4833809244849574,0.331002331002331,3.112970454636073,0.4529262086513995
L-LSPIN,lspin_tf,0.2,0.0018,0.0,0,1,0.6351279857186575,2.3697050370965616,0.3111366245694604,2.806919988590392,0.3909866017052375
L-LSPIN,lspin_tf,0.2,0.0018,0.0,0,2,0.5901223345137221,2.3697050370965616,0.3111366245694604,2.7894313905306385,0.3876063183475091
L-LSPIN,lspin_tf,0.2,0.0018,0.0,1,2,0.6345297496649281,2.4134265322459445,0.3187066974595843,2.981805969187924,0.4257178526841448
L-LSPIN,lspin_tf,0.2,0.0014,0.0,0,1,0.5504120648057734,2.1248646642600164,0.2703003337041156,2.544591017694094,0.3419506462984724
L-LSPIN,lspin_tf,0.2,0.0014,0.0,0,2,0.5738900320374645,2.3172392429173017,0.3021664766248574,2.5533353167239703,0.3435294117647058
L-LSPIN,lspin_tf,0.2,0.0014,0.0,1,2,0.5951382539121861,2.395937934186191,0.315668202764977,2.675755503142242,0.3660287081339713
L-LSPIN,lspin_tf,0.2,0.0011,0.0,0,1,0.6011729778438413,2.291006345827672,0.2977272727272727,2.8156642876202684,0.3926829268292683
L-LSPIN,lspin_tf,0.2,0.0011,0.0,0,2,0.5744625077497278,2.08988746814051,0.2646733111849391,2.771942792470885,0.3842424242424242
L-LSPIN,lspin_tf,0.2,0.0011,0.0,1,2,0.6429348926863714,2.448403728365451,0.3248259860788863,3.0605046604568136,0.4419191919191919
L-LSPIN,lspin_tf,0.2,0.0009,0.0,0,1,0.2482709342254298,2.151097561349646,0.2745535714285714,1.337877751571121,0.1547017189079878
L-LSPIN,lspin_tf,0.2,0.0009,0.0,0,2,0.433866756623131,2.159841860379523,0.2759776536312849,1.9237457865728544,0.2386117136659436
L-LSPIN,lspin_tf,0.2,0.0009,0.0,1,2,0.3927080270477072,2.03742167396125,0.2563256325632563,2.1161203652301395,0.2688888888888889
L-LSPIN,lspin_tf,0.17,0.0025,0.0,0,1,0.6599315862918008,2.334727840977055,0.3051428571428571,3.0605046604568136,0.4419191919191919
L-LSPIN,lspin_tf,0.17,0.0025,0.0,0,2,0.6651911104441016,2.5008695225447104,0.3341121495327103,2.8681300817995283,0.4029484029484029
L-LSPIN,lspin_tf,0.17,0.0025,0.0,1,2,0.6438219776084717,2.4134265322459445,0.3187066974595843,3.0605046604568136,0.4419191919191919
L-LSPIN,lspin_tf,0.17,0.0018,0.0,0,1,0.5838969310747174,2.3609607380666846,0.3096330275229357,2.806919988590392,0.3909866017052375
L-LSPIN,lspin_tf,0.17,0.0018,0.0,0,2,0.54662385288483,2.448403728365451,0.3248259860788863,2.3697050370965616,0.3111366245694604
L-LSPIN,lspin_tf,0.17,0.0018,0.0,1,2,0.6047959136389472,2.430915130305697,0.3217592592592592,2.667011204112366,0.3643966547192354
L-LSPIN,lspin_tf,0.17,0.0014,0.0,0,1,0.5478296911967012,2.229796252618536,0.2874859075535513,2.474636625455081,0.329452852153667
L-LSPIN,lspin_tf,0.17,0.0014,0.0,0,2,0.5489873564910375,2.0723988700807565,0.261878453038674,2.5795682138136,0.3482880755608028
L-LSPIN,lspin_tf,0.17,0.0014,0.0,1,2,0.5631766077849937,2.133608963289893,0.2717149220489978,2.7194769982916256,0.3742478941034898
L-LSPIN,lspin_tf,0.17,0.0011,0.0,0,1,0.5946571182681913,2.2123076545587823,0.2845894263217098,2.7981756895605154,0.389294403892944
L-LSPIN,lspin_tf,0.17,0.0011,0.0,0,2,0.5511616467952937,2.107376066200263,0.2674805771365149,2.667011204112366,0.3643966547192354
L-LSPIN,lspin_tf,0.17,0.0011,0.0,1,2,0.5173484090318757,2.159841860379523,0.2759776536312849,2.6145454099331062,0.3546856465005931
L-LSPIN,lspin_tf,0.17,0.0009,0.0,0,1,0.633197923549822,2.3609607380666846,0.3096330275229357,2.9555730720982942,0.4203980099502487
L-LSPIN,lspin_tf,0.17,0.0009,0.0,0,2,0.6323956385861712,2.133608963289893,0.2717149220489978,2.9905502682178007,0.4275
L-LSPIN,lspin_tf,0.17,0.0009,0.0,1,2,0.7093787314501567,2.7019884002318726,0.3709483793517407,3.0867375575464435,0.4474017743979721
Concrete,concrete,0.15,0.002,0.0,0,1,0.8724856631568281,3.3053450332933587,0.4947643979057591,3.847491573145709,0.6267806267806267
Concrete,concrete,0.15,0.002,0.0,0,2,0.8604668692187035,3.01678316530743,0.4328732747804266,3.830002975085955,0.6221590909090909
Concrete,concrete,0.15,0.002,0.0,1,2,0.8785212757259389,2.9293401750086643,0.4151177199504337,3.812514377026202,0.6175637393767706
Concrete,concrete,0.15,0.0017,0.0,0,1,0.8908708102368988,3.043016062397061,0.4382871536523929,4.162286338221266,0.7147147147147147
Concrete,concrete,0.15,0.0017,0.0,0,2,0.9021665981474628,3.261623538143976,0.4850455136540962,3.9874003576237342,0.6647230320699709
Concrete,concrete,0.15,0.0017,0.0,1,2,0.903050898770317,3.5152082100103974,0.5432432432432432,4.249729328520033,0.7408536585365854
Concrete,concrete,0.15,0.0014,0.0,0,1,0.8216295166253167,3.3053450332933587,0.4947643979057591,3.899957367324968,0.6408045977011494
Concrete,concrete,0.15,0.0014,0.0,0,2,0.8690101008555459,3.314089332323235,0.4967234600262123,3.812514377026202,0.6175637393767706
Concrete,concrete,0.15,0.0014,0.0,1,2,0.8099267893698908,3.2266463420244693,0.4773609314359637,3.8737244702353375,0.6337625178826896
Concrete,concrete,0.15,0.0012,0.0,0,1,0.909498091174644,3.4452538177713845,0.5267379679144385,4.118564843071884,0.7019374068554396
Concrete,concrete,0.15,0.0012,0.0,0,2,0.8497844180668273,3.0605046604568136,0.4419191919191919,4.092331945982253,0.6943620178041543
Concrete,concrete,0.15,0.0012,0.0,1,2,0.8820122731375588,3.2179020429945924,0.4754521963824289,4.109820544042007,0.6994047619047619
Concrete,concrete,0.15,0.001,0.0,0,1,0.8868194716394572,2.973061670158048,0.4239401496259352,4.1360534411316365,0.7070254110612855
Concrete,concrete,0.15,0.001,0.0,0,2,0.8433095643946213,3.1304590526958265,0.4566326530612244,3.8912130682950914,0.6384505021520803
Concrete,concrete,0.15,0.001,0.0,1,2,0.8750013453477087,3.366555126502495,0.5085865257595773,3.908701666354845,0.6431654676258993
Concrete,concrete,0.12,0.002,0.0,0,1,0.8192076741440102,3.20041344493484,0.4716494845360824,3.5764183032195334,0.557980900409277
Concrete,concrete,0.12,0.002,0.0,0,2,0.8141820236320552,3.0605046604568136,0.4419191919191919,3.725071386727436,0.5949720670391061
Concrete,concrete,0.12,0.002,0.0,1,2,0.8493404858030243,3.12171475366595,0.4547770700636943,3.7338156857573126,0.5972027972027972
Concrete,concrete,0.12,0.0017,0.0,0,1,0.8438768247257203,3.252879239114099,0.4831168831168831,3.777537180906696,0.6084507042253521
Concrete,concrete,0.12,0.0017,0.0,0,2,0.8687597949874379,3.139203351725703,0.458492975734355,4.048610450832871,0.6818851251840943
Concrete,concrete,0.12,0.0017,0.0,1,2,0.8534910555288032,3.2441349400842223,0.4811932555123216,3.812514377026202,0.6175637393767706
Concrete,concrete,0.12,0.0014,0.0,0,1,0.8235608468099189,3.357810827472618,0.5065963060686016,3.716327087697559,0.592747559274756
Concrete,concrete,0.12,0.0014,0.0,0,2,0.8071288422433193,3.4015323226220016,0.5166002656042497,3.882468769265215,0.6361031518624641
Concrete,concrete,0.12,0.0014,0.0,1,2,0.8070086501544786,3.06924895948669,0.4437420986093552,3.593906901279287,0.5622435020519836
Concrete,concrete,0.12,0.0012,0.0,0,1,0.8753428953404786,2.9555730720982942,0.4203980099502487,3.969911759563981,0.6598837209302325
Concrete,concrete,0.12,0.0012,0.0,0,2,0.86748941315099,2.9293401750086643,0.4151177199504337,3.9961446566536094,0.6671532846715329
Concrete,concrete,0.12,0.0012,0.0,1,2,0.8915117503181624,3.1741805478452094,0.465982028241335,4.083587646952377,0.6918518518518518
Concrete,concrete,0.12,0.001,0.0,0,1,0.8943081565458254,3.296600734263482,0.4928104575163399,4.083587646952377,0.6918518518518518
Concrete,concrete,0.12,0.001,0.0,0,2,0.8573858028321604,3.112970454636073,0.4529262086513995,3.82125867605608,0.6198581560283688
Concrete,concrete,0.12,0.001,0.0,1,2,0.9006859123642226,3.480231013890891,0.5349462365591398,4.171030637251143,0.7172932330827068
L-Concrete,concrete,0.15,0.003,0.0,0,1,0.7485900400753924,2.894362978889158,0.4081381011097411,3.384043724562248,0.5125827814569537
L-Concrete,concrete,0.15,0.003,0.0,0,2,0.772595191918842,2.973061670158048,0.4239401496259352,3.4889753129207675,0.5370121130551817
L-Concrete,concrete,0.15,0.003,0.0,1,2,0.7957768904668978,2.9643173711281707,0.4221668742216687,3.4190209206817546,0.5206391478029294
L-Concrete,concrete,0.15,0.0023,0.0,0,1,0.6740916402373134,2.667011204112366,0.3643966547192354,3.06924895948669,0.4437420986093552
L-Concrete,concrete,0.15,0.0023,0.0,0,2,0.7043873203030951,2.675755503142242,0.3660287081339713,3.2703678371738523,0.4869791666666667
L-Concrete,concrete,0.15,0.0023,0.0,1,2,0.7671698709009637,2.8593857827696514,0.4012269938650307,3.497719611950644,0.5390835579514824
L-Concrete,concrete,0.15,0.0018,0.0,0,1,0.6868673697634826,2.474636625455081,0.329452852153667,3.252879239114099,0.4831168831168831
L-Concrete,concrete,0.15,0.0018,0.0,0,2,0.7189461698276687,2.4571480273953274,0.3263646922183507,3.384043724562248,0.5125827814569537
L-Concrete,concrete,0.15,0.0018,0.0,1,2,0.7083274335286043,2.3697050370965616,0.3111366245694604,3.2791121362037288,0.4889178617992177
L-Concrete,concrete,0.15,0.0014,0.0,0,1,0.5912802701960059,2.2123076545587823,0.2845894263217098,2.6145454099331062,0.3546856465005931
L-Concrete,concrete,0.15,0.0014,0.0,0,2,0.6143403471325337,2.325983541947178,0.3036529680365297,2.623289708962983,0.3562945368171021
L-Concrete,concrete,0.15,0.0014,0.0,1,2,0.678939313776111,2.6582669050824896,0.3627684964200477,3.139203351725703,0.458492975734355
L-Concrete,concrete,0.15,0.0012,0.0,0,1,0.6141258091363713,2.3609607380666846,0.3096330275229357,2.693244101201996,0.369304556354916
L-Concrete,concrete,0.15,0.0012,0.0,0,2,0.634553549700765,2.2472848506782888,0.2903954802259887,2.7457098953812555,0.3792270531400966
L-Concrete,concrete,0.15,0.0012,0.0,1,2,0.5793168757047609,1.976211580752114,0.2467248908296943,2.9293401750086643,0.4151177199504337
L-Concrete,concrete,0.12,0.003,0.0,0,1,0.7694278476023164,2.833152885680022,0.3960880195599022,3.628884097398793,0.5708390646492435
L-Concrete,concrete,0.12,0.003,0.0,0,2,0.7635842412058501,2.806919988590392,0.3909866017052375,3.628884097398793,0.5708390646492435
L-Concrete,concrete,0.12,0.003,0.0,1,2,0.8115829473976632,3.0867375575464435,0.4474017743979721,3.655116994488423,0.5773480662983426
L-Concrete,concrete,0.12,0.0023,0.0,0,1,0.7216182020597944,2.623289708962983,0.3562945368171021,3.366555126502495,0.5085865257595773
L-Concrete,concrete,0.12,0.0023,0.0,0,2,0.7393787670063254,2.667011204112366,0.3643966547192354,3.4452538177713845,0.5267379679144385
L-Concrete,concrete,0.12,0.0023,0.0,1,2,0.7714729072871143,2.597056811873353,0.3514792899408284,3.593906901279287,0.5622435020519836
L-Concrete,concrete,0.12,0.0018,0.0,0,1,0.6741737784758829,2.6582669050824896,0.3627684964200477,2.920595875978788,0.4133663366336633
L-Concrete,concrete,0.12,0.0018,0.0,0,2,0.6302741598471888,2.5883125128434767,0.3498817966903073,2.736965596351379,0.3775633293124246
L-Concrete,concrete,0.12,0.0018,0.0,1,2,0.7048972389333256,2.8156642876202684,0.3926829268292683,3.165436248815333,0.4641025641025641
L-Concrete,concrete,0.12,0.0014,0.0,0,1,0.6635887742153994,2.544591017694094,0.3419506462984724,3.01678316530743,0.4328732747804266
L-Concrete,concrete,0.12,0.0014,0.0,0,2,0.6333637477843934,2.518358120604464,0.3372365339578454,2.850641483739775,0.3995098039215686
L-Concrete,concrete,0.12,0.0014,0.0,1,2,0.61987253175973,2.378449336126438,0.3126436781609195,2.7282212973215025,0.3759036144578313
L-Concrete,concrete,0.12,0.0012,0.0,0,1,0.6355342324758957,2.448403728365451,0.3248259860788863,2.9293401750086643,0.4151177199504337
L-Concrete,concrete,0.12,0.0012,0.0,0,2,0.591471210592911,2.308494943887425,0.3006833712984054,2.824408586650145,0.3943833943833943
L-Concrete,concrete,0.12,0.0012,0.0,1,2,0.5815740014313392,2.334727840977055,0.3051428571428571,2.8156642876202684,0.3926829268292683
LSPIN,lspin_tf,0.2,0.0012,0.05,0,1,0.8488327864823921,3.4889753129207675,0.5370121130551817,3.8037700779963255,0.6152758132956153
LSPIN,lspin_tf,0.2,0.0012,0.05,0,2,0.837357544826439,3.506463910980521,0.5411605937921727,3.847491573145709,0.6267806267806267
LSPIN,lspin_tf,0.2,0.0012,0.05,1,2,0.9051440622512976,3.235390641054346,0.4792746113989637,4.240985029490156,0.7382039573820396
LSPIN,lspin_tf,0.2,0.0009,0.05,0,1,0.8616916769798602,3.4452538177713845,0.5267379679144385,3.961167460534104,0.6574746008708273
LSPIN,lspin_tf,0.2,0.0009,0.05,0,2,0.866587452273017,3.4190209206817546,0.5206391478029294,3.864980171205462,0.6314285714285715
LSPIN,lspin_tf,0.2,0.0009,0.05,1,2,0.913150964682956,3.5851626022494103,0.5601092896174863,4.171030637251143,0.7172932330827068
LSPIN,lspin_tf,0.2,0.0007,0.05,0,1,0.8738130454583882,3.182924846875086,0.467866323907455,4.197263534340773,0.7250755287009063
LSPIN,lspin_tf,0.2,0.0007,0.05,0,2,0.8544272324236599,3.375299425532372,0.5105820105820106,3.646372695458546,0.5751724137931035
LSPIN,lspin_tf,0.2,0.0007,0.05,1,2,0.8490408961357844,3.20041344493484,0.4716494845360824,3.7513042838170656,0.6016830294530154
