model_family,gate_type,lambda_sparse,lambda_sample_smooth,run_i,run_j,affinity_corr
LSPIN,lspin_tf,0.0022,0.2,3,8,0.8556001759117767
LSPIN,lspin_tf,0.0022,0.2,3,9,0.9271840456992536
LSPIN,lspin_tf,0.0022,0.2,4,5,0.8585941721844642
LSPIN,lspin_tf,0.0022,0.2,4,6,0.9005873894451647
LSPIN,lspin_tf,0.0022,0.2,4,7,0.8070537456970502
LSPIN,lspin_tf,0.0022,0.2,4,8,0.8801951504389474
LSPIN,lspin_tf,0.0022,0.2,4,9,0.7951197905812036
LSPIN,lspin_tf,0.0022,0.2,5,6,0.8839708632453364
LSPIN,lspin_tf,0.0022,0.2,5,7,0.8731803854768472
LSPIN,lspin_tf,0.0022,0.2,5,8,0.913120160921478
LSPIN,lspin_tf,0.0022,0.2,5,9,0.8668496319280574
LSPIN,lspin_tf,0.0022,0.2,6,7,0.8633510538916381
LSPIN,lspin_tf,0.0022,0.2,6,8,0.872923148625819
LSPIN,lspin_tf,0.0022,0.2,6,9,0.8422431733565143
LSPIN,lspin_tf,0.0022,0.2,7,8,0.917155397878898
LSPIN,lspin_tf,0.0022,0.2,7,9,0.9049310897529941
LSPIN,lspin_tf,0.0022,0.2,8,9,0.8690488759812113
LSPIN,lspin_tf,0.011,0.4,0,1,0.6256421857561401
LSPIN,lspin_tf,0.011,0.4,0,2,0.7045013816246539
LSPIN,lspin_tf,0.011,0.4,0,3,0.7585494960761673
LSPIN,lspin_tf,0.011,0.4,0,4,0.6984499105412346
LSPIN,lspin_tf,0.011,0.4,0,5,0.8034422826399724
LSPIN,lspin_tf,0.011,0.4,0,6,0.7606986655472125
LSPIN,lspin_tf,0.011,0.4,0,7,0.8006964112747175
LSPIN,lspin_tf,0.011,0.4,0,8,0.7226384765069914
LSPIN,lspin_tf,0.011,0.4,0,9,0.7703389735526767
LSPIN,lspin_tf,0.011,0.4,1,2,0.8517603062418748
LSPIN,lspin_tf,0.011,0.4,1,3,0.7368674735902374
LSPIN,lspin_tf,0.011,0.4,1,4,0.8494910315718708
LSPIN,lspin_tf,0.011,0.4,1,5,0.6218540686379831
LSPIN,lspin_tf,0.011,0.4,1,6,0.7794977481316655
LSPIN,lspin_tf,0.011,0.4,1,7,0.8073514244169808
LSPIN,lspin_tf,0.011,0.4,1,8,0.792070007858499
LSPIN,lspin_tf,0.011,0.4,1,9,0.8340412864096182
LSPIN,lspin_tf,0.011,0.4,2,3,0.7320082555070168
LSPIN,lspin_tf,0.011,0.4,2,4,0.7734349400017192
LSPIN,lspin_tf,0.011,0.4,2,5,0.6395014505630626
LSPIN,lspin_tf,0.011,0.4,2,6,0.7686412373485056
LSPIN,lspin_tf,0.011,0.4,2,7,0.8334291034642629
LSPIN,lspin_tf,0.011,0.4,2,8,0.8024232815375324
LSPIN,lspin_tf,0.011,0.4,2,9,0.9020117502700995
LSPIN,lspin_tf,0.011,0.4,3,4,0.7950657922966362
LSPIN,lspin_tf,0.011,0.4,3,5,0.8127653417677437
LSPIN,lspin_tf,0.011,0.4,3,6,0.8601316167683455
LSPIN,lspin_tf,0.011,0.4,3,7,0.84100514498025
LSPIN,lspin_tf,0.011,0.4,3,8,0.8684469097685626
LSPIN,lspin_tf,0.011,0.4,3,9,0.7913066521921478
LSPIN,lspin_tf,0.011,0.4,4,5,0.755866607488936
LSPIN,lspin_tf,0.011,0.4,4,6,0.7978259432871453
LSPIN,lspin_tf,0.011,0.4,4,7,0.7969460801474457
LSPIN,lspin_tf,0.011,0.4,4,8,0.7964698417745693
LSPIN,lspin_tf,0.011,0.4,4,9,0.8147583040455323
LSPIN,lspin_tf,0.011,0.4,5,6,0.7266307874756223
LSPIN,lspin_tf,0.011,0.4,5,7,0.8042815121403112
LSPIN,lspin_tf,0.011,0.4,5,8,0.7084385360937276
LSPIN,lspin_tf,0.011,0.4,5,9,0.7098101685155446
LSPIN,lspin_tf,0.011,0.4,6,7,0.810463065005611
LSPIN,lspin_tf,0.011,0.4,6,8,0.8665123324176426
LSPIN,lspin_tf,0.011,0.4,6,9,0.834926634605037
LSPIN,lspin_tf,0.011,0.4,7,8,0.7850597323061949
LSPIN,lspin_tf,0.011,0.4,7,9,0.9004945898674429
LSPIN,lspin_tf,0.011,0.4,8,9,0.8166810751040429
LSPIN,lspin_tf,0.0075,0.4,0,1,0.8701842516310843
LSPIN,lspin_tf,0.0075,0.4,0,2,0.8793821867957092
LSPIN,lspin_tf,0.0075,0.4,0,3,0.8143254640304651
LSPIN,lspin_tf,0.0075,0.4,0,4,0.8585177485695856
LSPIN,lspin_tf,0.0075,0.4,0,5,0.8903002984953919
LSPIN,lspin_tf,0.0075,0.4,0,6,0.7920600131361011
LSPIN,lspin_tf,0.0075,0.4,0,7,0.9134553581528139
LSPIN,lspin_tf,0.0075,0.4,0,8,0.8957746637263017
LSPIN,lspin_tf,0.0075,0.4,0,9,0.903515166783385
LSPIN,lspin_tf,0.0075,0.4,1,2,0.8712154719786888
LSPIN,lspin_tf,0.0075,0.4,1,3,0.6888424964054642
LSPIN,lspin_tf,0.0075,0.4,1,4,0.7836035702859545
LSPIN,lspin_tf,0.0075,0.4,1,5,0.9462322452385136
LSPIN,lspin_tf,0.0075,0.4,1,6,0.9254896500966809
LSPIN,lspin_tf,0.0075,0.4,1,7,0.8549645037833647
LSPIN,lspin_tf,0.0075,0.4,1,8,0.8565161181023132
LSPIN,lspin_tf,0.0075,0.4,1,9,0.8284783359934096
LSPIN,lspin_tf,0.0075,0.4,2,3,0.7159306591882637
LSPIN,lspin_tf,0.0075,0.4,2,4,0.7951655407895
LSPIN,lspin_tf,0.0075,0.4,2,5,0.902675115428942
LSPIN,lspin_tf,0.0075,0.4,2,6,0.8404045980188264
LSPIN,lspin_tf,0.0075,0.4,2,7,0.8796516600828342
LSPIN,lspin_tf,0.0075,0.4,2,8,0.8494201281685343
LSPIN,lspin_tf,0.0075,0.4,2,9,0.8388363497052246
LSPIN,lspin_tf,0.0075,0.4,3,4,0.7772468841807181
LSPIN,lspin_tf,0.0075,0.4,3,5,0.7575436383516791
LSPIN,lspin_tf,0.0075,0.4,3,6,0.6741720336665309
LSPIN,lspin_tf,0.0075,0.4,3,7,0.7814525253821785
LSPIN,lspin_tf,0.0075,0.4,3,8,0.7474023621029805
LSPIN,lspin_tf,0.0075,0.4,3,9,0.8092163841202785
LSPIN,lspin_tf,0.0075,0.4,4,5,0.788321014500447
LSPIN,lspin_tf,0.0075,0.4,4,6,0.663727837838213
LSPIN,lspin_tf,0.0075,0.4,4,7,0.8098719911391106
LSPIN,lspin_tf,0.0075,0.4,4,8,0.7591132873126969
LSPIN,lspin_tf,0.0075,0.4,4,9,0.809599591849006
LSPIN,lspin_tf,0.0075,0.4,5,6,0.9279999756534576
LSPIN,lspin_tf,0.0075,0.4,5,7,0.8950198685980522
LSPIN,lspin_tf,0.0075,0.4,5,8,0.8814029526030221
LSPIN,lspin_tf,0.0075,0.4,5,9,0.8709159843515286
LSPIN,lspin_tf,0.0075,0.4,6,7,0.7820560992436701
LSPIN,lspin_tf,0.0075,0.4,6,8,0.807884054313925
LSPIN,lspin_tf,0.0075,0.4,6,9,0.7692875746183907
LSPIN,lspin_tf,0.0075,0.4,7,8,0.9020801754016218
LSPIN,lspin_tf,0.0075,0.4,7,9,0.8801503782610817
LSPIN,lspin_tf,0.0075,0.4,8,9,0.9074501484308717
LSPIN,lspin_tf,0.005,0.4,0,1,0.7207736549833068
LSPIN,lspin_tf,0.005,0.4,0,2,0.6708390810548005
LSPIN,lspin_tf,0.005,0.4,0,3,0.8329952846264463
LSPIN,lspin_tf,0.005,0.4,0,4,0.8434302321784346
LSPIN,lspin_tf,0.005,0.4,0,5,0.808477373632451
LSPIN,lspin_tf,0.005,0.4,0,6,0.8074444968765303
LSPIN,lspin_tf,0.005,0.4,0,7,0.8950660837048325
LSPIN,lspin_tf,0.005,0.4,0,8,0.8131056106778873
LSPIN,lspin_tf,0.005,0.4,0,9,0.8127254763997938
LSPIN,lspin_tf,0.005,0.4,1,2,0.8227314582018053
LSPIN,lspin_tf,0.005,0.4,1,3,0.8350064263509658
LSPIN,lspin_tf,0.005,0.4,1,4,0.8397413391560317
LSPIN,lspin_tf,0.005,0.4,1,5,0.880299724842771
LSPIN,lspin_tf,0.005,0.4,1,6,0.7116291104197989
LSPIN,lspin_tf,0.005,0.4,1,7,0.6398426555188496
LSPIN,lspin_tf,0.005,0.4,1,8,0.8326464434682852
LSPIN,lspin_tf,0.005,0.4,1,9,0.9169549106217291
LSPIN,lspin_tf,0.005,0.4,2,3,0.7717602360113925
LSPIN,lspin_tf,0.005,0.4,2,4,0.850754946108628
LSPIN,lspin_tf,0.005,0.4,2,5,0.8294429613117834
LSPIN,lspin_tf,0.005,0.4,2,6,0.7586471496347647
LSPIN,lspin_tf,0.005,0.4,2,7,0.6607328348305822
LSPIN,lspin_tf,0.005,0.4,2,8,0.8509938718778444
LSPIN,lspin_tf,0.005,0.4,2,9,0.8447875588279616
LSPIN,lspin_tf,0.005,0.4,3,4,0.8366659040986826
LSPIN,lspin_tf,0.005,0.4,3,5,0.8888159250412725
LSPIN,lspin_tf,0.005,0.4,3,6,0.8012382431074867
LSPIN,lspin_tf,0.005,0.4,3,7,0.8188126434564185
LSPIN,lspin_tf,0.005,0.4,3,8,0.8844272938049831
LSPIN,lspin_tf,0.005,0.4,3,9,0.9100456752894517
LSPIN,lspin_tf,0.005,0.4,4,5,0.8951301207791964
LSPIN,lspin_tf,0.005,0.4,4,6,0.8566715783976269
LSPIN,lspin_tf,0.005,0.4,4,7,0.8037272035100342
LSPIN,lspin_tf,0.005,0.4,4,8,0.8408272330687714
LSPIN,lspin_tf,0.005,0.4,4,9,0.8930703826850286
LSPIN,lspin_tf,0.005,0.4,5,6,0.8419227991677543
LSPIN,lspin_tf,0.005,0.4,5,7,0.7812091511339463
LSPIN,lspin_tf,0.005,0.4,5,8,0.8960559867919424
LSPIN,lspin_tf,0.005,0.4,5,9,0.9182932287313835
LSPIN,lspin_tf,0.005,0.4,6,7,0.8470899398223356
LSPIN,lspin_tf,0.005,0.4,6,8,0.8120013411051332
LSPIN,lspin_tf,0.005,0.4,6,9,0.8285252965233842
LSPIN,lspin_tf,0.005,0.4,7,8,0.7933027698566981
LSPIN,lspin_tf,0.005,0.4,7,9,0.7898918216429864
LSPIN,lspin_tf,0.005,0.4,8,9,0.8932053230270534
LSPIN,lspin_tf,0.0033,0.4,0,1,0.8794910370563801
LSPIN,lspin_tf,0.0033,0.4,0,2,0.9041470644106446
LSPIN,lspin_tf,0.0033,0.4,0,3,0.8869858331020085
LSPIN,lspin_tf,0.0033,0.4,0,4,0.8173256419126911
LSPIN,lspin_tf,0.0033,0.4,0,5,0.8819315196958238
LSPIN,lspin_tf,0.0033,0.4,0,6,0.8664600615932632
LSPIN,lspin_tf,0.0033,0.4,0,7,0.8472937846991622
LSPIN,lspin_tf,0.0033,0.4,0,8,0.8542246828106105
LSPIN,lspin_tf,0.0033,0.4,0,9,0.9268505843547766
LSPIN,lspin_tf,0.0033,0.4,1,2,0.9125974480877365
LSPIN,lspin_tf,0.0033,0.4,1,3,0.9153653953477517
LSPIN,lspin_tf,0.0033,0.4,1,4,0.9211147563259079
LSPIN,lspin_tf,0.0033,0.4,1,5,0.922103483500511
LSPIN,lspin_tf,0.0033,0.4,1,6,0.8701930776200443
LSPIN,lspin_tf,0.0033,0.4,1,7,0.9096710037424705
LSPIN,lspin_tf,0.0033,0.4,1,8,0.9226850305711457
LSPIN,lspin_tf,0.0033,0.4,1,9,0.9258477711302463
LSPIN,lspin_tf,0.0033,0.4,2,3,0.8837951059073591
LSPIN,lspin_tf,0.0033,0.4,2,4,0.9074518575055738
LSPIN,lspin_tf,0.0033,0.4,2,5,0.933486904008318
LSPIN,lspin_tf,0.0033,0.4,2,6,0.8899760128279437
LSPIN,lspin_tf,0.0033,0.4,2,7,0.8768912635182449
LSPIN,lspin_tf,0.0033,0.4,2,8,0.8902702132005784
LSPIN,lspin_tf,0.0033,0.4,2,9,0.9486664743787818
LSPIN,lspin_tf,0.0033,0.4,3,4,0.8840735851964678
LSPIN,lspin_tf,0.0033,0.4,3,5,0.8703549553999712
LSPIN,lspin_tf,0.0033,0.4,3,6,0.8603274579379725
LSPIN,lspin_tf,0.0033,0.4,3,7,0.8893898744135313
LSPIN,lspin_tf,0.0033,0.4,3,8,0.9310529858072925
LSPIN,lspin_tf,0.0033,0.4,3,9,0.8892130008987864
LSPIN,lspin_tf,0.0033,0.4,4,5,0.8611193708293611
LSPIN,lspin_tf,0.0033,0.4,4,6,0.8466408301058411
LSPIN,lspin_tf,0.0033,0.4,4,7,0.8994651305176814
LSPIN,lspin_tf,0.0033,0.4,4,8,0.9135917107347463
LSPIN,lspin_tf,0.0033,0.4,4,9,0.8575603089506376
LSPIN,lspin_tf,0.0033,0.4,5,6,0.9214410251341152
LSPIN,lspin_tf,0.0033,0.4,5,7,0.8300989889081635
LSPIN,lspin_tf,0.0033,0.4,5,8,0.8759183355169345
LSPIN,lspin_tf,0.0033,0.4,5,9,0.9539926636166405
LSPIN,lspin_tf,0.0033,0.4,6,7,0.8116477338469976
LSPIN,lspin_tf,0.0033,0.4,6,8,0.8577410420536207
LSPIN,lspin_tf,0.0033,0.4,6,9,0.8985114298031798
LSPIN,lspin_tf,0.0033,0.4,7,8,0.9027057562732277
LSPIN,lspin_tf,0.0033,0.4,7,9,0.868142933060453
LSPIN,lspin_tf,0.0033,0.4,8,9,0.8831717352930203
LSPIN,lspin_tf,0.0022,0.4,0,1,0.9055322612333926
LSPIN,lspin_tf,0.0022,0.4,0,2,0.8692262151856512
LSPIN,lspin_tf,0.0022,0.4,0,3,0.9400134822663838
LSPIN,lspin_tf,0.0022,0.4,0,4,0.9149583189789269
LSPIN,lspin_tf,0.0022,0.4,0,5,0.8626580698508511
LSPIN,lspin_tf,0.0022,0.4,0,6,0.9265114330522378
LSPIN,lspin_tf,0.0022,0.4,0,7,0.8791359233913272
LSPIN,lspin_tf,0.0022,0.4,0,8,0.7882336962613102
LSPIN,lspin_tf,0.0022,0.4,0,9,0.9416143901939162
LSPIN,lspin_tf,0.0022,0.4,1,2,0.9237976515302366
LSPIN,lspin_tf,0.0022,0.4,1,3,0.8783242654712677
LSPIN,lspin_tf,0.0022,0.4,1,4,0.8179997127811899
LSPIN,lspin_tf,0.0022,0.4,1,5,0.9160459375388934
LSPIN,lspin_tf,0.0022,0.4,1,6,0.9028941107466478
LSPIN,lspin_tf,0.0022,0.4,1,7,0.865892427454229
LSPIN,lspin_tf,0.0022,0.4,1,8,0.7875182620044283
LSPIN,lspin_tf,0.0022,0.4,1,9,0.9351005635252875
LSPIN,lspin_tf,0.0022,0.4,2,3,0.819411796114165
LSPIN,lspin_tf,0.0022,0.4,2,4,0.7478343053265588
LSPIN,lspin_tf,0.0022,0.4,2,5,0.8834204419048871
LSPIN,lspin_tf,0.0022,0.4,2,6,0.845529131585053
LSPIN,lspin_tf,0.0022,0.4,2,7,0.7884259641240459
LSPIN,lspin_tf,0.0022,0.4,2,8,0.8094688993222284
LSPIN,lspin_tf,0.0022,0.4,2,9,0.8773707624342147
LSPIN,lspin_tf,0.0022,0.4,3,4,0.9528773438131796
LSPIN,lspin_tf,0.0022,0.4,3,5,0.7954112268950202
LSPIN,lspin_tf,0.0022,0.4,3,6,0.8886453584226159
LSPIN,lspin_tf,0.0022,0.4,3,7,0.8834482054637378
LSPIN,lspin_tf,0.0022,0.4,3,8,0.7050221710570007
LSPIN,lspin_tf,0.0022,0.4,3,9,0.9234148980761443
LSPIN,lspin_tf,0.0022,0.4,4,5,0.7326178149170613
LSPIN,lspin_tf,0.0022,0.4,4,6,0.8623316780855049
LSPIN,lspin_tf,0.0022,0.4,4,7,0.8608012721915158
LSPIN,lspin_tf,0.0022,0.4,4,8,0.6513369052239083
LSPIN,lspin_tf,0.0022,0.4,4,9,0.9001250583175491
LSPIN,lspin_tf,0.0022,0.4,5,6,0.8605667321583443
LSPIN,lspin_tf,0.0022,0.4,5,7,0.8293433622727416
LSPIN,lspin_tf,0.0022,0.4,5,8,0.7900716514291232
LSPIN,lspin_tf,0.0022,0.4,5,9,0.8726962560208282
LSPIN,lspin_tf,0.0022,0.4,6,7,0.8756917063013889
LSPIN,lspin_tf,0.0022,0.4,6,8,0.7434374979802185
LSPIN,lspin_tf,0.0022,0.4,6,9,0.8984026300170516
LSPIN,lspin_tf,0.0022,0.4,7,8,0.7777862665434697
LSPIN,lspin_tf,0.0022,0.4,7,9,0.8609812947192338
LSPIN,lspin_tf,0.0022,0.4,8,9,0.726545970232342
LSPIN,lspin_tf,0.011,0.7,0,1,0.7988163384221896
LSPIN,lspin_tf,0.011,0.7,0,2,0.8202045292277127
LSPIN,lspin_tf,0.011,0.7,0,3,0.8263070958723389
LSPIN,lspin_tf,0.011,0.7,0,4,0.8048277686134512
LSPIN,lspin_tf,0.011,0.7,0,5,0.7504301310834247
LSPIN,lspin_tf,0.011,0.7,0,6,0.8197228475898078
LSPIN,lspin_tf,0.011,0.7,0,7,0.6574342015449923
LSPIN,lspin_tf,0.011,0.7,0,8,0.8771375352038951
LSPIN,lspin_tf,0.011,0.7,0,9,0.8747692748607181
LSPIN,lspin_tf,0.011,0.7,1,2,0.7580388439922741
LSPIN,lspin_tf,0.011,0.7,1,3,0.8243479902625823
LSPIN,lspin_tf,0.011,0.7,1,4,0.8179100247961236
LSPIN,lspin_tf,0.011,0.7,1,5,0.8230949985079838
LSPIN,lspin_tf,0.011,0.7,1,6,0.8458310889701007
LSPIN,lspin_tf,0.011,0.7,1,7,0.7875195879808147
LSPIN,lspin_tf,0.011,0.7,1,8,0.8434118283910781
LSPIN,lspin_tf,0.011,0.7,1,9,0.7746566068741225
LSPIN,lspin_tf,0.011,0.7,2,3,0.770250522457246
LSPIN,lspin_tf,0.011,0.7,2,4,0.8194005792847242
LSPIN,lspin_tf,0.011,0.7,2,5,0.7614281269422708
LSPIN,lspin_tf,0.011,0.7,2,6,0.7755242002557008
LSPIN,lspin_tf,0.011,0.7,2,7,0.7389757761706789
LSPIN,lspin_tf,0.011,0.7,2,8,0.7631159494397851
LSPIN,lspin_tf,0.011,0.7,2,9,0.7416536951229372
LSPIN,lspin_tf,0.011,0.7,3,4,0.8994567386605471
LSPIN,lspin_tf,0.011,0.7,3,5,0.8964065761339075
LSPIN,lspin_tf,0.011,0.7,3,6,0.8377166292793568
LSPIN,lspin_tf,0.011,0.7,3,7,0.7309766514992653
LSPIN,lspin_tf,0.011,0.7,3,8,0.7745532915378727
LSPIN,lspin_tf,0.011,0.7,3,9,0.7934708238456748
LSPIN,lspin_tf,0.011,0.7,4,5,0.9010180172496829
LSPIN,lspin_tf,0.011,0.7,4,6,0.8724597271372605
LSPIN,lspin_tf,0.011,0.7,4,7,0.8272883897437019
LSPIN,lspin_tf,0.011,0.7,4,8,0.7605237457481795
LSPIN,lspin_tf,0.011,0.7,4,9,0.7336584116453699
LSPIN,lspin_tf,0.011,0.7,5,6,0.8547445664220146
LSPIN,lspin_tf,0.011,0.7,5,7,0.8090966369769609
LSPIN,lspin_tf,0.011,0.7,5,8,0.7064156245816874
LSPIN,lspin_tf,0.011,0.7,5,9,0.6878409565155743
LSPIN,lspin_tf,0.011,0.7,6,7,0.8206770610665287
LSPIN,lspin_tf,0.011,0.7,6,8,0.805557838570159
LSPIN,lspin_tf,0.011,0.7,6,9,0.7413074295192189
LSPIN,lspin_tf,0.011,0.7,7,8,0.6455678820117607
LSPIN,lspin_tf,0.011,0.7,7,9,0.6102042483911495
LSPIN,lspin_tf,0.011,0.7,8,9,0.8372625239016112
LSPIN,lspin_tf,0.0075,0.7,0,1,0.7036010198942338
LSPIN,lspin_tf,0.0075,0.7,0,2,0.7479800624567003
LSPIN,lspin_tf,0.0075,0.7,0,3,0.8532498090259026
LSPIN,lspin_tf,0.0075,0.7,0,4,0.8783576762824195
LSPIN,lspin_tf,0.0075,0.7,0,5,0.7887716879927937
LSPIN,lspin_tf,0.0075,0.7,0,6,0.9561927131065251
LSPIN,lspin_tf,0.0075,0.7,0,7,0.8780678250650892
LSPIN,lspin_tf,0.0075,0.7,0,8,0.9115051337031982
LSPIN,lspin_tf,0.0075,0.7,0,9,0.8699530152789982
LSPIN,lspin_tf,0.0075,0.7,1,2,0.8570562366989726
LSPIN,lspin_tf,0.0075,0.7,1,3,0.7296802467813216
LSPIN,lspin_tf,0.0075,0.7,1,4,0.8379971249497271
LSPIN,lspin_tf,0.0075,0.7,1,5,0.8032050012131027
LSPIN,lspin_tf,0.0075,0.7,1,6,0.726389201964201
LSPIN,lspin_tf,0.0075,0.7,1,7,0.7960943266084121
LSPIN,lspin_tf,0.0075,0.7,1,8,0.7750148974716513
LSPIN,lspin_tf,0.0075,0.7,1,9,0.8086532143986291
LSPIN,lspin_tf,0.0075,0.7,2,3,0.7627371294372882
LSPIN,lspin_tf,0.0075,0.7,2,4,0.8330546019175229
LSPIN,lspin_tf,0.0075,0.7,2,5,0.8341720328437123
LSPIN,lspin_tf,0.0075,0.7,2,6,0.7886578236354681
LSPIN,lspin_tf,0.0075,0.7,2,7,0.8110015276436848
LSPIN,lspin_tf,0.0075,0.7,2,8,0.7809303273839467
LSPIN,lspin_tf,0.0075,0.7,2,9,0.8280260204515237
LSPIN,lspin_tf,0.0075,0.7,3,4,0.8714822038677673
LSPIN,lspin_tf,0.0075,0.7,3,5,0.794225841243963
LSPIN,lspin_tf,0.0075,0.7,3,6,0.8514181136641519
LSPIN,lspin_tf,0.0075,0.7,3,7,0.8981821593742468
LSPIN,lspin_tf,0.0075,0.7,3,8,0.8589053465221574
LSPIN,lspin_tf,0.0075,0.7,3,9,0.7990378429195334
LSPIN,lspin_tf,0.0075,0.7,4,5,0.8265506411067888
LSPIN,lspin_tf,0.0075,0.7,4,6,0.8777316755929464
LSPIN,lspin_tf,0.0075,0.7,4,7,0.9114957074992828
LSPIN,lspin_tf,0.0075,0.7,4,8,0.9297006074057821
LSPIN,lspin_tf,0.0075,0.7,4,9,0.8520223861348013
LSPIN,lspin_tf,0.0075,0.7,5,6,0.8089452904009786
LSPIN,lspin_tf,0.0075,0.7,5,7,0.8295258919107822
LSPIN,lspin_tf,0.0075,0.7,5,8,0.7908440440805979
LSPIN,lspin_tf,0.0075,0.7,5,9,0.8080665387441776
LSPIN,lspin_tf,0.0075,0.7,6,7,0.874612296662606
LSPIN,lspin_tf,0.0075,0.7,6,8,0.8901340085292933
LSPIN,lspin_tf,0.0075,0.7,6,9,0.8781294388854807
LSPIN,lspin_tf,0.0075,0.7,7,8,0.8776895920668607
LSPIN,lspin_tf,0.0075,0.7,7,9,0.8604377238665062
LSPIN,lspin_tf,0.0075,0.7,8,9,0.8683877966614872
LSPIN,lspin_tf,0.005,0.7,0,1,0.7667258423331014
LSPIN,lspin_tf,0.005,0.7,0,2,0.8659229417819915
LSPIN,lspin_tf,0.005,0.7,0,3,0.8571846384231615
LSPIN,lspin_tf,0.005,0.7,0,4,0.8112744820806368
LSPIN,lspin_tf,0.005,0.7,0,5,0.8669805406699459
LSPIN,lspin_tf,0.005,0.7,0,6,0.8125792654354776
LSPIN,lspin_tf,0.005,0.7,0,7,0.7929730177343387
LSPIN,lspin_tf,0.005,0.7,0,8,0.9190771691739437
LSPIN,lspin_tf,0.005,0.7,0,9,0.8463083529675687
LSPIN,lspin_tf,0.005,0.7,1,2,0.7710327316999261
LSPIN,lspin_tf,0.005,0.7,1,3,0.7885839278220759
LSPIN,lspin_tf,0.005,0.7,1,4,0.7457682822924124
LSPIN,lspin_tf,0.005,0.7,1,5,0.7394241382893679
LSPIN,lspin_tf,0.005,0.7,1,6,0.7164940567260046
LSPIN,lspin_tf,0.005,0.7,1,7,0.6318266207977089
LSPIN,lspin_tf,0.005,0.7,1,8,0.762696051833238
LSPIN,lspin_tf,0.005,0.7,1,9,0.7852985157262613
LSPIN,lspin_tf,0.005,0.7,2,3,0.8771245872282651
LSPIN,lspin_tf,0.005,0.7,2,4,0.9050329836311193
LSPIN,lspin_tf,0.005,0.7,2,5,0.8850469870865415
LSPIN,lspin_tf,0.005,0.7,2,6,0.8485589123197784
LSPIN,lspin_tf,0.005,0.7,2,7,0.7788411060117938
LSPIN,lspin_tf,0.005,0.7,2,8,0.9078927975381424
LSPIN,lspin_tf,0.005,0.7,2,9,0.8875947026864424
LSPIN,lspin_tf,0.005,0.7,3,4,0.8997079011861846
LSPIN,lspin_tf,0.005,0.7,3,5,0.9406177890752601
LSPIN,lspin_tf,0.005,0.7,3,6,0.9145618443348367
LSPIN,lspin_tf,0.005,0.7,3,7,0.8552388525782176
LSPIN,lspin_tf,0.005,0.7,3,8,0.8871550906278545
LSPIN,lspin_tf,0.005,0.7,3,9,0.9461850376737877
LSPIN,lspin_tf,0.005,0.7,4,5,0.8724970750905597
LSPIN,lspin_tf,0.005,0.7,4,6,0.8725401317992592
LSPIN,lspin_tf,0.005,0.7,4,7,0.7359015174067692
LSPIN,lspin_tf,0.005,0.7,4,8,0.8889283665798274
LSPIN,lspin_tf,0.005,0.7,4,9,0.9283411893364167
LSPIN,lspin_tf,0.005,0.7,5,6,0.8738416173522898
LSPIN,lspin_tf,0.005,0.7,5,7,0.8586848978068901
LSPIN,lspin_tf,0.005,0.7,5,8,0.8972551975828067
LSPIN,lspin_tf,0.005,0.7,5,9,0.9240403740532558
LSPIN,lspin_tf,0.005,0.7,6,7,0.8097649896620763
LSPIN,lspin_tf,0.005,0.7,6,8,0.8648291223401934
LSPIN,lspin_tf,0.005,0.7,6,9,0.8836468399098553
LSPIN,lspin_tf,0.005,0.7,7,8,0.8276351494809672
LSPIN,lspin_tf,0.005,0.7,7,9,0.8272228417693409
LSPIN,lspin_tf,0.005,0.7,8,9,0.9017082938532943
LSPIN,lspin_tf,0.0033,0.7,0,1,0.8784366161713357
LSPIN,lspin_tf,0.0033,0.7,0,2,0.7940997569778476
LSPIN,lspin_tf,0.0033,0.7,0,3,0.9032195428013343
LSPIN,lspin_tf,0.0033,0.7,0,4,0.8177565679165368
LSPIN,lspin_tf,0.0033,0.7,0,5,0.8592688952412422
LSPIN,lspin_tf,0.0033,0.7,0,6,0.8826505566072654
LSPIN,lspin_tf,0.0033,0.7,0,7,0.7994921422660317
LSPIN,lspin_tf,0.0033,0.7,0,8,0.817016583433525
LSPIN,lspin_tf,0.0033,0.7,0,9,0.7702877693177433
LSPIN,lspin_tf,0.0033,0.7,1,2,0.7818067593215206
LSPIN,lspin_tf,0.0033,0.7,1,3,0.9087264711252625
LSPIN,lspin_tf,0.0033,0.7,1,4,0.8275618657764373
LSPIN,lspin_tf,0.0033,0.7,1,5,0.8664371270854473
LSPIN,lspin_tf,0.0033,0.7,1,6,0.9132981992102372
LSPIN,lspin_tf,0.0033,0.7,1,7,0.825180213182011
LSPIN,lspin_tf,0.0033,0.7,1,8,0.8225836486029373
LSPIN,lspin_tf,0.0033,0.7,1,9,0.829994537971192
LSPIN,lspin_tf,0.0033,0.7,2,3,0.8320879948515734
LSPIN,lspin_tf,0.0033,0.7,2,4,0.8018724085855817
LSPIN,lspin_tf,0.0033,0.7,2,5,0.7946278500167259
LSPIN,lspin_tf,0.0033,0.7,2,6,0.8522311563585715
LSPIN,lspin_tf,0.0033,0.7,2,7,0.7347801532955879
LSPIN,lspin_tf,0.0033,0.7,2,8,0.8113737321462704
LSPIN,lspin_tf,0.0033,0.7,2,9,0.6766529532923785
LSPIN,lspin_tf,0.0033,0.7,3,4,0.8629031642153708
LSPIN,lspin_tf,0.0033,0.7,3,5,0.8986675693566292
LSPIN,lspin_tf,0.0033,0.7,3,6,0.900959624196639
