dataset,experiment,task_stage,variant_key,variant_label,model_family,gate_type,seed_i,seed_j,affinity_corr
kipan,goal1,fixed_init_eval,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,100125,101123,
kipan,goal1,fixed_init_eval,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,100125,101124,
kipan,goal1,fixed_init_eval,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,100125,101125,
kipan,goal1,fixed_init_eval,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,100125,102123,
kipan,goal1,fixed_init_eval,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,100125,102124,
kipan,goal1,fixed_init_eval,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,100125,102125,
kipan,goal1,fixed_init_eval,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,100125,103123,
kipan,goal1,fixed_init_eval,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,100125,103124,
kipan,goal1,fixed_init_eval,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,100125,103125,
kipan,goal1,fixed_init_eval,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,101123,101124,
kipan,goal1,fixed_init_eval,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,101123,101125,
kipan,goal1,fixed_init_eval,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,101123,102123,
kipan,goal1,fixed_init_eval,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,101123,102124,
kipan,goal1,fixed_init_eval,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,101123,102125,
kipan,goal1,fixed_init_eval,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,101123,103123,
kipan,goal1,fixed_init_eval,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,101123,103124,
kipan,goal1,fixed_init_eval,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,101123,103125,
kipan,goal1,fixed_init_eval,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,101124,101125,
kipan,goal1,fixed_init_eval,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,101124,102123,
kipan,goal1,fixed_init_eval,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,101124,102124,
kipan,goal1,fixed_init_eval,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,101124,102125,
kipan,goal1,fixed_init_eval,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,101124,103123,
kipan,goal1,fixed_init_eval,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,101124,103124,
kipan,goal1,fixed_init_eval,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,101124,103125,
kipan,goal1,fixed_init_eval,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,101125,102123,
kipan,goal1,fixed_init_eval,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,101125,102124,
kipan,goal1,fixed_init_eval,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,101125,102125,
kipan,goal1,fixed_init_eval,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,101125,103123,
kipan,goal1,fixed_init_eval,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,101125,103124,
kipan,goal1,fixed_init_eval,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,101125,103125,
kipan,goal1,fixed_init_eval,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,102123,102124,
kipan,goal1,fixed_init_eval,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,102123,102125,
kipan,goal1,fixed_init_eval,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,102123,103123,
kipan,goal1,fixed_init_eval,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,102123,103124,
kipan,goal1,fixed_init_eval,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,102123,103125,
kipan,goal1,fixed_init_eval,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,102124,102125,
kipan,goal1,fixed_init_eval,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,102124,103123,
kipan,goal1,fixed_init_eval,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,102124,103124,
kipan,goal1,fixed_init_eval,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,102124,103125,
kipan,goal1,fixed_init_eval,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,102125,103123,
kipan,goal1,fixed_init_eval,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,102125,103124,
kipan,goal1,fixed_init_eval,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,102125,103125,
kipan,goal1,fixed_init_eval,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,103123,103124,
kipan,goal1,fixed_init_eval,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,103123,103125,
kipan,goal1,fixed_init_eval,goal1_nosmooth_stg_lamx1p25,MLP+STG nosmooth x1.2,MLP+STG,global_stg,103124,103125,
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,100123,100124,0.9986509572342093
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,100123,100125,0.9984928078698412
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,100123,101123,0.996451124977033
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,100123,101124,0.9933758752948237
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,100123,101125,0.994601495197286
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,100123,102123,0.9960297710428583
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,100123,102124,0.9711800061755369
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,100123,102125,0.9917746002792187
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,100123,103123,0.9951374334788307
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,100123,103124,0.996487022830519
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,100123,103125,0.9958676975288422
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,100124,100125,0.998537541746163
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,100124,101123,0.9963342736399085
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,100124,101124,0.9945415398479182
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,100124,101125,0.9952856832269222
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,100124,102123,0.9962119194544863
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,100124,102124,0.9739031581317159
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,100124,102125,0.9924422591740104
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,100124,103123,0.9955735341865705
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,100124,103124,0.9962905589297939
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,100124,103125,0.9957136937003854
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,100125,101123,0.9977887831084236
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,100125,101124,0.9938202705994339
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,100125,101125,0.9942156524822355
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,100125,102123,0.9950662233984443
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,100125,102124,0.9683073764727922
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,100125,102125,0.9932144143975693
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,100125,103123,0.9939982421104652
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,100125,103124,0.996210774367238
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,100125,103125,0.9957098804427036
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,101123,101124,0.9935324765488965
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,101123,101125,0.9935571814875178
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,101123,102123,0.992611664428574
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,101123,102124,0.96185755946727
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,101123,102125,0.9944845917199235
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,101123,103123,0.9915642792457446
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,101123,103124,0.9948632968026636
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,101123,103125,0.9950694102904273
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,101124,101125,0.9975321421610996
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,101124,102123,0.9968547274050992
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,101124,102124,0.9776897666065913
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,101124,102125,0.9962439691898081
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,101124,103123,0.996461602720674
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,101124,103124,0.9960478157204106
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,101124,103125,0.9970386920572195
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,101125,102123,0.9971101407162654
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,101125,102124,0.9816838282324492
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,101125,102125,0.9934025601253242
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,101125,103123,0.9969716088239249
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,101125,103124,0.9949184465330919
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,101125,103125,0.9954231854496793
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,102123,102124,0.9829440225112888
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,102123,102125,0.9935109802877354
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,102123,103123,0.9980146299505944
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,102123,103124,0.9963730415483489
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,102123,103125,0.996852762598099
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,102124,102125,0.966641977205859
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,102124,103123,0.984255372186862
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,102124,103124,0.9730629239694003
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,102124,103125,0.9725865432404849
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,102125,103123,0.9927421382019649
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,102125,103124,0.9949090197484695
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,102125,103125,0.9963314591686563
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,103123,103124,0.9964465843428086
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,103123,103125,0.9964286067142164
kipan,goal1,fixed_init_eval,goal1_smooth_concrete_lamx1p0,Concrete smooth x1,Concrete,concrete,103124,103125,0.9980517609995518
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,100123,100124,0.9948142747087957
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,100123,100125,0.9946288415172304
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,100123,101123,0.9897358271524057
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,100123,101124,0.9909455797262244
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,100123,101125,0.9946116535132667
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,100123,102123,0.9833768766253416
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,100123,102124,0.9889517179008395
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,100123,102125,0.9812214720519138
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,100123,103123,0.9938375128387171
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,100123,103124,0.9934709164733819
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,100123,103125,0.991967457258818
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,100124,100125,0.9943441038305105
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,100124,101123,0.9909575220715414
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,100124,101124,0.9911328315841199
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,100124,101125,0.9946963672099761
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,100124,102123,0.9853709608476899
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,100124,102124,0.9906630949170051
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,100124,102125,0.9810882799644443
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,100124,103123,0.993452223053288
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,100124,103124,0.9931240680616149
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,100124,103125,0.9920817636165724
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,100125,101123,0.9882389746747582
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,100125,101124,0.9904230179307917
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,100125,101125,0.9954388500566722
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,100125,102123,0.9833531133136424
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,100125,102124,0.9906574769386882
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,100125,102125,0.9816928278370104
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,100125,103123,0.9944865586938022
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,100125,103124,0.99243635239109
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,100125,103125,0.9929334876797468
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,101123,101124,0.9983050370864528
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,101123,101125,0.9941010915710538
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,101123,102123,0.9787559969740357
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,101123,102124,0.9854438537361567
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,101123,102125,0.9618371043009609
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,101123,103123,0.9888318170117609
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,101123,103124,0.9896055910934249
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,101123,103125,0.989335242038063
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,101124,101125,0.9955297328031236
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,101124,102123,0.980123799761354
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,101124,102124,0.9871861494927763
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,101124,102125,0.964189157153833
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,101124,103123,0.9906108503398261
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,101124,103124,0.989696976841045
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,101124,103125,0.9907512045078303
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,101125,102123,0.9808644454464301
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,101125,102124,0.9905509155616293
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,101125,102125,0.9783176239250251
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,101125,103123,0.9958847745025439
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,101125,103124,0.9933916469279199
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,101125,103125,0.993879758794899
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,102123,102124,0.9888875862175952
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,102123,102125,0.9745090443907849
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,102123,103123,0.9809418283411779
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,102123,103124,0.9842800159033479
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,102123,103125,0.9863298371250612
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,102124,102125,0.9811932275857485
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,102124,103123,0.989581686001646
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,102124,103124,0.9886338836537029
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,102124,103125,0.99067660415093
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,102125,103123,0.9820705777997173
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,102125,103124,0.9779173112848233
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,102125,103125,0.9781244388189101
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,103123,103124,0.9932082162219459
kipan,goal1,fixed_init_eval,goal1_smooth_lconcrete_lamx1p25,L-Concrete smooth x1.2,L-Concrete,concrete,103123,103125,0.9933587379945789
