histology,n_test,cindex,model_family,predictor,lambda_sparse,lambda_sample_smooth,seed
kidneychromophobe,19,0.7183098591549296,L-Concrete,linear,0.003,0.0,2300130
kidneyclearcellrenalcarcinoma,156,0.6579909657990965,L-Concrete,linear,0.003,0.0,2300130
kidneypapillaryrenalcellcarcinoma,84,0.7741935483870968,L-Concrete,linear,0.003,0.0,2300130
kidneychromophobe,19,0.6901408450704225,L-Concrete,linear,0.001,0.025,2340123
kidneyclearcellrenalcarcinoma,156,0.6835878683587868,L-Concrete,linear,0.001,0.025,2340123
kidneypapillaryrenalcellcarcinoma,84,0.8202764976958525,L-Concrete,linear,0.001,0.025,2340123
kidneychromophobe,19,0.704225352112676,L-Concrete,linear,0.001,0.025,2340124
kidneyclearcellrenalcarcinoma,156,0.6956334695633469,L-Concrete,linear,0.001,0.025,2340124
kidneypapillaryrenalcellcarcinoma,84,0.815668202764977,L-Concrete,linear,0.001,0.025,2340124
kidneychromophobe,19,0.7464788732394366,L-Concrete,linear,0.001,0.025,2340125
kidneyclearcellrenalcarcinoma,156,0.6736932673693268,L-Concrete,linear,0.001,0.025,2340125
kidneypapillaryrenalcellcarcinoma,84,0.8095238095238095,L-Concrete,linear,0.001,0.025,2340125
kidneychromophobe,19,0.6901408450704225,L-Concrete,linear,0.001,0.025,2340126
kidneyclearcellrenalcarcinoma,156,0.6883200688320069,L-Concrete,linear,0.001,0.025,2340126
kidneypapillaryrenalcellcarcinoma,84,0.8310291858678955,L-Concrete,linear,0.001,0.025,2340126
kidneychromophobe,19,0.7183098591549296,L-Concrete,linear,0.001,0.025,2340127
kidneyclearcellrenalcarcinoma,156,0.6874596687459669,L-Concrete,linear,0.001,0.025,2340127
kidneypapillaryrenalcellcarcinoma,84,0.7864823348694316,L-Concrete,linear,0.001,0.025,2340127
kidneychromophobe,19,0.704225352112676,L-Concrete,linear,0.001,0.025,2340128
kidneyclearcellrenalcarcinoma,156,0.6833727683372768,L-Concrete,linear,0.001,0.025,2340128
kidneypapillaryrenalcellcarcinoma,84,0.783410138248848,L-Concrete,linear,0.001,0.025,2340128
kidneychromophobe,19,0.6901408450704225,L-Concrete,linear,0.001,0.025,2340129
kidneyclearcellrenalcarcinoma,156,0.6943428694342869,L-Concrete,linear,0.001,0.025,2340129
kidneypapillaryrenalcellcarcinoma,84,0.7987711213517665,L-Concrete,linear,0.001,0.025,2340129
kidneychromophobe,19,0.676056338028169,L-Concrete,linear,0.001,0.025,2340130
kidneyclearcellrenalcarcinoma,156,0.6743385674338568,L-Concrete,linear,0.001,0.025,2340130
kidneypapillaryrenalcellcarcinoma,84,0.7818740399385561,L-Concrete,linear,0.001,0.025,2340130
kidneychromophobe,19,0.704225352112676,L-Concrete,linear,0.003,0.025,2380123
kidneyclearcellrenalcarcinoma,156,0.6807915680791569,L-Concrete,linear,0.003,0.025,2380123
kidneypapillaryrenalcellcarcinoma,84,0.8079877112135176,L-Concrete,linear,0.003,0.025,2380123
kidneychromophobe,19,0.704225352112676,L-Concrete,linear,0.003,0.025,2380124
kidneyclearcellrenalcarcinoma,156,0.699720369972037,L-Concrete,linear,0.003,0.025,2380124
kidneypapillaryrenalcellcarcinoma,84,0.794162826420891,L-Concrete,linear,0.003,0.025,2380124
kidneychromophobe,19,0.6901408450704225,L-Concrete,linear,0.003,0.025,2380125
kidneyclearcellrenalcarcinoma,156,0.6917616691761669,L-Concrete,linear,0.003,0.025,2380125
kidneypapillaryrenalcellcarcinoma,84,0.7772657450076805,L-Concrete,linear,0.003,0.025,2380125
kidneychromophobe,19,0.7323943661971831,L-Concrete,linear,0.003,0.025,2380126
kidneyclearcellrenalcarcinoma,156,0.6792858679285868,L-Concrete,linear,0.003,0.025,2380126
kidneypapillaryrenalcellcarcinoma,84,0.8310291858678955,L-Concrete,linear,0.003,0.025,2380126
kidneychromophobe,19,0.704225352112676,L-Concrete,linear,0.003,0.025,2380127
kidneyclearcellrenalcarcinoma,156,0.6767046676704668,L-Concrete,linear,0.003,0.025,2380127
kidneypapillaryrenalcellcarcinoma,84,0.7465437788018433,L-Concrete,linear,0.003,0.025,2380127
kidneychromophobe,19,0.6901408450704225,L-Concrete,linear,0.003,0.025,2380128
kidneyclearcellrenalcarcinoma,156,0.6756291675629168,L-Concrete,linear,0.003,0.025,2380128
kidneypapillaryrenalcellcarcinoma,84,0.8141321044546851,L-Concrete,linear,0.003,0.025,2380128
kidneychromophobe,19,0.6901408450704225,L-Concrete,linear,0.003,0.025,2380129
kidneyclearcellrenalcarcinoma,156,0.6919767691976769,L-Concrete,linear,0.003,0.025,2380129
kidneypapillaryrenalcellcarcinoma,84,0.8172043010752689,L-Concrete,linear,0.003,0.025,2380129
kidneychromophobe,19,0.6901408450704225,L-Concrete,linear,0.003,0.025,2380130
kidneyclearcellrenalcarcinoma,156,0.6573456657345665,L-Concrete,linear,0.003,0.025,2380130
kidneypapillaryrenalcellcarcinoma,84,0.8003072196620584,L-Concrete,linear,0.003,0.025,2380130
kidneychromophobe,19,0.676056338028169,L-Concrete,linear,0.001,0.05,2420123
kidneyclearcellrenalcarcinoma,156,0.6818670681867068,L-Concrete,linear,0.001,0.05,2420123
kidneypapillaryrenalcellcarcinoma,84,0.7757296466973886,L-Concrete,linear,0.001,0.05,2420123
kidneychromophobe,19,0.704225352112676,L-Concrete,linear,0.001,0.05,2420124
kidneyclearcellrenalcarcinoma,156,0.6868143686814369,L-Concrete,linear,0.001,0.05,2420124
kidneypapillaryrenalcellcarcinoma,84,0.8064516129032258,L-Concrete,linear,0.001,0.05,2420124
kidneychromophobe,19,0.704225352112676,L-Concrete,linear,0.001,0.05,2420125
kidneyclearcellrenalcarcinoma,156,0.6724026672402668,L-Concrete,linear,0.001,0.05,2420125
kidneypapillaryrenalcellcarcinoma,84,0.8417818740399385,L-Concrete,linear,0.001,0.05,2420125
kidneychromophobe,19,0.7323943661971831,L-Concrete,linear,0.001,0.05,2420126
kidneyclearcellrenalcarcinoma,156,0.6829425682942568,L-Concrete,linear,0.001,0.05,2420126
kidneypapillaryrenalcellcarcinoma,84,0.8064516129032258,L-Concrete,linear,0.001,0.05,2420126
kidneychromophobe,19,0.7323943661971831,L-Concrete,linear,0.001,0.05,2420127
kidneyclearcellrenalcarcinoma,156,0.695848569584857,L-Concrete,linear,0.001,0.05,2420127
kidneypapillaryrenalcellcarcinoma,84,0.7910906298003072,L-Concrete,linear,0.001,0.05,2420127
kidneychromophobe,19,0.704225352112676,L-Concrete,linear,0.001,0.05,2420128
kidneyclearcellrenalcarcinoma,156,0.6857388685738869,L-Concrete,linear,0.001,0.05,2420128
kidneypapillaryrenalcellcarcinoma,84,0.7895545314900153,L-Concrete,linear,0.001,0.05,2420128
kidneychromophobe,19,0.704225352112676,L-Concrete,linear,0.001,0.05,2420129
kidneyclearcellrenalcarcinoma,156,0.6812217681221768,L-Concrete,linear,0.001,0.05,2420129
kidneypapillaryrenalcellcarcinoma,84,0.7987711213517665,L-Concrete,linear,0.001,0.05,2420129
kidneychromophobe,19,0.704225352112676,L-Concrete,linear,0.001,0.05,2420130
kidneyclearcellrenalcarcinoma,156,0.6749838674983868,L-Concrete,linear,0.001,0.05,2420130
kidneypapillaryrenalcellcarcinoma,84,0.794162826420891,L-Concrete,linear,0.001,0.05,2420130
kidneychromophobe,19,0.7323943661971831,L-Concrete,linear,0.003,0.05,2460123
kidneyclearcellrenalcarcinoma,156,0.6618627661862766,L-Concrete,linear,0.003,0.05,2460123
kidneypapillaryrenalcellcarcinoma,84,0.7772657450076805,L-Concrete,linear,0.003,0.05,2460123
kidneychromophobe,19,0.6901408450704225,L-Concrete,linear,0.003,0.05,2460124
kidneyclearcellrenalcarcinoma,156,0.6687459668745966,L-Concrete,linear,0.003,0.05,2460124
kidneypapillaryrenalcellcarcinoma,84,0.7972350230414746,L-Concrete,linear,0.003,0.05,2460124
kidneychromophobe,19,0.6901408450704225,L-Concrete,linear,0.003,0.05,2460125
kidneyclearcellrenalcarcinoma,156,0.6577758657775866,L-Concrete,linear,0.003,0.05,2460125
kidneypapillaryrenalcellcarcinoma,84,0.8141321044546851,L-Concrete,linear,0.003,0.05,2460125
kidneychromophobe,19,0.704225352112676,L-Concrete,linear,0.003,0.05,2460126
kidneyclearcellrenalcarcinoma,156,0.6700365670036567,L-Concrete,linear,0.003,0.05,2460126
kidneypapillaryrenalcellcarcinoma,84,0.7864823348694316,L-Concrete,linear,0.003,0.05,2460126
kidneychromophobe,19,0.7183098591549296,L-Concrete,linear,0.003,0.05,2460127
kidneyclearcellrenalcarcinoma,156,0.6747687674768768,L-Concrete,linear,0.003,0.05,2460127
kidneypapillaryrenalcellcarcinoma,84,0.7588325652841782,L-Concrete,linear,0.003,0.05,2460127
kidneychromophobe,19,0.7323943661971831,L-Concrete,linear,0.003,0.05,2460128
kidneyclearcellrenalcarcinoma,156,0.6822972682297268,L-Concrete,linear,0.003,0.05,2460128
kidneypapillaryrenalcellcarcinoma,84,0.7649769585253456,L-Concrete,linear,0.003,0.05,2460128
kidneychromophobe,19,0.704225352112676,L-Concrete,linear,0.003,0.05,2460129
kidneyclearcellrenalcarcinoma,156,0.6721875672187567,L-Concrete,linear,0.003,0.05,2460129
kidneypapillaryrenalcellcarcinoma,84,0.8079877112135176,L-Concrete,linear,0.003,0.05,2460129
kidneychromophobe,19,0.704225352112676,L-Concrete,linear,0.003,0.05,2460130
kidneyclearcellrenalcarcinoma,156,0.696063669606367,L-Concrete,linear,0.003,0.05,2460130
kidneypapillaryrenalcellcarcinoma,84,0.7972350230414746,L-Concrete,linear,0.003,0.05,2460130
kidneychromophobe,19,0.7746478873239436,L-Concrete,linear,0.001,0.1,2500123
kidneyclearcellrenalcarcinoma,156,0.6734781673478167,L-Concrete,linear,0.001,0.1,2500123
kidneypapillaryrenalcellcarcinoma,84,0.8125960061443932,L-Concrete,linear,0.001,0.1,2500123
kidneychromophobe,19,0.704225352112676,L-Concrete,linear,0.001,0.1,2500124
kidneyclearcellrenalcarcinoma,156,0.6678855667885567,L-Concrete,linear,0.001,0.1,2500124
kidneypapillaryrenalcellcarcinoma,84,0.8325652841781874,L-Concrete,linear,0.001,0.1,2500124
kidneychromophobe,19,0.7464788732394366,L-Concrete,linear,0.001,0.1,2500125
kidneyclearcellrenalcarcinoma,156,0.6883200688320069,L-Concrete,linear,0.001,0.1,2500125
kidneypapillaryrenalcellcarcinoma,84,0.8356374807987711,L-Concrete,linear,0.001,0.1,2500125
kidneychromophobe,19,0.7323943661971831,L-Concrete,linear,0.001,0.1,2500126
kidneyclearcellrenalcarcinoma,156,0.6721875672187567,L-Concrete,linear,0.001,0.1,2500126
kidneypapillaryrenalcellcarcinoma,84,0.8141321044546851,L-Concrete,linear,0.001,0.1,2500126
kidneychromophobe,19,0.704225352112676,L-Concrete,linear,0.001,0.1,2500127
kidneyclearcellrenalcarcinoma,156,0.6876747687674769,L-Concrete,linear,0.001,0.1,2500127
kidneypapillaryrenalcellcarcinoma,84,0.8218125960061444,L-Concrete,linear,0.001,0.1,2500127
kidneychromophobe,19,0.704225352112676,L-Concrete,linear,0.001,0.1,2500128
kidneyclearcellrenalcarcinoma,156,0.6732630673263067,L-Concrete,linear,0.001,0.1,2500128
kidneypapillaryrenalcellcarcinoma,84,0.8110599078341014,L-Concrete,linear,0.001,0.1,2500128
kidneychromophobe,19,0.704225352112676,L-Concrete,linear,0.001,0.1,2500129
kidneyclearcellrenalcarcinoma,156,0.6893955689395569,L-Concrete,linear,0.001,0.1,2500129
kidneypapillaryrenalcellcarcinoma,84,0.8079877112135176,L-Concrete,linear,0.001,0.1,2500129
kidneychromophobe,19,0.7464788732394366,L-Concrete,linear,0.001,0.1,2500130
kidneyclearcellrenalcarcinoma,156,0.697139169713917,L-Concrete,linear,0.001,0.1,2500130
kidneypapillaryrenalcellcarcinoma,84,0.8003072196620584,L-Concrete,linear,0.001,0.1,2500130
kidneychromophobe,19,0.7183098591549296,L-Concrete,linear,0.003,0.1,2540123
kidneyclearcellrenalcarcinoma,156,0.6773499677349968,L-Concrete,linear,0.003,0.1,2540123
kidneypapillaryrenalcellcarcinoma,84,0.7818740399385561,L-Concrete,linear,0.003,0.1,2540123
kidneychromophobe,19,0.6901408450704225,L-Concrete,linear,0.003,0.1,2540124
kidneyclearcellrenalcarcinoma,156,0.6784254678425468,L-Concrete,linear,0.003,0.1,2540124
kidneypapillaryrenalcellcarcinoma,84,0.7619047619047619,L-Concrete,linear,0.003,0.1,2540124
kidneychromophobe,19,0.6619718309859155,L-Concrete,linear,0.003,0.1,2540125
kidneyclearcellrenalcarcinoma,156,0.6932673693267369,L-Concrete,linear,0.003,0.1,2540125
kidneypapillaryrenalcellcarcinoma,84,0.7634408602150538,L-Concrete,linear,0.003,0.1,2540125
kidneychromophobe,19,0.6619718309859155,L-Concrete,linear,0.003,0.1,2540126
kidneyclearcellrenalcarcinoma,156,0.6906861690686169,L-Concrete,linear,0.003,0.1,2540126
kidneypapillaryrenalcellcarcinoma,84,0.794162826420891,L-Concrete,linear,0.003,0.1,2540126
kidneychromophobe,19,0.6901408450704225,L-Concrete,linear,0.003,0.1,2540127
kidneyclearcellrenalcarcinoma,156,0.7134867713486771,L-Concrete,linear,0.003,0.1,2540127
kidneypapillaryrenalcellcarcinoma,84,0.8003072196620584,L-Concrete,linear,0.003,0.1,2540127
kidneychromophobe,19,0.704225352112676,L-Concrete,linear,0.003,0.1,2540128
kidneyclearcellrenalcarcinoma,156,0.6543342654334265,L-Concrete,linear,0.003,0.1,2540128
kidneypapillaryrenalcellcarcinoma,84,0.7895545314900153,L-Concrete,linear,0.003,0.1,2540128
kidneychromophobe,19,0.704225352112676,L-Concrete,linear,0.003,0.1,2540129
kidneyclearcellrenalcarcinoma,156,0.6814368681436869,L-Concrete,linear,0.003,0.1,2540129
kidneypapillaryrenalcellcarcinoma,84,0.8018433179723502,L-Concrete,linear,0.003,0.1,2540129
kidneychromophobe,19,0.7183098591549296,L-Concrete,linear,0.003,0.1,2540130
kidneyclearcellrenalcarcinoma,156,0.6719724671972467,L-Concrete,linear,0.003,0.1,2540130
kidneypapillaryrenalcellcarcinoma,84,0.8279569892473119,L-Concrete,linear,0.003,0.1,2540130
kidneychromophobe,19,0.676056338028169,LSPIN,mlp,0.007,0.0,30123
kidneyclearcellrenalcarcinoma,156,0.6893955689395569,LSPIN,mlp,0.007,0.0,30123
kidneypapillaryrenalcellcarcinoma,84,0.8003072196620584,LSPIN,mlp,0.007,0.0,30123
kidneychromophobe,19,0.7887323943661971,LSPIN,mlp,0.007,0.0,30124
kidneyclearcellrenalcarcinoma,156,0.6805764680576468,LSPIN,mlp,0.007,0.0,30124
kidneypapillaryrenalcellcarcinoma,84,0.7649769585253456,LSPIN,mlp,0.007,0.0,30124
kidneychromophobe,19,0.704225352112676,LSPIN,mlp,0.007,0.0,30125
kidneyclearcellrenalcarcinoma,156,0.6896106689610669,LSPIN,mlp,0.007,0.0,30125
kidneypapillaryrenalcellcarcinoma,84,0.7772657450076805,LSPIN,mlp,0.007,0.0,30125
kidneychromophobe,19,0.6901408450704225,LSPIN,mlp,0.007,0.0,30126
kidneyclearcellrenalcarcinoma,156,0.692191869219187,LSPIN,mlp,0.007,0.0,30126
kidneypapillaryrenalcellcarcinoma,84,0.7910906298003072,LSPIN,mlp,0.007,0.0,30126
kidneychromophobe,19,0.704225352112676,LSPIN,mlp,0.007,0.0,30127
kidneyclearcellrenalcarcinoma,156,0.6255108625510862,LSPIN,mlp,0.007,0.0,30127
kidneypapillaryrenalcellcarcinoma,84,0.8202764976958525,LSPIN,mlp,0.007,0.0,30127
kidneychromophobe,19,0.704225352112676,LSPIN,mlp,0.007,0.0,30128
kidneyclearcellrenalcarcinoma,156,0.6876747687674769,LSPIN,mlp,0.007,0.0,30128
kidneypapillaryrenalcellcarcinoma,84,0.804915514592934,LSPIN,mlp,0.007,0.0,30128
kidneychromophobe,19,0.676056338028169,LSPIN,mlp,0.007,0.0,30129
kidneyclearcellrenalcarcinoma,156,0.6304581630458163,LSPIN,mlp,0.007,0.0,30129
kidneypapillaryrenalcellcarcinoma,84,0.7895545314900153,LSPIN,mlp,0.007,0.0,30129
kidneychromophobe,19,0.6901408450704225,LSPIN,mlp,0.007,0.0,30130
kidneyclearcellrenalcarcinoma,156,0.6491718649171865,LSPIN,mlp,0.007,0.0,30130
kidneypapillaryrenalcellcarcinoma,84,0.7542242703533026,LSPIN,mlp,0.007,0.0,30130
kidneychromophobe,19,0.8028169014084507,LSPIN,mlp,0.021,0.0,70123
kidneyclearcellrenalcarcinoma,156,0.6943428694342869,LSPIN,mlp,0.021,0.0,70123
kidneypapillaryrenalcellcarcinoma,84,0.7926267281105991,LSPIN,mlp,0.021,0.0,70123
kidneychromophobe,19,0.6197183098591549,LSPIN,mlp,0.021,0.0,70124
kidneyclearcellrenalcarcinoma,156,0.6610023661002367,LSPIN,mlp,0.021,0.0,70124
kidneypapillaryrenalcellcarcinoma,84,0.7665130568356375,LSPIN,mlp,0.021,0.0,70124
kidneychromophobe,19,0.7183098591549296,LSPIN,mlp,0.021,0.0,70125
kidneyclearcellrenalcarcinoma,156,0.6747687674768768,LSPIN,mlp,0.021,0.0,70125
kidneypapillaryrenalcellcarcinoma,84,0.7741935483870968,LSPIN,mlp,0.021,0.0,70125
kidneychromophobe,19,0.704225352112676,LSPIN,mlp,0.021,0.0,70126
kidneyclearcellrenalcarcinoma,156,0.6676704667670467,LSPIN,mlp,0.021,0.0,70126
kidneypapillaryrenalcellcarcinoma,84,0.7757296466973886,LSPIN,mlp,0.021,0.0,70126
kidneychromophobe,19,0.6619718309859155,LSPIN,mlp,0.021,0.0,70127
kidneyclearcellrenalcarcinoma,156,0.6797160679716068,LSPIN,mlp,0.021,0.0,70127
kidneypapillaryrenalcellcarcinoma,84,0.7880184331797235,LSPIN,mlp,0.021,0.0,70127
kidneychromophobe,19,0.647887323943662,LSPIN,mlp,0.021,0.0,70128
kidneyclearcellrenalcarcinoma,156,0.6511077651107765,LSPIN,mlp,0.021,0.0,70128
kidneypapillaryrenalcellcarcinoma,84,0.7895545314900153,LSPIN,mlp,0.021,0.0,70128
kidneychromophobe,19,0.676056338028169,LSPIN,mlp,0.021,0.0,70129
kidneyclearcellrenalcarcinoma,156,0.6508926650892665,LSPIN,mlp,0.021,0.0,70129
kidneypapillaryrenalcellcarcinoma,84,0.7818740399385561,LSPIN,mlp,0.021,0.0,70129
kidneychromophobe,19,0.6901408450704225,LSPIN,mlp,0.021,0.0,70130
kidneyclearcellrenalcarcinoma,156,0.6790707679070768,LSPIN,mlp,0.021,0.0,70130
kidneypapillaryrenalcellcarcinoma,84,0.7926267281105991,LSPIN,mlp,0.021,0.0,70130
kidneychromophobe,19,0.704225352112676,LSPIN,mlp,0.007,0.025,110123
kidneyclearcellrenalcarcinoma,156,0.6551946655194666,LSPIN,mlp,0.007,0.025,110123
kidneypapillaryrenalcellcarcinoma,84,0.8325652841781874,LSPIN,mlp,0.007,0.025,110123
kidneychromophobe,19,0.7323943661971831,LSPIN,mlp,0.007,0.025,110124
kidneyclearcellrenalcarcinoma,156,0.6855237685523768,LSPIN,mlp,0.007,0.025,110124
kidneypapillaryrenalcellcarcinoma,84,0.8325652841781874,LSPIN,mlp,0.007,0.025,110124
kidneychromophobe,19,0.6901408450704225,LSPIN,mlp,0.007,0.025,110125
kidneyclearcellrenalcarcinoma,156,0.6706818670681867,LSPIN,mlp,0.007,0.025,110125
kidneypapillaryrenalcellcarcinoma,84,0.783410138248848,LSPIN,mlp,0.007,0.025,110125
kidneychromophobe,19,0.676056338028169,LSPIN,mlp,0.007,0.025,110126
kidneyclearcellrenalcarcinoma,156,0.6739083673908367,LSPIN,mlp,0.007,0.025,110126
kidneypapillaryrenalcellcarcinoma,84,0.7864823348694316,LSPIN,mlp,0.007,0.025,110126
kidneychromophobe,19,0.676056338028169,LSPIN,mlp,0.007,0.025,110127
kidneyclearcellrenalcarcinoma,156,0.6717573671757368,LSPIN,mlp,0.007,0.025,110127
kidneypapillaryrenalcellcarcinoma,84,0.8003072196620584,LSPIN,mlp,0.007,0.025,110127
kidneychromophobe,19,0.6901408450704225,LSPIN,mlp,0.007,0.025,110128
kidneyclearcellrenalcarcinoma,156,0.6719724671972467,LSPIN,mlp,0.007,0.025,110128
kidneypapillaryrenalcellcarcinoma,84,0.8172043010752689,LSPIN,mlp,0.007,0.025,110128
kidneychromophobe,19,0.704225352112676,LSPIN,mlp,0.007,0.025,110129
kidneyclearcellrenalcarcinoma,156,0.6388470638847064,LSPIN,mlp,0.007,0.025,110129
kidneypapillaryrenalcellcarcinoma,84,0.8033794162826421,LSPIN,mlp,0.007,0.025,110129
kidneychromophobe,19,0.7183098591549296,LSPIN,mlp,0.007,0.025,110130
kidneyclearcellrenalcarcinoma,156,0.6661647666164766,LSPIN,mlp,0.007,0.025,110130
kidneypapillaryrenalcellcarcinoma,84,0.8018433179723502,LSPIN,mlp,0.007,0.025,110130
kidneychromophobe,19,0.676056338028169,LSPIN,mlp,0.021,0.025,150123
kidneyclearcellrenalcarcinoma,156,0.6551946655194666,LSPIN,mlp,0.021,0.025,150123
kidneypapillaryrenalcellcarcinoma,84,0.783410138248848,LSPIN,mlp,0.021,0.025,150123
kidneychromophobe,19,0.704225352112676,LSPIN,mlp,0.021,0.025,150124
kidneyclearcellrenalcarcinoma,156,0.6347601634760164,LSPIN,mlp,0.021,0.025,150124
kidneypapillaryrenalcellcarcinoma,84,0.794162826420891,LSPIN,mlp,0.021,0.025,150124
kidneychromophobe,19,0.676056338028169,LSPIN,mlp,0.021,0.025,150125
kidneyclearcellrenalcarcinoma,156,0.6564852656485266,LSPIN,mlp,0.021,0.025,150125
kidneypapillaryrenalcellcarcinoma,84,0.7726574500768049,LSPIN,mlp,0.021,0.025,150125
kidneychromophobe,19,0.6901408450704225,LSPIN,mlp,0.021,0.025,150126
kidneyclearcellrenalcarcinoma,156,0.6812217681221768,LSPIN,mlp,0.021,0.025,150126
kidneypapillaryrenalcellcarcinoma,84,0.794162826420891,LSPIN,mlp,0.021,0.025,150126
kidneychromophobe,19,0.6901408450704225,LSPIN,mlp,0.021,0.025,150127
kidneyclearcellrenalcarcinoma,156,0.6681006668100666,LSPIN,mlp,0.021,0.025,150127
kidneypapillaryrenalcellcarcinoma,84,0.7956989247311828,LSPIN,mlp,0.021,0.025,150127
kidneychromophobe,19,0.7464788732394366,LSPIN,mlp,0.021,0.025,150128
kidneyclearcellrenalcarcinoma,156,0.6360507636050764,LSPIN,mlp,0.021,0.025,150128
kidneypapillaryrenalcellcarcinoma,84,0.8540706605222734,LSPIN,mlp,0.021,0.025,150128
kidneychromophobe,19,0.7183098591549296,LSPIN,mlp,0.021,0.025,150129
kidneyclearcellrenalcarcinoma,156,0.6558399655839966,LSPIN,mlp,0.021,0.025,150129
kidneypapillaryrenalcellcarcinoma,84,0.7849462365591398,LSPIN,mlp,0.021,0.025,150129
kidneychromophobe,19,0.704225352112676,LSPIN,mlp,0.021,0.025,150130
kidneyclearcellrenalcarcinoma,156,0.6788556678855668,LSPIN,mlp,0.021,0.025,150130
kidneypapillaryrenalcellcarcinoma,84,0.7450076804915514,LSPIN,mlp,0.021,0.025,150130
kidneychromophobe,19,0.676056338028169,LSPIN,mlp,0.007,0.05,190123
kidneyclearcellrenalcarcinoma,156,0.6745536674553667,LSPIN,mlp,0.007,0.05,190123
kidneypapillaryrenalcellcarcinoma,84,0.7634408602150538,LSPIN,mlp,0.007,0.05,190123
kidneychromophobe,19,0.7323943661971831,LSPIN,mlp,0.007,0.05,190124
kidneyclearcellrenalcarcinoma,156,0.6863841686384169,LSPIN,mlp,0.007,0.05,190124
kidneypapillaryrenalcellcarcinoma,84,0.8110599078341014,LSPIN,mlp,0.007,0.05,190124
