model_family,gate_type,predictor,lambda_sparse,lambda_sample_smooth,run_i,run_j,risk_corr,top_risk_overlap_ratio,top_risk_jaccard,bottom_risk_overlap_ratio,bottom_risk_jaccard
LSPIN,lspin_tf,mlp,0.007,0.05,1,3,0.9129208176033896,3.831360946745562,0.625,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,mlp,0.007,0.05,1,4,0.9094669632560852,3.735576923076923,0.6,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,mlp,0.007,0.05,2,3,0.9536999606394848,4.406065088757396,0.7931034482758621,4.02292899408284,0.6774193548387096
LSPIN,lspin_tf,mlp,0.007,0.05,2,4,0.9236999868142964,3.735576923076923,0.6,3.831360946745562,0.625
LSPIN,lspin_tf,mlp,0.007,0.05,3,4,0.9094951127576992,3.831360946745562,0.625,3.831360946745562,0.625
LSPIN,lspin_tf,mlp,0.00875,0.05,0,1,0.8999666892092836,3.831360946745562,0.625,4.118713017751479,0.7049180327868853
LSPIN,lspin_tf,mlp,0.00875,0.05,0,2,0.9113683877199698,4.02292899408284,0.6774193548387096,3.831360946745562,0.625
LSPIN,lspin_tf,mlp,0.00875,0.05,0,3,0.9115521711400356,4.02292899408284,0.6774193548387096,3.735576923076923,0.6
LSPIN,lspin_tf,mlp,0.00875,0.05,0,4,0.8885680628684574,3.831360946745562,0.625,4.02292899408284,0.6774193548387096
LSPIN,lspin_tf,mlp,0.00875,0.05,1,2,0.9029300422796044,4.118713017751479,0.7049180327868853,3.927144970414201,0.6507936507936508
LSPIN,lspin_tf,mlp,0.00875,0.05,1,3,0.9363154111539282,4.214497041420118,0.7333333333333333,4.02292899408284,0.6774193548387096
LSPIN,lspin_tf,mlp,0.00875,0.05,1,4,0.9402288494371372,4.02292899408284,0.6774193548387096,4.118713017751479,0.7049180327868853
LSPIN,lspin_tf,mlp,0.00875,0.05,2,3,0.9094275596694156,4.118713017751479,0.7049180327868853,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,mlp,0.00875,0.05,2,4,0.8866277373270485,4.214497041420118,0.7333333333333333,3.831360946745562,0.625
LSPIN,lspin_tf,mlp,0.00875,0.05,3,4,0.9349125170240716,3.831360946745562,0.625,3.927144970414201,0.6507936507936508
LSPIN,lspin_tf,mlp,0.0105,0.05,0,1,0.914030413679894,3.639792899408284,0.5757575757575758,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,mlp,0.0105,0.05,0,2,0.8675163891399809,3.639792899408284,0.5757575757575758,3.352440828402367,0.5072463768115942
LSPIN,lspin_tf,mlp,0.0105,0.05,0,3,0.9005061840671976,3.256656804733728,0.4857142857142857,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,mlp,0.0105,0.05,0,4,0.9025714535155795,3.639792899408284,0.5757575757575758,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,mlp,0.0105,0.05,1,2,0.8883219454998339,3.5440088757396446,0.5522388059701493,3.448224852071006,0.5294117647058824
LSPIN,lspin_tf,mlp,0.0105,0.05,1,3,0.9148509536829768,3.448224852071006,0.5294117647058824,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,mlp,0.0105,0.05,1,4,0.8935821359383581,3.735576923076923,0.6,3.927144970414201,0.6507936507936508
LSPIN,lspin_tf,mlp,0.0105,0.05,2,3,0.8700113678086154,3.352440828402367,0.5072463768115942,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,mlp,0.0105,0.05,2,4,0.8745291980275789,3.5440088757396446,0.5522388059701493,3.352440828402367,0.5072463768115942
LSPIN,lspin_tf,mlp,0.0105,0.05,3,4,0.9101022106999872,3.639792899408284,0.5757575757575758,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,mlp,0.014,0.05,0,1,0.8675799067998013,3.639792899408284,0.5757575757575758,3.352440828402367,0.5072463768115942
LSPIN,lspin_tf,mlp,0.014,0.05,0,2,0.876200631549233,3.639792899408284,0.5757575757575758,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,mlp,0.014,0.05,0,3,0.8629785923259452,3.831360946745562,0.625,3.352440828402367,0.5072463768115942
LSPIN,lspin_tf,mlp,0.014,0.05,0,4,0.8841562764338807,3.0650887573964494,0.4444444444444444,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,mlp,0.014,0.05,1,2,0.8685122729646042,3.735576923076923,0.6,3.256656804733728,0.4857142857142857
LSPIN,lspin_tf,mlp,0.014,0.05,1,3,0.8552818249432819,3.5440088757396446,0.5522388059701493,3.256656804733728,0.4857142857142857
LSPIN,lspin_tf,mlp,0.014,0.05,1,4,0.851903506009767,3.639792899408284,0.5757575757575758,3.256656804733728,0.4857142857142857
LSPIN,lspin_tf,mlp,0.014,0.05,2,3,0.872658067800499,3.831360946745562,0.625,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,mlp,0.014,0.05,2,4,0.8803684470521207,3.5440088757396446,0.5522388059701493,3.735576923076923,0.6
LSPIN,lspin_tf,mlp,0.014,0.05,3,4,0.8604449914035553,3.1608727810650885,0.4647887323943662,3.831360946745562,0.625
LSPIN,lspin_tf,mlp,0.021,0.05,0,1,0.8031201965656285,2.9693047337278107,0.4246575342465753,3.352440828402367,0.5072463768115942
LSPIN,lspin_tf,mlp,0.021,0.05,0,2,0.7464233412596051,2.8735207100591715,0.4054054054054054,2.9693047337278107,0.4246575342465753
LSPIN,lspin_tf,mlp,0.021,0.05,0,3,0.8244869467853857,3.256656804733728,0.4857142857142857,3.1608727810650885,0.4647887323943662
LSPIN,lspin_tf,mlp,0.021,0.05,0,4,0.7872377039071633,3.352440828402367,0.5072463768115942,2.9693047337278107,0.4246575342465753
LSPIN,lspin_tf,mlp,0.021,0.05,1,2,0.8121912695494188,3.0650887573964494,0.4444444444444444,3.352440828402367,0.5072463768115942
LSPIN,lspin_tf,mlp,0.021,0.05,1,3,0.8135154009153946,2.4903846153846154,0.3333333333333333,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,mlp,0.021,0.05,1,4,0.8365600423148583,3.1608727810650885,0.4647887323943662,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,mlp,0.021,0.05,2,3,0.7724475285120412,2.586168639053254,0.3506493506493506,3.1608727810650885,0.4647887323943662
LSPIN,lspin_tf,mlp,0.021,0.05,2,4,0.7651319941945762,2.3946005917159763,0.3164556962025316,3.256656804733728,0.4857142857142857
LSPIN,lspin_tf,mlp,0.021,0.05,3,4,0.8081475651535678,2.586168639053254,0.3506493506493506,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,mlp,0.028,0.05,0,1,0.7706647867079314,2.7777366863905324,0.3866666666666666,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,mlp,0.028,0.05,0,2,0.7559785552531891,2.7777366863905324,0.3866666666666666,2.9693047337278107,0.4246575342465753
LSPIN,lspin_tf,mlp,0.028,0.05,0,3,0.7273976910922094,2.298816568047337,0.3,2.6819526627218933,0.3684210526315789
LSPIN,lspin_tf,mlp,0.028,0.05,0,4,0.7782058035830652,2.9693047337278107,0.4246575342465753,3.1608727810650885,0.4647887323943662
LSPIN,lspin_tf,mlp,0.028,0.05,1,2,0.7868210263621311,2.6819526627218933,0.3684210526315789,3.448224852071006,0.5294117647058824
LSPIN,lspin_tf,mlp,0.028,0.05,1,3,0.7480794948072244,2.6819526627218933,0.3684210526315789,3.256656804733728,0.4857142857142857
LSPIN,lspin_tf,mlp,0.028,0.05,1,4,0.789584239767057,2.9693047337278107,0.4246575342465753,3.0650887573964494,0.4444444444444444
LSPIN,lspin_tf,mlp,0.028,0.05,2,3,0.6909190351550472,2.3946005917159763,0.3164556962025316,3.0650887573964494,0.4444444444444444
LSPIN,lspin_tf,mlp,0.028,0.05,2,4,0.7676207536428135,3.1608727810650885,0.4647887323943662,2.9693047337278107,0.4246575342465753
LSPIN,lspin_tf,mlp,0.028,0.05,3,4,0.7525311658867561,3.0650887573964494,0.4444444444444444,3.256656804733728,0.4857142857142857
LSPIN,lspin_tf,mlp,0.0035,0.1,0,1,0.957433135988105,4.501849112426036,0.8245614035087719,4.118713017751479,0.7049180327868853
LSPIN,lspin_tf,mlp,0.0035,0.1,0,2,0.914925421096046,4.406065088757396,0.7931034482758621,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,mlp,0.0035,0.1,0,3,0.9409684196126326,4.406065088757396,0.7931034482758621,3.735576923076923,0.6
LSPIN,lspin_tf,mlp,0.0035,0.1,0,4,0.928090415047118,4.501849112426036,0.8245614035087719,3.448224852071006,0.5294117647058824
LSPIN,lspin_tf,mlp,0.0035,0.1,1,2,0.9133991569128496,4.02292899408284,0.6774193548387096,3.352440828402367,0.5072463768115942
LSPIN,lspin_tf,mlp,0.0035,0.1,1,3,0.9573802701900114,4.214497041420118,0.7333333333333333,3.927144970414201,0.6507936507936508
LSPIN,lspin_tf,mlp,0.0035,0.1,1,4,0.9209567178134078,4.406065088757396,0.7931034482758621,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,mlp,0.0035,0.1,2,3,0.9218887373710392,4.214497041420118,0.7333333333333333,3.831360946745562,0.625
LSPIN,lspin_tf,mlp,0.0035,0.1,2,4,0.8840945830739562,4.02292899408284,0.6774193548387096,2.9693047337278107,0.4246575342465753
LSPIN,lspin_tf,mlp,0.0035,0.1,3,4,0.8863306779454785,4.118713017751479,0.7049180327868853,3.1608727810650885,0.4647887323943662
LSPIN,lspin_tf,mlp,0.00525,0.1,0,1,0.9087095144313976,4.02292899408284,0.6774193548387096,4.118713017751479,0.7049180327868853
LSPIN,lspin_tf,mlp,0.00525,0.1,0,2,0.9412852064927232,4.214497041420118,0.7333333333333333,4.214497041420118,0.7333333333333333
LSPIN,lspin_tf,mlp,0.00525,0.1,0,3,0.9062466130183288,3.927144970414201,0.6507936507936508,4.118713017751479,0.7049180327868853
LSPIN,lspin_tf,mlp,0.00525,0.1,0,4,0.9484765487423829,4.02292899408284,0.6774193548387096,4.214497041420118,0.7333333333333333
LSPIN,lspin_tf,mlp,0.00525,0.1,1,2,0.9379095104792782,4.501849112426036,0.8245614035087719,4.02292899408284,0.6774193548387096
LSPIN,lspin_tf,mlp,0.00525,0.1,1,3,0.921831007782874,4.118713017751479,0.7049180327868853,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,mlp,0.00525,0.1,1,4,0.923787497412222,4.118713017751479,0.7049180327868853,3.927144970414201,0.6507936507936508
LSPIN,lspin_tf,mlp,0.00525,0.1,2,3,0.9208942303367724,4.310281065088757,0.7627118644067796,3.831360946745562,0.625
LSPIN,lspin_tf,mlp,0.00525,0.1,2,4,0.9583799631993608,4.406065088757396,0.7931034482758621,4.118713017751479,0.7049180327868853
LSPIN,lspin_tf,mlp,0.00525,0.1,3,4,0.8975677352327022,4.214497041420118,0.7333333333333333,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,mlp,0.007,0.1,0,1,0.943270126517504,4.214497041420118,0.7333333333333333,3.927144970414201,0.6507936507936508
LSPIN,lspin_tf,mlp,0.007,0.1,0,2,0.9482241091157932,4.310281065088757,0.7627118644067796,4.118713017751479,0.7049180327868853
LSPIN,lspin_tf,mlp,0.007,0.1,0,3,0.9541715992070504,4.310281065088757,0.7627118644067796,4.310281065088757,0.7627118644067796
LSPIN,lspin_tf,mlp,0.007,0.1,0,4,0.9275717076876848,4.214497041420118,0.7333333333333333,3.735576923076923,0.6
LSPIN,lspin_tf,mlp,0.007,0.1,1,2,0.9488365795917072,4.406065088757396,0.7931034482758621,4.214497041420118,0.7333333333333333
LSPIN,lspin_tf,mlp,0.007,0.1,1,3,0.9416766574832168,4.118713017751479,0.7049180327868853,4.02292899408284,0.6774193548387096
LSPIN,lspin_tf,mlp,0.007,0.1,1,4,0.9490666131898746,4.02292899408284,0.6774193548387096,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,mlp,0.007,0.1,2,3,0.9560935343089054,4.310281065088757,0.7627118644067796,4.118713017751479,0.7049180327868853
LSPIN,lspin_tf,mlp,0.007,0.1,2,4,0.932899734697043,4.214497041420118,0.7333333333333333,3.448224852071006,0.5294117647058824
LSPIN,lspin_tf,mlp,0.007,0.1,3,4,0.9314353991164376,4.406065088757396,0.7931034482758621,3.735576923076923,0.6
LSPIN,lspin_tf,mlp,0.00875,0.1,0,1,0.9363011089285124,4.214497041420118,0.7333333333333333,3.831360946745562,0.625
LSPIN,lspin_tf,mlp,0.00875,0.1,0,2,0.9170929380093288,4.02292899408284,0.6774193548387096,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,mlp,0.00875,0.1,0,3,0.950298135392969,4.310281065088757,0.7627118644067796,3.927144970414201,0.6507936507936508
LSPIN,lspin_tf,mlp,0.00875,0.1,0,4,0.9192359718956624,3.927144970414201,0.6507936507936508,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,mlp,0.00875,0.1,1,2,0.9192315796615614,4.310281065088757,0.7627118644067796,3.448224852071006,0.5294117647058824
LSPIN,lspin_tf,mlp,0.00875,0.1,1,3,0.9289352982398318,4.02292899408284,0.6774193548387096,3.735576923076923,0.6
LSPIN,lspin_tf,mlp,0.00875,0.1,1,4,0.904413482998758,4.02292899408284,0.6774193548387096,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,mlp,0.00875,0.1,2,3,0.9357916203344327,4.02292899408284,0.6774193548387096,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,mlp,0.00875,0.1,2,4,0.915139559162734,4.02292899408284,0.6774193548387096,3.735576923076923,0.6
LSPIN,lspin_tf,mlp,0.00875,0.1,3,4,0.9180198358821056,3.639792899408284,0.5757575757575758,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,mlp,0.0105,0.1,0,1,0.8816297783306029,3.735576923076923,0.6,3.1608727810650885,0.4647887323943662
LSPIN,lspin_tf,mlp,0.0105,0.1,0,2,0.8916940069470196,3.639792899408284,0.5757575757575758,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,mlp,0.0105,0.1,0,3,0.8842551154966569,3.831360946745562,0.625,3.352440828402367,0.5072463768115942
LSPIN,lspin_tf,mlp,0.0105,0.1,0,4,0.85819654647931,3.735576923076923,0.6,2.9693047337278107,0.4246575342465753
LSPIN,lspin_tf,mlp,0.0105,0.1,1,2,0.9067083834972488,3.735576923076923,0.6,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,mlp,0.0105,0.1,1,3,0.9234807861162928,3.5440088757396446,0.5522388059701493,3.831360946745562,0.625
LSPIN,lspin_tf,mlp,0.0105,0.1,1,4,0.905893991385388,3.735576923076923,0.6,3.735576923076923,0.6
LSPIN,lspin_tf,mlp,0.0105,0.1,2,3,0.9351666479530442,3.831360946745562,0.625,3.735576923076923,0.6
LSPIN,lspin_tf,mlp,0.0105,0.1,2,4,0.9137916600414728,3.831360946745562,0.625,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,mlp,0.0105,0.1,3,4,0.9285756804283364,3.927144970414201,0.6507936507936508,4.02292899408284,0.6774193548387096
LSPIN,lspin_tf,mlp,0.014,0.1,0,1,0.902753557524275,3.927144970414201,0.6507936507936508,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,mlp,0.014,0.1,0,2,0.8935772334401804,3.639792899408284,0.5757575757575758,3.352440828402367,0.5072463768115942
LSPIN,lspin_tf,mlp,0.014,0.1,0,3,0.8944042290800958,3.5440088757396446,0.5522388059701493,3.735576923076923,0.6
LSPIN,lspin_tf,mlp,0.014,0.1,0,4,0.8787562059059093,3.256656804733728,0.4857142857142857,3.735576923076923,0.6
LSPIN,lspin_tf,mlp,0.014,0.1,1,2,0.9018034866697638,3.639792899408284,0.5757575757575758,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,mlp,0.014,0.1,1,3,0.9061678962248172,3.927144970414201,0.6507936507936508,4.02292899408284,0.6774193548387096
LSPIN,lspin_tf,mlp,0.014,0.1,1,4,0.8875215405039413,3.352440828402367,0.5072463768115942,3.735576923076923,0.6
LSPIN,lspin_tf,mlp,0.014,0.1,2,3,0.9059496169571604,3.256656804733728,0.4857142857142857,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,mlp,0.014,0.1,2,4,0.8860822322787907,3.639792899408284,0.5757575757575758,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,mlp,0.014,0.1,3,4,0.8672254622741586,3.1608727810650885,0.4647887323943662,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,mlp,0.021,0.1,0,1,0.8161977136305272,3.256656804733728,0.4857142857142857,3.1608727810650885,0.4647887323943662
LSPIN,lspin_tf,mlp,0.021,0.1,0,2,0.8344225872172427,3.256656804733728,0.4857142857142857,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,mlp,0.021,0.1,0,3,0.7647401810601595,2.7777366863905324,0.3866666666666666,2.8735207100591715,0.4054054054054054
LSPIN,lspin_tf,mlp,0.021,0.1,0,4,0.8139946979641303,3.1608727810650885,0.4647887323943662,2.9693047337278107,0.4246575342465753
LSPIN,lspin_tf,mlp,0.021,0.1,1,2,0.8533987713256456,3.448224852071006,0.5294117647058824,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,mlp,0.021,0.1,1,3,0.8284766733820771,3.256656804733728,0.4857142857142857,3.352440828402367,0.5072463768115942
LSPIN,lspin_tf,mlp,0.021,0.1,1,4,0.8296477930521956,3.352440828402367,0.5072463768115942,3.256656804733728,0.4857142857142857
LSPIN,lspin_tf,mlp,0.021,0.1,2,3,0.8716614904665624,3.639792899408284,0.5757575757575758,3.256656804733728,0.4857142857142857
LSPIN,lspin_tf,mlp,0.021,0.1,2,4,0.8423625476265234,3.256656804733728,0.4857142857142857,3.1608727810650885,0.4647887323943662
LSPIN,lspin_tf,mlp,0.021,0.1,3,4,0.8173349924312467,3.352440828402367,0.5072463768115942,2.7777366863905324,0.3866666666666666
LSPIN,lspin_tf,mlp,0.028,0.1,0,1,0.8879396182723328,3.5440088757396446,0.5522388059701493,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,mlp,0.028,0.1,0,2,0.8431607873371391,2.9693047337278107,0.4246575342465753,3.448224852071006,0.5294117647058824
LSPIN,lspin_tf,mlp,0.028,0.1,0,3,0.8172675669192201,3.1608727810650885,0.4647887323943662,2.9693047337278107,0.4246575342465753
LSPIN,lspin_tf,mlp,0.028,0.1,0,4,0.8279165173847496,3.448224852071006,0.5294117647058824,3.0650887573964494,0.4444444444444444
LSPIN,lspin_tf,mlp,0.028,0.1,1,2,0.8245593301817467,3.256656804733728,0.4857142857142857,3.448224852071006,0.5294117647058824
LSPIN,lspin_tf,mlp,0.028,0.1,1,3,0.8201725294815688,3.448224852071006,0.5294117647058824,3.1608727810650885,0.4647887323943662
LSPIN,lspin_tf,mlp,0.028,0.1,1,4,0.8390805369640557,3.5440088757396446,0.5522388059701493,3.256656804733728,0.4857142857142857
LSPIN,lspin_tf,mlp,0.028,0.1,2,3,0.7681622935092276,2.7777366863905324,0.3866666666666666,2.9693047337278107,0.4246575342465753
LSPIN,lspin_tf,mlp,0.028,0.1,2,4,0.7264024831107313,2.6819526627218933,0.3684210526315789,2.4903846153846154,0.3333333333333333
LSPIN,lspin_tf,mlp,0.028,0.1,3,4,0.744921057161904,2.7777366863905324,0.3866666666666666,2.8735207100591715,0.4054054054054054
LSPIN,lspin_tf,mlp,0.0035,0.0,0,1,0.927817811464216,4.214497041420118,0.7333333333333333,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,mlp,0.0035,0.0,0,2,0.9242562528330738,4.118713017751479,0.7049180327868853,3.448224852071006,0.5294117647058824
LSPIN,lspin_tf,mlp,0.0035,0.0,0,3,0.9280707634828842,3.927144970414201,0.6507936507936508,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,mlp,0.0035,0.0,0,4,0.9104065583862968,4.02292899408284,0.6774193548387096,3.256656804733728,0.4857142857142857
LSPIN,lspin_tf,mlp,0.0035,0.0,1,2,0.936939496671594,4.118713017751479,0.7049180327868853,3.256656804733728,0.4857142857142857
LSPIN,lspin_tf,mlp,0.0035,0.0,1,3,0.9347585414332504,3.831360946745562,0.625,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,mlp,0.0035,0.0,1,4,0.9204515049328474,4.406065088757396,0.7931034482758621,2.6819526627218933,0.3684210526315789
LSPIN,lspin_tf,mlp,0.0035,0.0,2,3,0.9432472491565932,3.927144970414201,0.6507936507936508,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,mlp,0.0035,0.0,2,4,0.9327266772091196,3.927144970414201,0.6507936507936508,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,mlp,0.0035,0.0,3,4,0.9228990311895184,3.927144970414201,0.6507936507936508,3.0650887573964494,0.4444444444444444
LSPIN,lspin_tf,mlp,0.00525,0.0,0,1,0.8679650136390804,3.5440088757396446,0.5522388059701493,3.1608727810650885,0.4647887323943662
LSPIN,lspin_tf,mlp,0.00525,0.0,0,2,0.8847514092981134,3.831360946745562,0.625,3.448224852071006,0.5294117647058824
LSPIN,lspin_tf,mlp,0.00525,0.0,0,3,0.837807007793289,4.118713017751479,0.7049180327868853,3.1608727810650885,0.4647887323943662
LSPIN,lspin_tf,mlp,0.00525,0.0,0,4,0.8945178529628459,3.448224852071006,0.5294117647058824,3.448224852071006,0.5294117647058824
LSPIN,lspin_tf,mlp,0.00525,0.0,1,2,0.9122489476382132,3.831360946745562,0.625,3.735576923076923,0.6
LSPIN,lspin_tf,mlp,0.00525,0.0,1,3,0.909154483240735,4.02292899408284,0.6774193548387096,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,mlp,0.00525,0.0,1,4,0.9117184256240338,3.927144970414201,0.6507936507936508,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,mlp,0.00525,0.0,2,3,0.9130172224318086,3.927144970414201,0.6507936507936508,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,mlp,0.00525,0.0,2,4,0.9249326439343928,3.831360946745562,0.625,3.831360946745562,0.625
LSPIN,lspin_tf,mlp,0.00525,0.0,3,4,0.8966909025791863,3.927144970414201,0.6507936507936508,2.9693047337278107,0.4246575342465753
LSPIN,lspin_tf,mlp,0.007,0.0,0,1,0.8796883627929956,3.831360946745562,0.625,3.448224852071006,0.5294117647058824
LSPIN,lspin_tf,mlp,0.007,0.0,0,2,0.8610845306357314,3.352440828402367,0.5072463768115942,3.735576923076923,0.6
LSPIN,lspin_tf,mlp,0.007,0.0,0,3,0.8594459488560926,3.927144970414201,0.6507936507936508,3.256656804733728,0.4857142857142857
LSPIN,lspin_tf,mlp,0.007,0.0,0,4,0.8626350047830886,3.735576923076923,0.6,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,mlp,0.007,0.0,1,2,0.876711826278819,3.735576923076923,0.6,3.256656804733728,0.4857142857142857
LSPIN,lspin_tf,mlp,0.007,0.0,1,3,0.9090065732280276,3.5440088757396446,0.5522388059701493,3.256656804733728,0.4857142857142857
LSPIN,lspin_tf,mlp,0.007,0.0,1,4,0.8869154119716837,3.639792899408284,0.5757575757575758,3.1608727810650885,0.4647887323943662
LSPIN,lspin_tf,mlp,0.007,0.0,2,3,0.862064418035435,3.5440088757396446,0.5522388059701493,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,mlp,0.007,0.0,2,4,0.8601765569863054,3.5440088757396446,0.5522388059701493,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,mlp,0.007,0.0,3,4,0.9050819717031252,3.927144970414201,0.6507936507936508,3.831360946745562,0.625
LSPIN,lspin_tf,mlp,0.00875,0.0,0,1,0.8561122066809467,3.735576923076923,0.6,2.9693047337278107,0.4246575342465753
LSPIN,lspin_tf,mlp,0.00875,0.0,0,2,0.8297174594769697,3.735576923076923,0.6,2.586168639053254,0.3506493506493506
LSPIN,lspin_tf,mlp,0.00875,0.0,0,3,0.853166760202891,3.735576923076923,0.6,2.9693047337278107,0.4246575342465753
LSPIN,lspin_tf,mlp,0.00875,0.0,0,4,0.8497269481363747,3.735576923076923,0.6,2.6819526627218933,0.3684210526315789
LSPIN,lspin_tf,mlp,0.00875,0.0,1,2,0.8810503969539051,3.639792899408284,0.5757575757575758,3.448224852071006,0.5294117647058824
LSPIN,lspin_tf,mlp,0.00875,0.0,1,3,0.8557868196354377,3.735576923076923,0.6,3.448224852071006,0.5294117647058824
LSPIN,lspin_tf,mlp,0.00875,0.0,1,4,0.8681437618153157,3.735576923076923,0.6,3.1608727810650885,0.4647887323943662
LSPIN,lspin_tf,mlp,0.00875,0.0,2,3,0.9032619484665212,3.831360946745562,0.625,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,mlp,0.00875,0.0,2,4,0.8905006004974007,3.5440088757396446,0.5522388059701493,3.0650887573964494,0.4444444444444444
LSPIN,lspin_tf,mlp,0.00875,0.0,3,4,0.9095544388575132,3.735576923076923,0.6,3.352440828402367,0.5072463768115942
LSPIN,lspin_tf,mlp,0.0105,0.0,0,1,0.8520935662336194,3.831360946745562,0.625,3.352440828402367,0.5072463768115942
LSPIN,lspin_tf,mlp,0.0105,0.0,0,2,0.8715095042898844,3.831360946745562,0.625,3.256656804733728,0.4857142857142857
LSPIN,lspin_tf,mlp,0.0105,0.0,0,3,0.8553027413912446,3.735576923076923,0.6,2.6819526627218933,0.3684210526315789
LSPIN,lspin_tf,mlp,0.0105,0.0,0,4,0.8452574453775513,3.448224852071006,0.5294117647058824,3.0650887573964494,0.4444444444444444
LSPIN,lspin_tf,mlp,0.0105,0.0,1,2,0.8685742201397628,3.735576923076923,0.6,3.831360946745562,0.625
