histology,n_test,cindex,model_family,predictor,lambda_sparse,lambda_sample_smooth,seed
kidneypapillaryrenalcellcarcinoma,84,0.815668202764977,L-LSPIN,linear,0.021,0.1,1590125
kidneychromophobe,19,0.7323943661971831,L-LSPIN,linear,0.021,0.1,1590126
kidneyclearcellrenalcarcinoma,156,0.6797160679716068,L-LSPIN,linear,0.021,0.1,1590126
kidneypapillaryrenalcellcarcinoma,84,0.8356374807987711,L-LSPIN,linear,0.021,0.1,1590126
kidneychromophobe,19,0.6901408450704225,L-LSPIN,linear,0.021,0.1,1590127
kidneyclearcellrenalcarcinoma,156,0.6612174661217466,L-LSPIN,linear,0.021,0.1,1590127
kidneypapillaryrenalcellcarcinoma,84,0.8003072196620584,L-LSPIN,linear,0.021,0.1,1590127
kidneychromophobe,19,0.7746478873239436,L-LSPIN,linear,0.028,0.1,1600123
kidneyclearcellrenalcarcinoma,156,0.6726177672617767,L-LSPIN,linear,0.028,0.1,1600123
kidneypapillaryrenalcellcarcinoma,84,0.7112135176651305,L-LSPIN,linear,0.028,0.1,1600123
kidneychromophobe,19,0.7887323943661971,L-LSPIN,linear,0.028,0.1,1600124
kidneyclearcellrenalcarcinoma,156,0.6672402667240267,L-LSPIN,linear,0.028,0.1,1600124
kidneypapillaryrenalcellcarcinoma,84,0.804915514592934,L-LSPIN,linear,0.028,0.1,1600124
kidneychromophobe,19,0.7464788732394366,L-LSPIN,linear,0.028,0.1,1600125
kidneyclearcellrenalcarcinoma,156,0.5642073564207356,L-LSPIN,linear,0.028,0.1,1600125
kidneypapillaryrenalcellcarcinoma,84,0.7665130568356375,L-LSPIN,linear,0.028,0.1,1600125
kidneychromophobe,19,0.647887323943662,L-LSPIN,linear,0.028,0.1,1600126
kidneyclearcellrenalcarcinoma,156,0.6779952677995268,L-LSPIN,linear,0.028,0.1,1600126
kidneypapillaryrenalcellcarcinoma,84,0.8187403993855606,L-LSPIN,linear,0.028,0.1,1600126
kidneychromophobe,19,0.7323943661971831,L-LSPIN,linear,0.028,0.1,1600127
kidneyclearcellrenalcarcinoma,156,0.6487416648741665,L-LSPIN,linear,0.028,0.1,1600127
kidneypapillaryrenalcellcarcinoma,84,0.7741935483870968,L-LSPIN,linear,0.028,0.1,1600127
kidneychromophobe,19,0.7183098591549296,L-LSPIN,linear,0.0035,0.0,1610123
kidneyclearcellrenalcarcinoma,156,0.6807915680791569,L-LSPIN,linear,0.0035,0.0,1610123
kidneypapillaryrenalcellcarcinoma,84,0.7788018433179723,L-LSPIN,linear,0.0035,0.0,1610123
kidneychromophobe,19,0.7183098591549296,L-LSPIN,linear,0.0035,0.0,1610124
kidneyclearcellrenalcarcinoma,156,0.6810066681006668,L-LSPIN,linear,0.0035,0.0,1610124
kidneypapillaryrenalcellcarcinoma,84,0.7956989247311828,L-LSPIN,linear,0.0035,0.0,1610124
kidneychromophobe,19,0.7183098591549296,L-LSPIN,linear,0.0035,0.0,1610125
kidneyclearcellrenalcarcinoma,156,0.6745536674553667,L-LSPIN,linear,0.0035,0.0,1610125
kidneypapillaryrenalcellcarcinoma,84,0.8387096774193549,L-LSPIN,linear,0.0035,0.0,1610125
kidneychromophobe,19,0.676056338028169,L-LSPIN,linear,0.0035,0.0,1610126
kidneyclearcellrenalcarcinoma,156,0.6801462680146269,L-LSPIN,linear,0.0035,0.0,1610126
kidneypapillaryrenalcellcarcinoma,84,0.8294930875576036,L-LSPIN,linear,0.0035,0.0,1610126
kidneychromophobe,19,0.7464788732394366,L-LSPIN,linear,0.0035,0.0,1610127
kidneyclearcellrenalcarcinoma,156,0.6698214669821467,L-LSPIN,linear,0.0035,0.0,1610127
kidneypapillaryrenalcellcarcinoma,84,0.8325652841781874,L-LSPIN,linear,0.0035,0.0,1610127
kidneychromophobe,19,0.7887323943661971,L-LSPIN,linear,0.00525,0.0,1620123
kidneyclearcellrenalcarcinoma,156,0.6515379651537965,L-LSPIN,linear,0.00525,0.0,1620123
kidneypapillaryrenalcellcarcinoma,84,0.8079877112135176,L-LSPIN,linear,0.00525,0.0,1620123
kidneychromophobe,19,0.7323943661971831,L-LSPIN,linear,0.00525,0.0,1620124
kidneyclearcellrenalcarcinoma,156,0.696063669606367,L-LSPIN,linear,0.00525,0.0,1620124
kidneypapillaryrenalcellcarcinoma,84,0.8448540706605223,L-LSPIN,linear,0.00525,0.0,1620124
kidneychromophobe,19,0.676056338028169,L-LSPIN,linear,0.00525,0.0,1620125
kidneyclearcellrenalcarcinoma,156,0.6850935685093569,L-LSPIN,linear,0.00525,0.0,1620125
kidneypapillaryrenalcellcarcinoma,84,0.7910906298003072,L-LSPIN,linear,0.00525,0.0,1620125
kidneychromophobe,19,0.6338028169014085,L-LSPIN,linear,0.00525,0.0,1620126
kidneyclearcellrenalcarcinoma,156,0.6558399655839966,L-LSPIN,linear,0.00525,0.0,1620126
kidneypapillaryrenalcellcarcinoma,84,0.8064516129032258,L-LSPIN,linear,0.00525,0.0,1620126
kidneychromophobe,19,0.676056338028169,L-LSPIN,linear,0.00525,0.0,1620127
kidneyclearcellrenalcarcinoma,156,0.6386319638631964,L-LSPIN,linear,0.00525,0.0,1620127
kidneypapillaryrenalcellcarcinoma,84,0.8310291858678955,L-LSPIN,linear,0.00525,0.0,1620127
kidneychromophobe,19,0.676056338028169,L-LSPIN,linear,0.007,0.0,1630123
kidneyclearcellrenalcarcinoma,156,0.704022370402237,L-LSPIN,linear,0.007,0.0,1630123
kidneypapillaryrenalcellcarcinoma,84,0.7910906298003072,L-LSPIN,linear,0.007,0.0,1630123
kidneychromophobe,19,0.8028169014084507,L-LSPIN,linear,0.007,0.0,1630124
kidneyclearcellrenalcarcinoma,156,0.6575607657560766,L-LSPIN,linear,0.007,0.0,1630124
kidneypapillaryrenalcellcarcinoma,84,0.7603686635944701,L-LSPIN,linear,0.007,0.0,1630124
kidneychromophobe,19,0.6901408450704225,L-LSPIN,linear,0.007,0.0,1630125
kidneyclearcellrenalcarcinoma,156,0.6747687674768768,L-LSPIN,linear,0.007,0.0,1630125
kidneypapillaryrenalcellcarcinoma,84,0.794162826420891,L-LSPIN,linear,0.007,0.0,1630125
kidneychromophobe,19,0.7464788732394366,L-LSPIN,linear,0.007,0.0,1630126
kidneyclearcellrenalcarcinoma,156,0.6659496665949667,L-LSPIN,linear,0.007,0.0,1630126
kidneypapillaryrenalcellcarcinoma,84,0.8387096774193549,L-LSPIN,linear,0.007,0.0,1630126
kidneychromophobe,19,0.7323943661971831,L-LSPIN,linear,0.007,0.0,1630127
kidneyclearcellrenalcarcinoma,156,0.6700365670036567,L-LSPIN,linear,0.007,0.0,1630127
kidneypapillaryrenalcellcarcinoma,84,0.8033794162826421,L-LSPIN,linear,0.007,0.0,1630127
kidneychromophobe,19,0.7464788732394366,L-LSPIN,linear,0.00875,0.0,1640123
kidneyclearcellrenalcarcinoma,156,0.6782103678210368,L-LSPIN,linear,0.00875,0.0,1640123
kidneypapillaryrenalcellcarcinoma,84,0.8233486943164362,L-LSPIN,linear,0.00875,0.0,1640123
kidneychromophobe,19,0.6901408450704225,L-LSPIN,linear,0.00875,0.0,1640124
kidneyclearcellrenalcarcinoma,156,0.6644439664443966,L-LSPIN,linear,0.00875,0.0,1640124
kidneypapillaryrenalcellcarcinoma,84,0.8172043010752689,L-LSPIN,linear,0.00875,0.0,1640124
kidneychromophobe,19,0.7464788732394366,L-LSPIN,linear,0.00875,0.0,1640125
kidneyclearcellrenalcarcinoma,156,0.6530436653043665,L-LSPIN,linear,0.00875,0.0,1640125
kidneypapillaryrenalcellcarcinoma,84,0.7956989247311828,L-LSPIN,linear,0.00875,0.0,1640125
kidneychromophobe,19,0.7183098591549296,L-LSPIN,linear,0.00875,0.0,1640126
kidneyclearcellrenalcarcinoma,156,0.703161970316197,L-LSPIN,linear,0.00875,0.0,1640126
kidneypapillaryrenalcellcarcinoma,84,0.7649769585253456,L-LSPIN,linear,0.00875,0.0,1640126
kidneychromophobe,19,0.7323943661971831,L-LSPIN,linear,0.00875,0.0,1640127
kidneyclearcellrenalcarcinoma,156,0.6853086685308668,L-LSPIN,linear,0.00875,0.0,1640127
kidneypapillaryrenalcellcarcinoma,84,0.7772657450076805,L-LSPIN,linear,0.00875,0.0,1640127
kidneychromophobe,19,0.7323943661971831,L-LSPIN,linear,0.0105,0.0,1650123
kidneyclearcellrenalcarcinoma,156,0.704022370402237,L-LSPIN,linear,0.0105,0.0,1650123
kidneypapillaryrenalcellcarcinoma,84,0.783410138248848,L-LSPIN,linear,0.0105,0.0,1650123
kidneychromophobe,19,0.7323943661971831,L-LSPIN,linear,0.0105,0.0,1650124
kidneyclearcellrenalcarcinoma,156,0.6637986663798666,L-LSPIN,linear,0.0105,0.0,1650124
kidneypapillaryrenalcellcarcinoma,84,0.7818740399385561,L-LSPIN,linear,0.0105,0.0,1650124
kidneychromophobe,19,0.6901408450704225,L-LSPIN,linear,0.0105,0.0,1650125
kidneyclearcellrenalcarcinoma,156,0.6736932673693268,L-LSPIN,linear,0.0105,0.0,1650125
kidneypapillaryrenalcellcarcinoma,84,0.8509984639016898,L-LSPIN,linear,0.0105,0.0,1650125
kidneychromophobe,19,0.6619718309859155,L-LSPIN,linear,0.0105,0.0,1650126
kidneyclearcellrenalcarcinoma,156,0.6459453645945364,L-LSPIN,linear,0.0105,0.0,1650126
kidneypapillaryrenalcellcarcinoma,84,0.7910906298003072,L-LSPIN,linear,0.0105,0.0,1650126
kidneychromophobe,19,0.7464788732394366,L-LSPIN,linear,0.0105,0.0,1650127
kidneyclearcellrenalcarcinoma,156,0.6629382662938267,L-LSPIN,linear,0.0105,0.0,1650127
kidneypapillaryrenalcellcarcinoma,84,0.7864823348694316,L-LSPIN,linear,0.0105,0.0,1650127
kidneychromophobe,19,0.6901408450704225,L-LSPIN,linear,0.014,0.0,1660123
kidneyclearcellrenalcarcinoma,156,0.6586362658636266,L-LSPIN,linear,0.014,0.0,1660123
kidneypapillaryrenalcellcarcinoma,84,0.8064516129032258,L-LSPIN,linear,0.014,0.0,1660123
kidneychromophobe,19,0.8028169014084507,L-LSPIN,linear,0.014,0.0,1660124
kidneyclearcellrenalcarcinoma,156,0.6625080662508066,L-LSPIN,linear,0.014,0.0,1660124
kidneypapillaryrenalcellcarcinoma,84,0.7849462365591398,L-LSPIN,linear,0.014,0.0,1660124
kidneychromophobe,19,0.676056338028169,L-LSPIN,linear,0.014,0.0,1660125
kidneyclearcellrenalcarcinoma,156,0.7035921703592171,L-LSPIN,linear,0.014,0.0,1660125
kidneypapillaryrenalcellcarcinoma,84,0.7926267281105991,L-LSPIN,linear,0.014,0.0,1660125
kidneychromophobe,19,0.704225352112676,L-LSPIN,linear,0.014,0.0,1660126
kidneyclearcellrenalcarcinoma,156,0.6782103678210368,L-LSPIN,linear,0.014,0.0,1660126
kidneypapillaryrenalcellcarcinoma,84,0.7465437788018433,L-LSPIN,linear,0.014,0.0,1660126
kidneychromophobe,19,0.8028169014084507,L-LSPIN,linear,0.014,0.0,1660127
kidneyclearcellrenalcarcinoma,156,0.6689610668961067,L-LSPIN,linear,0.014,0.0,1660127
kidneypapillaryrenalcellcarcinoma,84,0.8187403993855606,L-LSPIN,linear,0.014,0.0,1660127
kidneychromophobe,19,0.7323943661971831,L-LSPIN,linear,0.021,0.0,1670123
kidneyclearcellrenalcarcinoma,156,0.6850935685093569,L-LSPIN,linear,0.021,0.0,1670123
kidneypapillaryrenalcellcarcinoma,84,0.7726574500768049,L-LSPIN,linear,0.021,0.0,1670123
kidneychromophobe,19,0.704225352112676,L-LSPIN,linear,0.021,0.0,1670124
kidneyclearcellrenalcarcinoma,156,0.6838029683802969,L-LSPIN,linear,0.021,0.0,1670124
kidneypapillaryrenalcellcarcinoma,84,0.8033794162826421,L-LSPIN,linear,0.021,0.0,1670124
kidneychromophobe,19,0.676056338028169,L-LSPIN,linear,0.021,0.0,1670125
kidneyclearcellrenalcarcinoma,156,0.6659496665949667,L-LSPIN,linear,0.021,0.0,1670125
kidneypapillaryrenalcellcarcinoma,84,0.7557603686635944,L-LSPIN,linear,0.021,0.0,1670125
kidneychromophobe,19,0.6619718309859155,L-LSPIN,linear,0.021,0.0,1670126
kidneyclearcellrenalcarcinoma,156,0.7431705743170575,L-LSPIN,linear,0.021,0.0,1670126
kidneypapillaryrenalcellcarcinoma,84,0.7649769585253456,L-LSPIN,linear,0.021,0.0,1670126
kidneychromophobe,19,0.7746478873239436,L-LSPIN,linear,0.021,0.0,1670127
kidneyclearcellrenalcarcinoma,156,0.695203269520327,L-LSPIN,linear,0.021,0.0,1670127
kidneypapillaryrenalcellcarcinoma,84,0.8095238095238095,L-LSPIN,linear,0.021,0.0,1670127
kidneychromophobe,19,0.676056338028169,L-LSPIN,linear,0.028,0.0,1680123
kidneyclearcellrenalcarcinoma,156,0.6132501613250161,L-LSPIN,linear,0.028,0.0,1680123
kidneypapillaryrenalcellcarcinoma,84,0.7987711213517665,L-LSPIN,linear,0.028,0.0,1680123
kidneychromophobe,19,0.7464788732394366,L-LSPIN,linear,0.028,0.0,1680124
kidneyclearcellrenalcarcinoma,156,0.6693912669391267,L-LSPIN,linear,0.028,0.0,1680124
kidneypapillaryrenalcellcarcinoma,84,0.7695852534562212,L-LSPIN,linear,0.028,0.0,1680124
kidneychromophobe,19,0.7323943661971831,L-LSPIN,linear,0.028,0.0,1680125
kidneyclearcellrenalcarcinoma,156,0.6764895676489567,L-LSPIN,linear,0.028,0.0,1680125
kidneypapillaryrenalcellcarcinoma,84,0.7849462365591398,L-LSPIN,linear,0.028,0.0,1680125
kidneychromophobe,19,0.7605633802816901,L-LSPIN,linear,0.028,0.0,1680126
kidneyclearcellrenalcarcinoma,156,0.6390621639062164,L-LSPIN,linear,0.028,0.0,1680126
kidneypapillaryrenalcellcarcinoma,84,0.7572964669738863,L-LSPIN,linear,0.028,0.0,1680126
kidneychromophobe,19,0.7323943661971831,L-LSPIN,linear,0.028,0.0,1680127
kidneyclearcellrenalcarcinoma,156,0.6622929662292967,L-LSPIN,linear,0.028,0.0,1680127
kidneypapillaryrenalcellcarcinoma,84,0.8125960061443932,L-LSPIN,linear,0.028,0.0,1680127
kidneychromophobe,19,0.7464788732394366,L-LSPIN,linear,0.0035,0.025,1690123
kidneyclearcellrenalcarcinoma,156,0.6924069692406969,L-LSPIN,linear,0.0035,0.025,1690123
kidneypapillaryrenalcellcarcinoma,84,0.815668202764977,L-LSPIN,linear,0.0035,0.025,1690123
kidneychromophobe,19,0.7183098591549296,L-LSPIN,linear,0.0035,0.025,1690124
kidneyclearcellrenalcarcinoma,156,0.7149924714992472,L-LSPIN,linear,0.0035,0.025,1690124
kidneypapillaryrenalcellcarcinoma,84,0.7987711213517665,L-LSPIN,linear,0.0035,0.025,1690124
kidneychromophobe,19,0.7183098591549296,L-LSPIN,linear,0.0035,0.025,1690125
kidneyclearcellrenalcarcinoma,156,0.6693912669391267,L-LSPIN,linear,0.0035,0.025,1690125
kidneypapillaryrenalcellcarcinoma,84,0.7895545314900153,L-LSPIN,linear,0.0035,0.025,1690125
kidneychromophobe,19,0.704225352112676,L-LSPIN,linear,0.0035,0.025,1690126
kidneyclearcellrenalcarcinoma,156,0.6846633684663368,L-LSPIN,linear,0.0035,0.025,1690126
kidneypapillaryrenalcellcarcinoma,84,0.7910906298003072,L-LSPIN,linear,0.0035,0.025,1690126
kidneychromophobe,19,0.7183098591549296,L-LSPIN,linear,0.0035,0.025,1690127
kidneyclearcellrenalcarcinoma,156,0.6805764680576468,L-LSPIN,linear,0.0035,0.025,1690127
kidneypapillaryrenalcellcarcinoma,84,0.8525345622119815,L-LSPIN,linear,0.0035,0.025,1690127
kidneychromophobe,19,0.704225352112676,L-LSPIN,linear,0.00525,0.025,1700123
kidneyclearcellrenalcarcinoma,156,0.6670251667025167,L-LSPIN,linear,0.00525,0.025,1700123
kidneypapillaryrenalcellcarcinoma,84,0.82642089093702,L-LSPIN,linear,0.00525,0.025,1700123
kidneychromophobe,19,0.7323943661971831,L-LSPIN,linear,0.00525,0.025,1700124
kidneyclearcellrenalcarcinoma,156,0.6448698644869865,L-LSPIN,linear,0.00525,0.025,1700124
kidneypapillaryrenalcellcarcinoma,84,0.8448540706605223,L-LSPIN,linear,0.00525,0.025,1700124
kidneychromophobe,19,0.8028169014084507,L-LSPIN,linear,0.00525,0.025,1700125
kidneyclearcellrenalcarcinoma,156,0.6885351688535168,L-LSPIN,linear,0.00525,0.025,1700125
kidneypapillaryrenalcellcarcinoma,84,0.8095238095238095,L-LSPIN,linear,0.00525,0.025,1700125
kidneychromophobe,19,0.676056338028169,L-LSPIN,linear,0.00525,0.025,1700126
kidneyclearcellrenalcarcinoma,156,0.6515379651537965,L-LSPIN,linear,0.00525,0.025,1700126
kidneypapillaryrenalcellcarcinoma,84,0.8141321044546851,L-LSPIN,linear,0.00525,0.025,1700126
kidneychromophobe,19,0.7183098591549296,L-LSPIN,linear,0.00525,0.025,1700127
kidneyclearcellrenalcarcinoma,156,0.6827274682727468,L-LSPIN,linear,0.00525,0.025,1700127
kidneypapillaryrenalcellcarcinoma,84,0.7895545314900153,L-LSPIN,linear,0.00525,0.025,1700127
kidneychromophobe,19,0.6901408450704225,L-LSPIN,linear,0.007,0.025,1710123
kidneyclearcellrenalcarcinoma,156,0.6799311679931168,L-LSPIN,linear,0.007,0.025,1710123
kidneypapillaryrenalcellcarcinoma,84,0.7219662058371735,L-LSPIN,linear,0.007,0.025,1710123
kidneychromophobe,19,0.7464788732394366,L-LSPIN,linear,0.007,0.025,1710124
kidneyclearcellrenalcarcinoma,156,0.6665949666594967,L-LSPIN,linear,0.007,0.025,1710124
kidneypapillaryrenalcellcarcinoma,84,0.8678955453149002,L-LSPIN,linear,0.007,0.025,1710124
kidneychromophobe,19,0.647887323943662,L-LSPIN,linear,0.007,0.025,1710125
kidneyclearcellrenalcarcinoma,156,0.6838029683802969,L-LSPIN,linear,0.007,0.025,1710125
kidneypapillaryrenalcellcarcinoma,84,0.7680491551459293,L-LSPIN,linear,0.007,0.025,1710125
kidneychromophobe,19,0.7464788732394366,L-LSPIN,linear,0.007,0.025,1710126
kidneyclearcellrenalcarcinoma,156,0.6631533663153366,L-LSPIN,linear,0.007,0.025,1710126
kidneypapillaryrenalcellcarcinoma,84,0.8402457757296466,L-LSPIN,linear,0.007,0.025,1710126
kidneychromophobe,19,0.704225352112676,L-LSPIN,linear,0.007,0.025,1710127
kidneyclearcellrenalcarcinoma,156,0.6704667670466767,L-LSPIN,linear,0.007,0.025,1710127
kidneypapillaryrenalcellcarcinoma,84,0.7680491551459293,L-LSPIN,linear,0.007,0.025,1710127
kidneychromophobe,19,0.7464788732394366,L-LSPIN,linear,0.00875,0.025,1720123
kidneyclearcellrenalcarcinoma,156,0.6689610668961067,L-LSPIN,linear,0.00875,0.025,1720123
kidneypapillaryrenalcellcarcinoma,84,0.7450076804915514,L-LSPIN,linear,0.00875,0.025,1720123
kidneychromophobe,19,0.7605633802816901,L-LSPIN,linear,0.00875,0.025,1720124
kidneyclearcellrenalcarcinoma,156,0.691546569154657,L-LSPIN,linear,0.00875,0.025,1720124
kidneypapillaryrenalcellcarcinoma,84,0.8417818740399385,L-LSPIN,linear,0.00875,0.025,1720124
kidneychromophobe,19,0.647887323943662,L-LSPIN,linear,0.00875,0.025,1720125
kidneyclearcellrenalcarcinoma,156,0.6382017638201763,L-LSPIN,linear,0.00875,0.025,1720125
kidneypapillaryrenalcellcarcinoma,84,0.8341013824884793,L-LSPIN,linear,0.00875,0.025,1720125
kidneychromophobe,19,0.6619718309859155,L-LSPIN,linear,0.00875,0.025,1720126
kidneyclearcellrenalcarcinoma,156,0.6558399655839966,L-LSPIN,linear,0.00875,0.025,1720126
kidneypapillaryrenalcellcarcinoma,84,0.7526881720430108,L-LSPIN,linear,0.00875,0.025,1720126
kidneychromophobe,19,0.704225352112676,L-LSPIN,linear,0.00875,0.025,1720127
kidneyclearcellrenalcarcinoma,156,0.6573456657345665,L-LSPIN,linear,0.00875,0.025,1720127
kidneypapillaryrenalcellcarcinoma,84,0.8294930875576036,L-LSPIN,linear,0.00875,0.025,1720127
kidneychromophobe,19,0.7183098591549296,L-LSPIN,linear,0.0105,0.025,1730123
kidneyclearcellrenalcarcinoma,156,0.7147773714777371,L-LSPIN,linear,0.0105,0.025,1730123
kidneypapillaryrenalcellcarcinoma,84,0.858678955453149,L-LSPIN,linear,0.0105,0.025,1730123
kidneychromophobe,19,0.7605633802816901,L-LSPIN,linear,0.0105,0.025,1730124
kidneyclearcellrenalcarcinoma,156,0.6784254678425468,L-LSPIN,linear,0.0105,0.025,1730124
kidneypapillaryrenalcellcarcinoma,84,0.815668202764977,L-LSPIN,linear,0.0105,0.025,1730124
kidneychromophobe,19,0.6901408450704225,L-LSPIN,linear,0.0105,0.025,1730125
kidneyclearcellrenalcarcinoma,156,0.6956334695633469,L-LSPIN,linear,0.0105,0.025,1730125
kidneypapillaryrenalcellcarcinoma,84,0.7757296466973886,L-LSPIN,linear,0.0105,0.025,1730125
kidneychromophobe,19,0.7183098591549296,L-LSPIN,linear,0.0105,0.025,1730126
kidneyclearcellrenalcarcinoma,156,0.6399225639922564,L-LSPIN,linear,0.0105,0.025,1730126
kidneypapillaryrenalcellcarcinoma,84,0.7849462365591398,L-LSPIN,linear,0.0105,0.025,1730126
kidneychromophobe,19,0.676056338028169,L-LSPIN,linear,0.0105,0.025,1730127
kidneyclearcellrenalcarcinoma,156,0.6756291675629168,L-LSPIN,linear,0.0105,0.025,1730127
kidneypapillaryrenalcellcarcinoma,84,0.7557603686635944,L-LSPIN,linear,0.0105,0.025,1730127
kidneychromophobe,19,0.7464788732394366,L-LSPIN,linear,0.014,0.025,1740123
kidneyclearcellrenalcarcinoma,156,0.6588513658851366,L-LSPIN,linear,0.014,0.025,1740123
kidneypapillaryrenalcellcarcinoma,84,0.7864823348694316,L-LSPIN,linear,0.014,0.025,1740123
kidneychromophobe,19,0.7183098591549296,L-LSPIN,linear,0.014,0.025,1740124
kidneyclearcellrenalcarcinoma,156,0.6741234674123467,L-LSPIN,linear,0.014,0.025,1740124
kidneypapillaryrenalcellcarcinoma,84,0.8172043010752689,L-LSPIN,linear,0.014,0.025,1740124
kidneychromophobe,19,0.7605633802816901,L-LSPIN,linear,0.014,0.025,1740125
kidneyclearcellrenalcarcinoma,156,0.6575607657560766,L-LSPIN,linear,0.014,0.025,1740125
kidneypapillaryrenalcellcarcinoma,84,0.7634408602150538,L-LSPIN,linear,0.014,0.025,1740125
kidneychromophobe,19,0.8732394366197183,L-LSPIN,linear,0.014,0.025,1740126
kidneyclearcellrenalcarcinoma,156,0.6508926650892665,L-LSPIN,linear,0.014,0.025,1740126
kidneypapillaryrenalcellcarcinoma,84,0.783410138248848,L-LSPIN,linear,0.014,0.025,1740126
kidneychromophobe,19,0.7887323943661971,L-LSPIN,linear,0.014,0.025,1740127
kidneyclearcellrenalcarcinoma,156,0.6635835663583567,L-LSPIN,linear,0.014,0.025,1740127
kidneypapillaryrenalcellcarcinoma,84,0.728110599078341,L-LSPIN,linear,0.014,0.025,1740127
kidneychromophobe,19,0.7323943661971831,L-LSPIN,linear,0.021,0.025,1750123
kidneyclearcellrenalcarcinoma,156,0.6597117659711766,L-LSPIN,linear,0.021,0.025,1750123
kidneypapillaryrenalcellcarcinoma,84,0.7956989247311828,L-LSPIN,linear,0.021,0.025,1750123
kidneychromophobe,19,0.676056338028169,L-LSPIN,linear,0.021,0.025,1750124
kidneyclearcellrenalcarcinoma,156,0.6932673693267369,L-LSPIN,linear,0.021,0.025,1750124
kidneypapillaryrenalcellcarcinoma,84,0.7987711213517665,L-LSPIN,linear,0.021,0.025,1750124
kidneychromophobe,19,0.8028169014084507,L-LSPIN,linear,0.021,0.025,1750125
kidneyclearcellrenalcarcinoma,156,0.6848784684878468,L-LSPIN,linear,0.021,0.025,1750125
kidneypapillaryrenalcellcarcinoma,84,0.7342549923195084,L-LSPIN,linear,0.021,0.025,1750125
kidneychromophobe,19,0.7605633802816901,L-LSPIN,linear,0.021,0.025,1750126
kidneyclearcellrenalcarcinoma,156,0.6607872660787266,L-LSPIN,linear,0.021,0.025,1750126
kidneypapillaryrenalcellcarcinoma,84,0.7588325652841782,L-LSPIN,linear,0.021,0.025,1750126
kidneychromophobe,19,0.647887323943662,L-LSPIN,linear,0.021,0.025,1750127
kidneyclearcellrenalcarcinoma,156,0.6229296622929662,L-LSPIN,linear,0.021,0.025,1750127
kidneypapillaryrenalcellcarcinoma,84,0.7035330261136713,L-LSPIN,linear,0.021,0.025,1750127
kidneychromophobe,19,0.704225352112676,L-LSPIN,linear,0.028,0.025,1760123
kidneyclearcellrenalcarcinoma,156,0.6773499677349968,L-LSPIN,linear,0.028,0.025,1760123
kidneypapillaryrenalcellcarcinoma,84,0.7695852534562212,L-LSPIN,linear,0.028,0.025,1760123
kidneychromophobe,19,0.6901408450704225,L-LSPIN,linear,0.028,0.025,1760124
kidneyclearcellrenalcarcinoma,156,0.6683157668315767,L-LSPIN,linear,0.028,0.025,1760124
kidneypapillaryrenalcellcarcinoma,84,0.8448540706605223,L-LSPIN,linear,0.028,0.025,1760124
kidneychromophobe,19,0.7183098591549296,L-LSPIN,linear,0.028,0.025,1760125
kidneyclearcellrenalcarcinoma,156,0.7291890729189073,L-LSPIN,linear,0.028,0.025,1760125
kidneypapillaryrenalcellcarcinoma,84,0.7803379416282642,L-LSPIN,linear,0.028,0.025,1760125
kidneychromophobe,19,0.7323943661971831,L-LSPIN,linear,0.028,0.025,1760126
