model_family,gate_sigma,lambda_sparse,lambda_sample_smooth,mean_test_c,std_test_c,mean_Khard,std_Khard,mean_manifold_alignment,std_manifold_alignment,mean_gene_union_count,mean_gene_freq_ge_threshold_count,n_runs,mean_Ksoft,std_Ksoft,mean_affinity_corr,std_affinity_corr,mean_risk_corr,mean_top_risk_overlap_ratio,mean_top_risk_jaccard,mean_bottom_risk_overlap_ratio,mean_bottom_risk_jaccard,mean_cluster_ari,mean_cluster_nmi
LSPIN,0.22,0.007,0.0,0.6976389946686976,0.013656402729450113,128.3693644205729,4.022126806995815,0.9627238503511483,0.012680414812205025,384.0,285.6666666666667,3,128.369753519694,4.020314788860663,0.9892529645165687,0.005371081618250638,0.8630326904857822,3.5440088757396446,0.555306567071273,3.0012327416173563,0.43143143143143137,0.9573737323236818,0.9071490930908999
LSPIN,0.22,0.007,0.025,0.7111893881695862,0.002514001310020085,229.12097676595053,25.957850421929145,0.9841397487220953,0.0026560292970152343,590.6666666666666,506.3333333333333,3,229.10284932454428,25.954355525757506,0.9921801983724775,0.003151954122912999,0.9096336354427471,4.246425049309664,0.743126177024482,3.735576923076923,0.6007462686567164,0.9810490375680397,0.9619169614065878
LSPIN,0.22,0.007,0.05,0.7147435897435898,0.006521383117841356,244.1312713623047,26.392897111450377,0.9813688193296596,0.0036170788914460777,608.3333333333334,544.6666666666666,3,244.12943522135416,26.38385350515474,0.9893586817041049,0.0010956368877913212,0.8742541913507283,4.182569033530572,0.72418264332685,3.384368836291913,0.5180230996508192,0.9722398662158098,0.9332708903739787
LSPIN,0.22,0.007,0.1,0.7183929931454683,0.006369991225559816,234.30116271972656,12.732508986940624,0.9845466406526628,0.0019045970567154744,535.3333333333334,497.3333333333333,3,234.30446879069007,12.742424769504426,0.9905394847672192,0.004276014462429317,0.9034710265853008,3.7036489151873764,0.5929300108404586,3.7036489151873764,0.5929300108404586,0.973262836291776,0.9430732923625679
LSPIN,0.22,0.00875,0.0,0.7071909113988322,0.004356805672250427,102.04118347167969,3.6103803089141198,0.962517501857902,0.002459498757592163,298.3333333333333,222.33333333333334,3,102.03674062093098,3.610760645946811,0.987897956460972,0.006516559124821871,0.834874590968207,3.7675049309664694,0.6114432658309226,3.160872781065089,0.46612202264376174,0.9791223961497199,0.9565108622166331
LSPIN,0.22,0.00875,0.025,0.7150926631124651,0.00926560481332408,183.2934366861979,18.589347223065843,0.9781822777361547,0.0006148829120617317,459.6666666666667,398.0,3,183.30403645833334,18.612587532888355,0.9907405942874582,0.0017393842713468108,0.8888756998475148,3.9590729783037477,0.6596688854753371,3.352440828402367,0.5074574757439207,0.9531649933073848,0.8984996019417536
LSPIN,0.22,0.00875,0.05,0.7032559025133281,0.0067834225161172,171.7065633138021,17.842178352747624,0.9781498154781687,0.004968234871447325,417.0,374.6666666666667,3,171.70643107096353,17.8382268365004,0.995139667967219,0.0022882009171048935,0.9059793457107506,3.799432938856016,0.6190522795856782,3.6717209072978303,0.5863566418382471,0.9730242169175186,0.9397259439498127
LSPIN,0.22,0.00875,0.1,0.7147435897435898,0.015596934181912865,196.99742635091147,33.3303097826305,0.9827525626070645,0.0017817573260865778,462.6666666666667,416.6666666666667,3,196.99710591634116,33.33750717140435,0.9894901670047088,0.005117387061164138,0.8390677065061043,3.6078648915187372,0.5690821256038647,3.0012327416173563,0.4319666145018257,0.9543385311549413,0.8979175147697255
LSPIN,0.22,0.0105,0.0,0.7285795887281036,0.02003608360050489,66.3075942993164,4.844032935351795,0.9288422116691714,0.008038376772805217,196.0,151.66666666666666,3,66.3102518717448,4.851665618264955,0.9878770045782326,0.002664812101023528,0.864073113640127,3.8952169625246547,0.6446969696969697,3.0331607495069033,0.4385924084554221,0.9535727395959824,0.8953630749549459
LSPIN,0.22,0.0105,0.025,0.7154417364813405,0.007679548548980667,131.9549560546875,25.135413630772057,0.9696719014368381,0.008132186011455069,325.0,293.6666666666667,3,131.96319580078125,25.13585552312722,0.9940739607918353,0.002022159832527706,0.873523612969831,3.799432938856016,0.6218599033816425,3.448224852071006,0.5300834431269213,0.9824364561156829,0.9553383004234233
LSPIN,0.22,0.0105,0.05,0.7141723787763392,0.0032928457622749285,150.10553487141928,8.580981713879511,0.9774053988248665,0.003061081496164673,371.0,329.6666666666667,3,150.11011250813803,8.577518516300533,0.9940024336271437,0.0014685544614859232,0.8708816912797112,3.799432938856016,0.6177256435320951,3.160872781065089,0.4661712477989674,0.976533104941233,0.9484774662095568
LSPIN,0.22,0.0105,0.1,0.7273736989083525,0.014033580428732801,179.2252197265625,19.467752369867345,0.976433844641683,0.0019231292661532344,377.6666666666667,357.0,3,179.22567240397134,19.466653853923848,0.9968477809744889,0.0006337348930712401,0.8340427845235877,3.1289447731755424,0.45838685078507574,3.1289447731755424,0.46097126875158917,0.9638031969327429,0.9267010047077386
LSPIN,0.22,0.014,0.0,0.707000507743082,0.007825875928813576,55.19304911295573,21.042664970160377,0.9415166921022786,0.01605305900144174,198.0,131.33333333333334,3,55.19867960611979,21.03784475528153,0.9862902036054741,0.0024188066756814976,0.8016217764916848,3.384368836291913,0.5154797676901326,3.4801528599605525,0.5397334990334162,0.9555110657208835,0.9101101225365692
LSPIN,0.22,0.014,0.025,0.7151243970550901,0.004249387024809146,94.59459177652995,20.79072655841658,0.9663088121890158,0.006240377562057994,228.0,201.66666666666666,3,94.60394287109375,20.79046850521581,0.9727547272871413,0.01919105979081353,0.8153728893835321,3.5440088757396446,0.5529205094422486,3.288584812623274,0.4953764652394789,0.9510868370507598,0.9121852669872502
LSPIN,0.22,0.014,0.05,0.7183929931454683,0.018766354699600345,119.12097930908203,11.094547689969195,0.9675500454862477,0.0018514117473086707,286.6666666666667,261.6666666666667,3,119.12468719482422,11.104760266805329,0.9844048928532053,0.009555053931186984,0.8172999840156076,3.639792899408284,0.5764705882352942,2.9054487179487176,0.41182278168579534,0.9745911778978403,0.9434901154730596
LSPIN,0.22,0.014,0.1,0.7238829652195989,0.012431161934983764,107.87258656819661,9.650195076628552,0.9634822465809108,0.007739404173036171,243.0,227.33333333333334,3,107.87022399902344,9.65696482221293,0.9877348672730094,0.004044018568560493,0.8508390681711161,3.639792899408284,0.5759987939092417,2.937376725838264,0.41858954845256213,0.9444457534509486,0.8923428758123939
