model_family,gate_type,predictor,gate_sigma,lambda_sparse,lambda_sample_smooth,temperature,patience,gating_hidden_dim,gate_hidden_dropout_p,risk_hidden_dims,risk_dropout_p,lspin_init_bias,gate_weight_decay,seed,rep_id,global_cfg_idx,phase,test_cindex,best_val_cindex,best_epoch,mean_Ksoft,mean_Khard,manifold_alignment,gene_union_count,gene_freq_ge_threshold_count,effective_gene_count
L-Concrete,concrete,linear,0.15,0.004,0.025,0.3,20,64,0.0,(),0.0,0.0,0.0,1210132,9,121,2,0.7083015993907082,0.7432045779685265,1,566.0657958984375,565.8262329101562,0.993431488362043,1308.0,1159.0,1008.6433565601388
L-Concrete,concrete,linear,0.15,0.004,0.025,0.3,20,64,0.0,(),0.0,0.0,0.0,1210133,10,121,2,0.6945925361766946,0.7567954220314735,3,524.7560424804688,524.8571166992188,0.991932445535318,1116.0,980.0,880.8235287688454
L-Concrete,concrete,linear,0.15,0.004,0.025,0.3,20,64,0.0,(),0.0,0.0,0.0,1210134,11,121,2,0.7123000761614623,0.7832618025751072,1,521.5443725585938,521.2586669921875,0.9913156967653638,1369.0,1130.0,991.5979874761384
L-LSPIN,lspin_tf,linear,0.2,0.007,0.0,0.5,20,64,0.0,(),0.0,0.0,0.0,760126,3,76,2,0.7032559025133283,0.7932761087267525,40,320.4803161621094,320.49420166015625,0.9822779935781212,553.0,502.0,442.54305050870863
L-LSPIN,lspin_tf,linear,0.2,0.007,0.0,0.5,20,64,0.0,(),0.0,0.0,0.0,760127,4,76,2,0.7309596344249809,0.7875536480686696,31,313.04071044921875,313.0502014160156,0.9815586610555896,545.0,492.0,441.6352495429305
L-LSPIN,lspin_tf,linear,0.2,0.007,0.0,0.5,20,64,0.0,(),0.0,0.0,0.0,760128,5,76,2,0.7017326732673267,0.7575107296137339,6,605.646240234375,605.6602172851562,0.9898684351536404,1247.0,1097.0,974.7554246234318
L-LSPIN,lspin_tf,linear,0.2,0.007,0.0,0.5,20,64,0.0,(),0.0,0.0,0.0,760129,6,76,2,0.6551789794364051,0.776824034334764,12,407.91796875,407.9073486328125,0.9887723518950092,899.0,794.0,679.7213230478179
L-LSPIN,lspin_tf,linear,0.2,0.007,0.0,0.5,20,64,0.0,(),0.0,0.0,0.0,760130,7,76,2,0.6825019040365575,0.7939914163090128,20,394.4414367675781,394.4247131347656,0.9855567061019308,742.0,686.0,598.5652544820871
L-LSPIN,lspin_tf,linear,0.2,0.007,0.0,0.5,20,64,0.0,(),0.0,0.0,0.0,760131,8,76,2,0.6987814166031988,0.7875536480686696,2,625.1520385742188,625.189208984375,0.9959238135872068,1585.0,1258.0,1118.0225099148931
L-LSPIN,lspin_tf,linear,0.2,0.007,0.0,0.5,20,64,0.0,(),0.0,0.0,0.0,760132,9,76,2,0.7184881949733435,0.7854077253218884,7,466.3995056152344,466.436279296875,0.9922204816397554,1171.0,991.0,836.3776387526788
L-LSPIN,lspin_tf,linear,0.2,0.007,0.0,0.5,20,64,0.0,(),0.0,0.0,0.0,760133,10,76,2,0.6596534653465347,0.7825464949928469,24,332.71954345703125,332.729736328125,0.9838593369310078,618.0,562.0,479.4293303882984
L-LSPIN,lspin_tf,linear,0.2,0.007,0.0,0.5,20,64,0.0,(),0.0,0.0,0.0,760134,11,76,2,0.6877380045696877,0.7646638054363376,28,323.0776672363281,323.0540466308594,0.986460748578107,606.0,567.0,478.5283901191282
L-Concrete,concrete,linear,0.12,0.003,0.0,0.3,20,64,0.0,(),0.0,0.0,0.0,1440126,3,144,2,0.7053503427265804,0.7804005722460658,11,378.83929443359375,378.7799377441406,0.988129674441752,1052.0,803.0,707.9430638376302
L-Concrete,concrete,linear,0.12,0.003,0.0,0.3,20,64,0.0,(),0.0,0.0,0.0,1440127,4,144,2,0.7198210205635949,0.7317596566523605,5,515.7371826171875,515.6950073242188,0.9944426572249356,1542.0,1260.0,1077.0967590359226
L-Concrete,concrete,linear,0.12,0.003,0.0,0.3,20,64,0.0,(),0.0,0.0,0.0,1440128,5,144,2,0.6861195734958111,0.7868383404864091,18,281.0679016113281,281.0502014160156,0.9858836415397358,878.0,647.0,544.1197903462037
L-Concrete,concrete,linear,0.12,0.003,0.0,0.3,20,64,0.0,(),0.0,0.0,0.0,1440129,6,144,2,0.6906892612338157,0.821173104434907,16,330.2853698730469,330.1968994140625,0.9838940580385456,919.0,773.0,649.4669639832944
L-Concrete,concrete,linear,0.12,0.003,0.0,0.3,20,64,0.0,(),0.0,0.0,0.0,1440130,7,144,2,0.6872619954303123,0.821173104434907,8,351.8928527832031,351.8764343261719,0.98209026736447,933.0,759.0,650.3537419091399
L-Concrete,concrete,linear,0.12,0.003,0.0,0.3,20,64,0.0,(),0.0,0.0,0.0,1440131,8,144,2,0.7007806549885758,0.8154506437768241,2,577.1387329101562,576.5482788085938,0.993300195184541,1928.0,1438.0,1234.698547438371
L-Concrete,concrete,linear,0.12,0.003,0.0,0.3,20,64,0.0,(),0.0,0.0,0.0,1440132,9,144,2,0.6964013709063214,0.7839771101573677,3,571.66845703125,571.4401245117188,0.9949074172686636,1916.0,1412.0,1232.4714127201971
L-Concrete,concrete,linear,0.12,0.003,0.0,0.3,20,64,0.0,(),0.0,0.0,0.0,1440133,10,144,2,0.6803122619954303,0.7718168812589413,2,538.859375,538.3359375,0.9944858311016584,1917.0,1419.0,1225.1910447030782
L-Concrete,concrete,linear,0.12,0.003,0.0,0.3,20,64,0.0,(),0.0,0.0,0.0,1440134,11,144,2,0.6912604722010662,0.7846924177396281,12,346.9821472167969,346.98455810546875,0.9891901880718296,1035.0,787.0,665.3693961569061
