histology,n_test,cindex,model_family,predictor,lambda_sparse,lambda_sample_smooth,seed
other,23,0.6486486486486487,Concrete,mlp,0.0011,0.1,730123
infiltratingductalcarcinoma,220,0.6458265139116203,Concrete,mlp,0.0011,0.1,730124
infiltratinglobularcarcinoma,60,0.5132275132275133,Concrete,mlp,0.0011,0.1,730124
other,23,0.5945945945945946,Concrete,mlp,0.0011,0.1,730124
infiltratingductalcarcinoma,220,0.5250409165302782,Concrete,mlp,0.0011,0.1,730125
infiltratinglobularcarcinoma,60,0.5661375661375662,Concrete,mlp,0.0011,0.1,730125
other,23,0.4594594594594595,Concrete,mlp,0.0011,0.1,730125
infiltratingductalcarcinoma,220,0.6657937806873977,Concrete,mlp,0.0011,0.1,730126
infiltratinglobularcarcinoma,60,0.4761904761904761,Concrete,mlp,0.0011,0.1,730126
other,23,0.5675675675675675,Concrete,mlp,0.0011,0.1,730126
infiltratingductalcarcinoma,220,0.6252045826513911,Concrete,mlp,0.0011,0.1,730127
infiltratinglobularcarcinoma,60,0.6084656084656085,Concrete,mlp,0.0011,0.1,730127
other,23,0.5945945945945946,Concrete,mlp,0.0011,0.1,730127
infiltratingductalcarcinoma,220,0.6160392798690671,Concrete,mlp,0.00165,0.1,740123
infiltratinglobularcarcinoma,60,0.5132275132275133,Concrete,mlp,0.00165,0.1,740123
other,23,0.6486486486486487,Concrete,mlp,0.00165,0.1,740123
infiltratingductalcarcinoma,220,0.6664484451718494,Concrete,mlp,0.00165,0.1,740124
infiltratinglobularcarcinoma,60,0.5978835978835979,Concrete,mlp,0.00165,0.1,740124
other,23,0.5135135135135135,Concrete,mlp,0.00165,0.1,740124
infiltratingductalcarcinoma,220,0.6546644844517185,Concrete,mlp,0.00165,0.1,740125
infiltratinglobularcarcinoma,60,0.5132275132275133,Concrete,mlp,0.00165,0.1,740125
other,23,0.5135135135135135,Concrete,mlp,0.00165,0.1,740125
infiltratingductalcarcinoma,220,0.6595744680851063,Concrete,mlp,0.00165,0.1,740126
infiltratinglobularcarcinoma,60,0.6296296296296297,Concrete,mlp,0.00165,0.1,740126
other,23,0.6216216216216216,Concrete,mlp,0.00165,0.1,740126
infiltratingductalcarcinoma,220,0.511620294599018,Concrete,mlp,0.00165,0.1,740127
infiltratinglobularcarcinoma,60,0.5555555555555556,Concrete,mlp,0.00165,0.1,740127
other,23,0.4864864864864865,Concrete,mlp,0.00165,0.1,740127
infiltratingductalcarcinoma,220,0.5882160392798691,Concrete,mlp,0.0022,0.1,750123
infiltratinglobularcarcinoma,60,0.5079365079365079,Concrete,mlp,0.0022,0.1,750123
other,23,0.5405405405405406,Concrete,mlp,0.0022,0.1,750123
infiltratingductalcarcinoma,220,0.6556464811783961,Concrete,mlp,0.0022,0.1,750124
infiltratinglobularcarcinoma,60,0.5767195767195767,Concrete,mlp,0.0022,0.1,750124
other,23,0.5945945945945946,Concrete,mlp,0.0022,0.1,750124
infiltratingductalcarcinoma,220,0.6144026186579378,Concrete,mlp,0.0022,0.1,750125
infiltratinglobularcarcinoma,60,0.4497354497354497,Concrete,mlp,0.0022,0.1,750125
other,23,0.6216216216216216,Concrete,mlp,0.0022,0.1,750125
infiltratingductalcarcinoma,220,0.646481178396072,Concrete,mlp,0.0022,0.1,750126
infiltratinglobularcarcinoma,60,0.5661375661375662,Concrete,mlp,0.0022,0.1,750126
other,23,0.5405405405405406,Concrete,mlp,0.0022,0.1,750126
infiltratingductalcarcinoma,220,0.6081833060556465,Concrete,mlp,0.0022,0.1,750127
infiltratinglobularcarcinoma,60,0.6349206349206349,Concrete,mlp,0.0022,0.1,750127
other,23,0.5405405405405406,Concrete,mlp,0.0022,0.1,750127
infiltratingductalcarcinoma,220,0.5944353518821603,Concrete,mlp,0.00275,0.1,760123
infiltratinglobularcarcinoma,60,0.5185185185185185,Concrete,mlp,0.00275,0.1,760123
other,23,0.5405405405405406,Concrete,mlp,0.00275,0.1,760123
infiltratingductalcarcinoma,220,0.6229132569558101,Concrete,mlp,0.00275,0.1,760124
infiltratinglobularcarcinoma,60,0.4867724867724867,Concrete,mlp,0.00275,0.1,760124
other,23,0.5675675675675675,Concrete,mlp,0.00275,0.1,760124
infiltratingductalcarcinoma,220,0.6016366612111292,Concrete,mlp,0.00275,0.1,760125
infiltratinglobularcarcinoma,60,0.582010582010582,Concrete,mlp,0.00275,0.1,760125
other,23,0.4864864864864865,Concrete,mlp,0.00275,0.1,760125
infiltratingductalcarcinoma,220,0.6527004909983634,Concrete,mlp,0.00275,0.1,760126
infiltratinglobularcarcinoma,60,0.5238095238095238,Concrete,mlp,0.00275,0.1,760126
other,23,0.5135135135135135,Concrete,mlp,0.00275,0.1,760126
infiltratingductalcarcinoma,220,0.5833060556464812,Concrete,mlp,0.00275,0.1,760127
infiltratinglobularcarcinoma,60,0.6084656084656085,Concrete,mlp,0.00275,0.1,760127
other,23,0.5945945945945946,Concrete,mlp,0.00275,0.1,760127
infiltratingductalcarcinoma,220,0.7096563011456628,Concrete,mlp,0.0033,0.1,770123
infiltratinglobularcarcinoma,60,0.5396825396825397,Concrete,mlp,0.0033,0.1,770123
other,23,0.5405405405405406,Concrete,mlp,0.0033,0.1,770123
infiltratingductalcarcinoma,220,0.6654664484451719,Concrete,mlp,0.0033,0.1,770124
infiltratinglobularcarcinoma,60,0.4497354497354497,Concrete,mlp,0.0033,0.1,770124
other,23,0.4594594594594595,Concrete,mlp,0.0033,0.1,770124
infiltratingductalcarcinoma,220,0.5689034369885434,Concrete,mlp,0.0033,0.1,770125
infiltratinglobularcarcinoma,60,0.6455026455026455,Concrete,mlp,0.0033,0.1,770125
other,23,0.5405405405405406,Concrete,mlp,0.0033,0.1,770125
infiltratingductalcarcinoma,220,0.6245499181669394,Concrete,mlp,0.0033,0.1,770126
infiltratinglobularcarcinoma,60,0.5925925925925926,Concrete,mlp,0.0033,0.1,770126
other,23,0.4054054054054054,Concrete,mlp,0.0033,0.1,770126
infiltratingductalcarcinoma,220,0.6166939443535189,Concrete,mlp,0.0033,0.1,770127
infiltratinglobularcarcinoma,60,0.4656084656084656,Concrete,mlp,0.0033,0.1,770127
other,23,0.5675675675675675,Concrete,mlp,0.0033,0.1,770127
infiltratingductalcarcinoma,220,0.6274959083469722,Concrete,mlp,0.0044,0.1,780123
infiltratinglobularcarcinoma,60,0.5767195767195767,Concrete,mlp,0.0044,0.1,780123
other,23,0.6756756756756757,Concrete,mlp,0.0044,0.1,780123
infiltratingductalcarcinoma,220,0.644189852700491,Concrete,mlp,0.0044,0.1,780124
infiltratinglobularcarcinoma,60,0.5767195767195767,Concrete,mlp,0.0044,0.1,780124
other,23,0.6486486486486487,Concrete,mlp,0.0044,0.1,780124
infiltratingductalcarcinoma,220,0.6438625204582651,Concrete,mlp,0.0044,0.1,780125
infiltratinglobularcarcinoma,60,0.5026455026455027,Concrete,mlp,0.0044,0.1,780125
other,23,0.5135135135135135,Concrete,mlp,0.0044,0.1,780125
infiltratingductalcarcinoma,220,0.6202945990180033,Concrete,mlp,0.0044,0.1,780126
infiltratinglobularcarcinoma,60,0.5026455026455027,Concrete,mlp,0.0044,0.1,780126
other,23,0.5135135135135135,Concrete,mlp,0.0044,0.1,780126
infiltratingductalcarcinoma,220,0.630114566284779,Concrete,mlp,0.0044,0.1,780127
infiltratinglobularcarcinoma,60,0.5343915343915344,Concrete,mlp,0.0044,0.1,780127
other,23,0.4864864864864865,Concrete,mlp,0.0044,0.1,780127
infiltratingductalcarcinoma,220,0.595417348608838,Concrete,mlp,0.0055,0.1,790123
infiltratinglobularcarcinoma,60,0.5238095238095238,Concrete,mlp,0.0055,0.1,790123
other,23,0.5945945945945946,Concrete,mlp,0.0055,0.1,790123
infiltratingductalcarcinoma,220,0.602291325695581,Concrete,mlp,0.0055,0.1,790124
infiltratinglobularcarcinoma,60,0.5767195767195767,Concrete,mlp,0.0055,0.1,790124
other,23,0.6216216216216216,Concrete,mlp,0.0055,0.1,790124
infiltratingductalcarcinoma,220,0.6356792144026187,Concrete,mlp,0.0055,0.1,790125
infiltratinglobularcarcinoma,60,0.6931216931216931,Concrete,mlp,0.0055,0.1,790125
other,23,0.6486486486486487,Concrete,mlp,0.0055,0.1,790125
infiltratingductalcarcinoma,220,0.6435351882160393,Concrete,mlp,0.0055,0.1,790126
infiltratinglobularcarcinoma,60,0.5026455026455027,Concrete,mlp,0.0055,0.1,790126
other,23,0.6216216216216216,Concrete,mlp,0.0055,0.1,790126
infiltratingductalcarcinoma,220,0.5433715220949263,Concrete,mlp,0.0055,0.1,790127
infiltratinglobularcarcinoma,60,0.5502645502645502,Concrete,mlp,0.0055,0.1,790127
other,23,0.4594594594594595,Concrete,mlp,0.0055,0.1,790127
infiltratingductalcarcinoma,220,0.5060556464811784,Concrete,mlp,0.0066,0.1,800123
infiltratinglobularcarcinoma,60,0.6031746031746031,Concrete,mlp,0.0066,0.1,800123
other,23,0.5135135135135135,Concrete,mlp,0.0066,0.1,800123
infiltratingductalcarcinoma,220,0.5986906710310965,Concrete,mlp,0.0066,0.1,800124
infiltratinglobularcarcinoma,60,0.544973544973545,Concrete,mlp,0.0066,0.1,800124
other,23,0.4054054054054054,Concrete,mlp,0.0066,0.1,800124
infiltratingductalcarcinoma,220,0.6245499181669394,Concrete,mlp,0.0066,0.1,800125
infiltratinglobularcarcinoma,60,0.5978835978835979,Concrete,mlp,0.0066,0.1,800125
other,23,0.3513513513513513,Concrete,mlp,0.0066,0.1,800125
infiltratingductalcarcinoma,220,0.5335515548281505,Concrete,mlp,0.0066,0.1,800126
infiltratinglobularcarcinoma,60,0.5079365079365079,Concrete,mlp,0.0066,0.1,800126
other,23,0.4594594594594595,Concrete,mlp,0.0066,0.1,800126
infiltratingductalcarcinoma,220,0.5034369885433715,Concrete,mlp,0.0066,0.1,800127
infiltratinglobularcarcinoma,60,0.5079365079365079,Concrete,mlp,0.0066,0.1,800127
other,23,0.5675675675675675,Concrete,mlp,0.0066,0.1,800127
infiltratingductalcarcinoma,220,0.6654664484451719,Concrete,mlp,0.0011,0.2,810123
infiltratinglobularcarcinoma,60,0.4708994708994709,Concrete,mlp,0.0011,0.2,810123
other,23,0.5675675675675675,Concrete,mlp,0.0011,0.2,810123
infiltratingductalcarcinoma,220,0.5855973813420622,Concrete,mlp,0.0011,0.2,810124
infiltratinglobularcarcinoma,60,0.5714285714285714,Concrete,mlp,0.0011,0.2,810124
other,23,0.6216216216216216,Concrete,mlp,0.0011,0.2,810124
infiltratingductalcarcinoma,220,0.6399345335515548,Concrete,mlp,0.0011,0.2,810125
infiltratinglobularcarcinoma,60,0.4761904761904761,Concrete,mlp,0.0011,0.2,810125
other,23,0.5945945945945946,Concrete,mlp,0.0011,0.2,810125
infiltratingductalcarcinoma,220,0.6474631751227496,Concrete,mlp,0.0011,0.2,810126
infiltratinglobularcarcinoma,60,0.5238095238095238,Concrete,mlp,0.0011,0.2,810126
other,23,0.5405405405405406,Concrete,mlp,0.0011,0.2,810126
infiltratingductalcarcinoma,220,0.6219312602291326,Concrete,mlp,0.0011,0.2,810127
infiltratinglobularcarcinoma,60,0.5555555555555556,Concrete,mlp,0.0011,0.2,810127
other,23,0.4864864864864865,Concrete,mlp,0.0011,0.2,810127
infiltratingductalcarcinoma,220,0.6612111292962357,Concrete,mlp,0.00165,0.2,820123
infiltratinglobularcarcinoma,60,0.6243386243386243,Concrete,mlp,0.00165,0.2,820123
other,23,0.5405405405405406,Concrete,mlp,0.00165,0.2,820123
infiltratingductalcarcinoma,220,0.6461538461538462,Concrete,mlp,0.00165,0.2,820124
infiltratinglobularcarcinoma,60,0.5661375661375662,Concrete,mlp,0.00165,0.2,820124
other,23,0.6216216216216216,Concrete,mlp,0.00165,0.2,820124
infiltratingductalcarcinoma,220,0.5420621931260229,Concrete,mlp,0.00165,0.2,820125
infiltratinglobularcarcinoma,60,0.5238095238095238,Concrete,mlp,0.00165,0.2,820125
other,23,0.5405405405405406,Concrete,mlp,0.00165,0.2,820125
infiltratingductalcarcinoma,220,0.6851063829787234,Concrete,mlp,0.00165,0.2,820126
infiltratinglobularcarcinoma,60,0.5238095238095238,Concrete,mlp,0.00165,0.2,820126
other,23,0.5405405405405406,Concrete,mlp,0.00165,0.2,820126
infiltratingductalcarcinoma,220,0.6304418985270049,Concrete,mlp,0.00165,0.2,820127
infiltratinglobularcarcinoma,60,0.6349206349206349,Concrete,mlp,0.00165,0.2,820127
other,23,0.6486486486486487,Concrete,mlp,0.00165,0.2,820127
infiltratingductalcarcinoma,220,0.555810147299509,Concrete,mlp,0.0022,0.2,830123
infiltratinglobularcarcinoma,60,0.4814814814814814,Concrete,mlp,0.0022,0.2,830123
other,23,0.5675675675675675,Concrete,mlp,0.0022,0.2,830123
infiltratingductalcarcinoma,220,0.6225859247135843,Concrete,mlp,0.0022,0.2,830124
infiltratinglobularcarcinoma,60,0.7037037037037037,Concrete,mlp,0.0022,0.2,830124
other,23,0.5405405405405406,Concrete,mlp,0.0022,0.2,830124
infiltratingductalcarcinoma,220,0.6268412438625205,Concrete,mlp,0.0022,0.2,830125
infiltratinglobularcarcinoma,60,0.5291005291005291,Concrete,mlp,0.0022,0.2,830125
other,23,0.5405405405405406,Concrete,mlp,0.0022,0.2,830125
infiltratingductalcarcinoma,220,0.6337152209492635,Concrete,mlp,0.0022,0.2,830126
infiltratinglobularcarcinoma,60,0.6666666666666666,Concrete,mlp,0.0022,0.2,830126
other,23,0.5945945945945946,Concrete,mlp,0.0022,0.2,830126
infiltratingductalcarcinoma,220,0.5741407528641571,Concrete,mlp,0.0022,0.2,830127
infiltratinglobularcarcinoma,60,0.5291005291005291,Concrete,mlp,0.0022,0.2,830127
other,23,0.5405405405405406,Concrete,mlp,0.0022,0.2,830127
infiltratingductalcarcinoma,220,0.6543371522094926,Concrete,mlp,0.00275,0.2,840123
infiltratinglobularcarcinoma,60,0.671957671957672,Concrete,mlp,0.00275,0.2,840123
other,23,0.5135135135135135,Concrete,mlp,0.00275,0.2,840123
infiltratingductalcarcinoma,220,0.5787234042553191,Concrete,mlp,0.00275,0.2,840124
infiltratinglobularcarcinoma,60,0.4814814814814814,Concrete,mlp,0.00275,0.2,840124
other,23,0.5675675675675675,Concrete,mlp,0.00275,0.2,840124
infiltratingductalcarcinoma,220,0.6608837970540098,Concrete,mlp,0.00275,0.2,840125
infiltratinglobularcarcinoma,60,0.5873015873015873,Concrete,mlp,0.00275,0.2,840125
other,23,0.5405405405405406,Concrete,mlp,0.00275,0.2,840125
infiltratingductalcarcinoma,220,0.5839607201309329,Concrete,mlp,0.00275,0.2,840126
infiltratinglobularcarcinoma,60,0.656084656084656,Concrete,mlp,0.00275,0.2,840126
other,23,0.4864864864864865,Concrete,mlp,0.00275,0.2,840126
infiltratingductalcarcinoma,220,0.6242225859247136,Concrete,mlp,0.00275,0.2,840127
infiltratinglobularcarcinoma,60,0.5185185185185185,Concrete,mlp,0.00275,0.2,840127
other,23,0.5945945945945946,Concrete,mlp,0.00275,0.2,840127
infiltratingductalcarcinoma,220,0.6536824877250409,Concrete,mlp,0.0033,0.2,850123
infiltratinglobularcarcinoma,60,0.5661375661375662,Concrete,mlp,0.0033,0.2,850123
other,23,0.6216216216216216,Concrete,mlp,0.0033,0.2,850123
infiltratingductalcarcinoma,220,0.6648117839607202,Concrete,mlp,0.0033,0.2,850124
infiltratinglobularcarcinoma,60,0.6190476190476191,Concrete,mlp,0.0033,0.2,850124
other,23,0.4324324324324324,Concrete,mlp,0.0033,0.2,850124
infiltratingductalcarcinoma,220,0.5564648117839607,Concrete,mlp,0.0033,0.2,850125
infiltratinglobularcarcinoma,60,0.5185185185185185,Concrete,mlp,0.0033,0.2,850125
other,23,0.5135135135135135,Concrete,mlp,0.0033,0.2,850125
infiltratingductalcarcinoma,220,0.5728314238952537,Concrete,mlp,0.0033,0.2,850126
infiltratinglobularcarcinoma,60,0.5079365079365079,Concrete,mlp,0.0033,0.2,850126
other,23,0.5405405405405406,Concrete,mlp,0.0033,0.2,850126
infiltratingductalcarcinoma,220,0.5993453355155482,Concrete,mlp,0.0033,0.2,850127
infiltratinglobularcarcinoma,60,0.5079365079365079,Concrete,mlp,0.0033,0.2,850127
other,23,0.4324324324324324,Concrete,mlp,0.0033,0.2,850127
infiltratingductalcarcinoma,220,0.5764320785597381,Concrete,mlp,0.0044,0.2,860123
infiltratinglobularcarcinoma,60,0.544973544973545,Concrete,mlp,0.0044,0.2,860123
other,23,0.6216216216216216,Concrete,mlp,0.0044,0.2,860123
infiltratingductalcarcinoma,220,0.5924713584288053,Concrete,mlp,0.0044,0.2,860124
infiltratinglobularcarcinoma,60,0.582010582010582,Concrete,mlp,0.0044,0.2,860124
other,23,0.5675675675675675,Concrete,mlp,0.0044,0.2,860124
infiltratingductalcarcinoma,220,0.5378068739770867,Concrete,mlp,0.0044,0.2,860125
infiltratinglobularcarcinoma,60,0.4761904761904761,Concrete,mlp,0.0044,0.2,860125
other,23,0.5135135135135135,Concrete,mlp,0.0044,0.2,860125
infiltratingductalcarcinoma,220,0.6265139116202946,Concrete,mlp,0.0044,0.2,860126
infiltratinglobularcarcinoma,60,0.4973544973544973,Concrete,mlp,0.0044,0.2,860126
other,23,0.5405405405405406,Concrete,mlp,0.0044,0.2,860126
infiltratingductalcarcinoma,220,0.6042553191489362,Concrete,mlp,0.0044,0.2,860127
infiltratinglobularcarcinoma,60,0.2962962962962963,Concrete,mlp,0.0044,0.2,860127
other,23,0.3243243243243243,Concrete,mlp,0.0044,0.2,860127
infiltratingductalcarcinoma,220,0.5689034369885434,Concrete,mlp,0.0055,0.2,870123
infiltratinglobularcarcinoma,60,0.582010582010582,Concrete,mlp,0.0055,0.2,870123
other,23,0.5405405405405406,Concrete,mlp,0.0055,0.2,870123
infiltratingductalcarcinoma,220,0.6202945990180033,Concrete,mlp,0.0055,0.2,870124
infiltratinglobularcarcinoma,60,0.4444444444444444,Concrete,mlp,0.0055,0.2,870124
other,23,0.4594594594594595,Concrete,mlp,0.0055,0.2,870124
infiltratingductalcarcinoma,220,0.5594108019639934,Concrete,mlp,0.0055,0.2,870125
infiltratinglobularcarcinoma,60,0.6243386243386243,Concrete,mlp,0.0055,0.2,870125
other,23,0.6216216216216216,Concrete,mlp,0.0055,0.2,870125
infiltratingductalcarcinoma,220,0.6779050736497545,Concrete,mlp,0.0055,0.2,870126
infiltratinglobularcarcinoma,60,0.492063492063492,Concrete,mlp,0.0055,0.2,870126
other,23,0.7297297297297297,Concrete,mlp,0.0055,0.2,870126
infiltratingductalcarcinoma,220,0.5993453355155482,Concrete,mlp,0.0055,0.2,870127
infiltratinglobularcarcinoma,60,0.3544973544973545,Concrete,mlp,0.0055,0.2,870127
other,23,0.3783783783783784,Concrete,mlp,0.0055,0.2,870127
infiltratingductalcarcinoma,220,0.5234042553191489,Concrete,mlp,0.0066,0.2,880123
infiltratinglobularcarcinoma,60,0.4761904761904761,Concrete,mlp,0.0066,0.2,880123
other,23,0.6216216216216216,Concrete,mlp,0.0066,0.2,880123
infiltratingductalcarcinoma,220,0.5682487725040917,Concrete,mlp,0.0066,0.2,880124
infiltratinglobularcarcinoma,60,0.6666666666666666,Concrete,mlp,0.0066,0.2,880124
other,23,0.4594594594594595,Concrete,mlp,0.0066,0.2,880124
infiltratingductalcarcinoma,220,0.5725040916530278,Concrete,mlp,0.0066,0.2,880125
infiltratinglobularcarcinoma,60,0.4867724867724867,Concrete,mlp,0.0066,0.2,880125
other,23,0.5135135135135135,Concrete,mlp,0.0066,0.2,880125
infiltratingductalcarcinoma,220,0.6399345335515548,Concrete,mlp,0.0066,0.2,880126
infiltratinglobularcarcinoma,60,0.5555555555555556,Concrete,mlp,0.0066,0.2,880126
other,23,0.4594594594594595,Concrete,mlp,0.0066,0.2,880126
infiltratingductalcarcinoma,220,0.5617021276595745,Concrete,mlp,0.0066,0.2,880127
infiltratinglobularcarcinoma,60,0.544973544973545,Concrete,mlp,0.0066,0.2,880127
other,23,0.3783783783783784,Concrete,mlp,0.0066,0.2,880127
infiltratingductalcarcinoma,220,0.6180032733224222,Concrete,mlp,0.0011,0.4,890123
infiltratinglobularcarcinoma,60,0.5343915343915344,Concrete,mlp,0.0011,0.4,890123
other,23,0.5405405405405406,Concrete,mlp,0.0011,0.4,890123
infiltratingductalcarcinoma,220,0.6055646481178396,Concrete,mlp,0.0011,0.4,890124
infiltratinglobularcarcinoma,60,0.6031746031746031,Concrete,mlp,0.0011,0.4,890124
other,23,0.5945945945945946,Concrete,mlp,0.0011,0.4,890124
infiltratingductalcarcinoma,220,0.6458265139116203,Concrete,mlp,0.0011,0.4,890125
infiltratinglobularcarcinoma,60,0.5396825396825397,Concrete,mlp,0.0011,0.4,890125
other,23,0.5675675675675675,Concrete,mlp,0.0011,0.4,890125
infiltratingductalcarcinoma,220,0.628150572831424,Concrete,mlp,0.0011,0.4,890126
infiltratinglobularcarcinoma,60,0.5873015873015873,Concrete,mlp,0.0011,0.4,890126
other,23,0.5405405405405406,Concrete,mlp,0.0011,0.4,890126
infiltratingductalcarcinoma,220,0.6909983633387888,Concrete,mlp,0.0011,0.4,890127
infiltratinglobularcarcinoma,60,0.6190476190476191,Concrete,mlp,0.0011,0.4,890127
other,23,0.6216216216216216,Concrete,mlp,0.0011,0.4,890127
infiltratingductalcarcinoma,220,0.6003273322422259,Concrete,mlp,0.00165,0.4,900123
infiltratinglobularcarcinoma,60,0.5185185185185185,Concrete,mlp,0.00165,0.4,900123
other,23,0.6216216216216216,Concrete,mlp,0.00165,0.4,900123
infiltratingductalcarcinoma,220,0.5764320785597381,Concrete,mlp,0.00165,0.4,900124
infiltratinglobularcarcinoma,60,0.4973544973544973,Concrete,mlp,0.00165,0.4,900124
other,23,0.6486486486486487,Concrete,mlp,0.00165,0.4,900124
infiltratingductalcarcinoma,220,0.5842880523731587,Concrete,mlp,0.00165,0.4,900125
infiltratinglobularcarcinoma,60,0.5555555555555556,Concrete,mlp,0.00165,0.4,900125
other,23,0.5945945945945946,Concrete,mlp,0.00165,0.4,900125
infiltratingductalcarcinoma,220,0.6415711947626841,Concrete,mlp,0.00165,0.4,900126
infiltratinglobularcarcinoma,60,0.4867724867724867,Concrete,mlp,0.00165,0.4,900126
other,23,0.5945945945945946,Concrete,mlp,0.00165,0.4,900126
infiltratingductalcarcinoma,220,0.6549918166939444,Concrete,mlp,0.00165,0.4,900127
infiltratinglobularcarcinoma,60,0.7354497354497355,Concrete,mlp,0.00165,0.4,900127
other,23,0.5135135135135135,Concrete,mlp,0.00165,0.4,900127
infiltratingductalcarcinoma,220,0.6533551554828151,Concrete,mlp,0.0022,0.4,910123
infiltratinglobularcarcinoma,60,0.6349206349206349,Concrete,mlp,0.0022,0.4,910123
other,23,0.5405405405405406,Concrete,mlp,0.0022,0.4,910123
infiltratingductalcarcinoma,220,0.6248772504091653,Concrete,mlp,0.0022,0.4,910124
infiltratinglobularcarcinoma,60,0.455026455026455,Concrete,mlp,0.0022,0.4,910124
other,23,0.5405405405405406,Concrete,mlp,0.0022,0.4,910124
infiltratingductalcarcinoma,220,0.5924713584288053,Concrete,mlp,0.0022,0.4,910125
infiltratinglobularcarcinoma,60,0.5343915343915344,Concrete,mlp,0.0022,0.4,910125
other,23,0.5135135135135135,Concrete,mlp,0.0022,0.4,910125
infiltratingductalcarcinoma,220,0.6595744680851063,Concrete,mlp,0.0022,0.4,910126
infiltratinglobularcarcinoma,60,0.6031746031746031,Concrete,mlp,0.0022,0.4,910126
other,23,0.5945945945945946,Concrete,mlp,0.0022,0.4,910126
infiltratingductalcarcinoma,220,0.5689034369885434,Concrete,mlp,0.0022,0.4,910127
infiltratinglobularcarcinoma,60,0.5396825396825397,Concrete,mlp,0.0022,0.4,910127
other,23,0.4864864864864865,Concrete,mlp,0.0022,0.4,910127
infiltratingductalcarcinoma,220,0.5842880523731587,Concrete,mlp,0.00275,0.4,920123
infiltratinglobularcarcinoma,60,0.4126984126984127,Concrete,mlp,0.00275,0.4,920123
other,23,0.5135135135135135,Concrete,mlp,0.00275,0.4,920123
